time;agentIdA;agentIdB;type
0,0000;38;-1;Wall
0,0000;65;-1;Wall
0,0800;65;-1;Wall
0,1200;65;-1;Wall
0,1400;65;-1;Wall
0,1600;65;-1;Wall
0,5200;1;-1;Wall
0,5600;52;-1;Wall
0,5800;52;-1;Wall
0,6000;52;-1;Wall
0,6200;52;-1;Wall
0,6400;52;-1;Wall
0,6600;52;-1;Wall
0,6800;52;-1;Wall
0,7000;52;-1;Wall
0,7200;52;-1;Wall
0,7600;52;-1;Wall
0,7800;52;-1;Wall
0,8200;52;-1;Wall
0,8400;52;-1;Wall
0,8800;52;-1;Wall
0,9000;52;-1;Wall
0,9200;52;-1;Wall
0,9400;52;-1;Wall
0,9800;52;-1;Wall
1,0000;57;-1;Wall
1,0200;52;-1;Wall
1,0200;57;-1;Wall
1,0400;52;-1;Wall
1,0400;57;-1;Wall
1,0600;57;-1;Wall
1,0800;52;-1;Wall
1,0800;57;-1;Wall
1,1000;57;-1;Wall
1,1200;52;-1;Wall
1,1200;57;-1;Wall
1,1400;57;-1;Wall
1,1600;52;-1;Wall
1,1600;57;-1;Wall
1,2000;52;-1;Wall
1,2000;57;-1;Wall
1,2200;52;-1;Wall
1,2600;52;-1;Wall
1,2800;52;-1;Wall
1,3400;52;-1;Wall
1,4600;52;-1;Wall
1,5000;52;-1;Wall
1,5400;52;-1;Wall
1,5600;52;-1;Wall
1,6000;52;-1;Wall
1,6200;52;-1;Wall
1,9800;16;-1;Wall
2,0200;16;-1;Wall
2,0800;16;-1;Wall
2,1200;16;-1;Wall
2,1600;16;-1;Wall
2,1600;33;-1;Wall
2,2000;16;-1;Wall
2,2400;52;-1;Wall
2,2600;52;-1;Wall
2,3200;52;-1;Wall
2,5000;43;-1;Wall
2,8600;53;-1;Wall
2,8800;53;-1;Wall
2,9200;53;-1;Wall
2,9400;13;-1;Wall
2,9600;13;-1;Wall
2,9800;13;-1;Wall
2,9800;53;-1;Wall
3,0000;13;-1;Wall
3,0000;53;-1;Wall
3,5400;56;59;Agent
3,5600;56;59;Agent
3,5800;56;59;Agent
3,7800;32;-1;Wall
3,8000;32;-1;Wall
3,8200;32;-1;Wall
4,0200;18;-1;Wall
4,0400;18;-1;Wall
4,0600;18;-1;Wall
4,1200;18;-1;Wall
4,1200;24;27;Agent
4,1400;24;27;Agent
4,1600;24;27;Agent
4,1800;18;-1;Wall
4,1800;24;27;Agent
4,2200;18;-1;Wall
4,2600;18;-1;Wall
4,2800;18;-1;Wall
4,3200;18;-1;Wall
4,3600;18;-1;Wall
4,4000;18;-1;Wall
5,1400;18;-1;Wall
5,1600;18;-1;Wall
5,1800;18;-1;Wall
5,2000;18;-1;Wall
5,2200;18;-1;Wall
5,2400;18;-1;Wall
5,2600;18;-1;Wall
5,2800;18;-1;Wall
5,3000;18;-1;Wall
5,3000;51;53;Agent
5,3200;18;-1;Wall
5,3200;51;53;Agent
5,3400;18;-1;Wall
5,3400;51;53;Agent
5,3600;18;-1;Wall
5,3600;51;53;Agent
5,3800;18;-1;Wall
5,3800;51;53;Agent
5,4000;18;-1;Wall
5,4000;51;53;Agent
5,4200;18;-1;Wall
5,4200;51;53;Agent
5,4400;18;-1;Wall
5,4400;30;63;Agent
5,4400;51;53;Agent
5,4600;18;-1;Wall
5,4600;30;63;Agent
5,4600;51;53;Agent
5,4800;18;-1;Wall
5,4800;30;63;Agent
5,4800;51;53;Agent
5,5000;18;-1;Wall
5,5000;30;63;Agent
5,5000;51;53;Agent
5,5200;18;-1;Wall
5,5200;30;63;Agent
5,5200;51;53;Agent
5,5400;18;-1;Wall
5,5400;30;63;Agent
5,5400;51;53;Agent
5,5600;18;-1;Wall
5,5600;48;54;Agent
5,5600;51;53;Agent
5,5800;18;-1;Wall
5,5800;48;54;Agent
5,5800;51;53;Agent
5,6000;18;-1;Wall
5,6000;48;54;Agent
5,6000;51;53;Agent
5,6200;18;-1;Wall
5,6200;48;54;Agent
5,6400;18;-1;Wall
5,6400;48;54;Agent
5,6600;48;54;Agent
5,6800;18;-1;Wall
5,6800;51;53;Agent
5,7600;18;-1;Wall
6,4400;32;67;Agent
6,4600;32;67;Agent
6,4800;32;67;Agent
6,5000;32;67;Agent
6,5400;17;22;Agent
6,5600;17;22;Agent
6,5800;17;22;Agent
7,3600;18;-1;Wall
7,3800;18;-1;Wall
7,4000;18;-1;Wall
7,4200;18;-1;Wall
7,4400;18;-1;Wall
7,4400;52;-1;Wall
7,4600;18;-1;Wall
7,4800;18;-1;Wall
7,4800;52;-1;Wall
7,5000;18;-1;Wall
7,5200;18;-1;Wall
7,5400;18;-1;Wall
7,5400;52;-1;Wall
7,5600;18;-1;Wall
7,5800;18;-1;Wall
7,5800;52;-1;Wall
7,6000;18;-1;Wall
7,6000;52;-1;Wall
7,6200;18;-1;Wall
7,6200;52;-1;Wall
7,6400;18;-1;Wall
7,6400;52;-1;Wall
7,6600;18;-1;Wall
7,6800;18;-1;Wall
7,7000;18;-1;Wall
8,2800;27;31;Agent
8,3000;27;31;Agent
8,3200;27;31;Agent
8,3400;27;31;Agent
8,3400;50;53;Agent
8,3600;50;53;Agent
8,3800;50;53;Agent
8,4000;50;53;Agent
8,4200;50;54;Agent
8,4200;50;53;Agent
8,4400;50;54;Agent
8,4400;50;53;Agent
8,4600;50;54;Agent
8,4600;50;53;Agent
8,4800;50;54;Agent
8,4800;50;53;Agent
8,5000;50;54;Agent
8,5000;50;53;Agent
8,5200;50;54;Agent
8,5200;50;53;Agent
8,5400;49;54;Agent
8,7000;63;64;Agent
8,7200;63;64;Agent
8,7200;64;65;Agent
8,7400;63;64;Agent
8,7400;64;65;Agent
8,7600;63;64;Agent
8,7600;64;65;Agent
8,7800;63;64;Agent
8,7800;64;65;Agent
8,8000;64;65;Agent
8,8200;64;65;Agent
9,1800;59;66;Agent
9,2000;59;66;Agent
9,3800;7;11;Agent
12,2000;20;31;Agent
12,7000;17;61;Agent
12,7200;17;61;Agent
12,8600;20;31;Agent
14,3000;20;31;Agent
14,3200;20;31;Agent
15,7600;19;60;Agent
15,7800;19;60;Agent
16,5400;58;60;Agent
19,1200;48;61;Agent
19,4600;55;61;Agent
