time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,1415;0,2475
1,960;0,1415;0,2492
2,080;0,1415;0,2497
2,200;0,1415;0,2488
2,320;0,1415;0,2478
2,440;0,1415;0,2461
2,560;0,1415;0,2441
2,660;0,1415;0,2447
2,780;0,1415;0,2465
2,900;0,1415;0,2460
3,000;0,1415;0,2475
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,0000;0,0000
4,160;0,0000;0,0000
4,280;0,0000;0,0000
4,380;0,0000;0,0000
4,500;0,0000;0,0000
4,620;0,0000;0,0000
4,740;0,0000;0,0000
4,860;0,0000;0,0000
4,980;0,0000;0,0000
5,100;0,1415;0,2320
5,200;0,1415;0,2322
5,320;0,1415;0,2322
5,440;0,1415;0,2321
5,560;0,1415;0,2320
5,680;0,1415;0,2320
5,800;0,0000;0,0000
5,920;0,0000;0,0000
6,020;0,0000;0,0000
6,140;0,0000;0,0000
6,260;0,0000;0,0000
6,380;0,1415;0,2705
6,500;0,2829;0,4589
6,620;0,2829;0,4587
6,740;0,2829;0,4583
6,840;0,1415;0,1887
6,960;0,1415;0,1884
7,080;0,1415;0,1881
7,200;0,1415;0,1886
7,320;0,0000;0,0000
7,440;0,0000;0,0000
7,560;0,0000;0,0000
7,680;0,0000;0,0000
7,800;0,1415;0,2625
7,920;0,1415;0,2627
8,020;0,1415;0,2625
8,140;0,1415;0,2613
8,260;0,4244;0,6376
8,380;0,2829;0,3751
8,500;0,4244;0,6038
8,620;0,4244;0,6151
8,740;0,5659;0,8238
8,840;0,5659;0,7562
8,960;0,2829;0,2360
9,080;0,4244;0,4099
9,200;0,5659;0,7309
9,320;0,7074;0,8437
9,440;0,5659;0,7037
9,560;0,5659;0,7715
9,660;0,2829;0,3597
9,780;0,4244;0,6366
9,900;0,4244;0,6931
10,020;0,2829;0,4591
10,140;0,1415;0,2187
10,260;0,1415;0,2197
10,360;0,1415;0,2196
10,480;0,1415;0,2197
10,600;0,1415;0,2007
10,720;0,1415;0,2008
10,840;0,2829;0,3955
10,960;0,2829;0,3955
11,080;0,4244;0,5958
11,180;0,4244;0,5823
11,300;0,4244;0,5547
11,420;0,2829;0,3409
11,540;0,2829;0,3477
11,660;0,2829;0,3833
11,780;0,2829;0,4199
11,900;0,2829;0,4253
12,000;0,2829;0,4444
12,120;0,4244;0,7026
12,240;0,4244;0,7042
12,360;0,2829;0,5006
12,480;0,1415;0,2507
12,600;0,1415;0,2503
12,720;0,1415;0,2495
12,820;0,1415;0,3294
12,940;0,1415;0,3297
13,060;0,2829;0,5253
13,180;0,2829;0,5253
13,300;0,1415;0,1954
13,420;0,2829;0,3257
13,540;0,2829;0,3256
13,640;0,2829;0,3254
13,760;0,2829;0,3251
13,880;0,2829;0,2545
14,000;0,2829;0,2834
14,120;0,2829;0,3052
14,240;0,2829;0,3232
14,340;0,4244;0,5043
14,460;0,4244;0,4543
14,580;0,2829;0,3339
14,700;0,2829;0,3676
14,820;0,1415;0,2204
14,940;0,1415;0,2475
15,060;0,0000;0,0000
15,160;0,0000;0,0000
15,280;0,0000;0,0000
15,400;0,0000;0,0000
15,520;0,0000;0,0000
15,640;0,1415;0,1412
15,760;0,1415;0,1412
15,880;0,2829;0,3444
15,980;0,2829;0,3391
16,100;0,2829;0,3528
16,200;0,4244;0,5643
16,320;0,4244;0,5776
16,420;0,4244;0,5893
16,520;0,2829;0,3327
16,640;0,2829;0,2602
16,740;0,1415;0,1055
16,840;0,1415;0,1348
16,940;0,1415;0,1648
17,060;0,2829;0,5072
17,160;0,1415;0,3133
17,260;0,2829;0,5407
17,380;0,2829;0,5404
17,480;0,1415;0,2276
17,580;0,1415;0,2266
17,680;0,1415;0,2271
17,800;0,1415;0,2274
17,900;0,0000;0,0000
18,000;0,0000;0,0000
18,120;0,0000;0,0000
18,220;0,0000;0,0000
18,320;0,0000;0,0000
18,420;0,1415;0,2327
18,540;0,1415;0,2330
18,640;0,1415;0,2320
18,740;0,1415;0,2333
18,860;0,1415;0,2331
18,960;0,1415;0,2324
19,060;0,0000;0,0000
19,160;0,0000;0,0000
19,280;0,1415;0,1471
19,380;0,1415;0,1471
19,480;0,2829;0,3980
19,600;0,4244;0,5705
19,700;0,4244;0,5829
19,800;0,4244;0,5742
19,900;0,4244;0,5714
20,020;0,4244;0,4770
20,120;0,4244;0,4966
20,220;0,5659;0,5798
20,340;0,5659;0,5095
20,440;0,4244;0,3848
20,540;0,4244;0,4345
20,660;0,4244;0,4938
20,760;0,2829;0,2717
20,860;0,1415;0,1792
20,960;0,1415;0,2001
21,080;0,1415;0,2231
21,180;0,0000;0,0000
21,280;0,0000;0,0000
21,400;0,0000;0,0000
21,500;0,0000;0,0000
21,600;0,0000;0,0000
21,700;0,0000;0,0000
21,820;0,0000;0,0000
21,920;0,0000;0,0000
22,020;0,0000;0,0000
22,140;0,0000;0,0000
22,240;0,0000;0,0000
22,340;0,0000;0,0000
22,440;0,0000;0,0000
22,560;0,0000;0,0000
22,660;0,0000;0,0000
22,760;0,0000;0,0000
22,880;0,0000;0,0000
22,980;0,1415;0,2407
23,080;0,1415;0,2406
23,180;0,1415;0,2405
23,300;0,1415;0,2408
23,400;0,1415;0,2409
23,500;0,1415;0,2408
23,620;0,1415;0,2662
23,720;0,1415;0,2663
23,820;0,1415;0,2665
23,920;0,1415;0,2666
24,040;0,1415;0,2664
24,140;0,1415;0,2661
24,240;0,0000;0,0000
24,360;0,0000;0,0000
24,460;0,0000;0,0000
24,560;0,1415;0,2581
24,680;0,2829;0,4726
24,780;0,2829;0,4723
24,880;0,2829;0,4724
24,980;0,2829;0,4731
25,100;0,2829;0,4731
25,200;0,1415;0,2150
25,300;0,1415;0,2141
25,420;0,0000;0,0000
25,520;0,0000;0,0000
25,620;0,0000;0,0000
25,720;0,0000;0,0000
25,840;0,0000;0,0000
25,940;0,0000;0,0000
26,040;0,0000;0,0000
26,160;0,0000;0,0000
26,260;0,0000;0,0000
26,360;0,0000;0,0000
26,460;0,0000;0,0000
26,580;0,0000;0,0000
26,680;0,0000;0,0000
26,780;0,0000;0,0000
26,900;0,0000;0,0000
27,000;0,0000;0,0000
