time;evacuated_count
2,420;1
3,040;2
5,700;3
6,820;4
7,260;5
8,360;6
8,940;7
8,940;8
9,340;9
9,560;10
9,620;11
9,940;12
10,020;13
10,480;14
11,360;15
11,520;16
11,820;17
12,260;18
12,460;19
12,720;20
13,240;21
13,820;22
14,520;23
14,800;24
15,000;25
16,480;26
16,660;27
17,080;28
17,460;29
17,860;30
19,020;31
19,980;32
20,340;33
20,700;34
20,840;35
21,120;36
23,600;37
24,160;38
25,140;39
25,400;40
28,280;41
28,660;42
28,980;43
29,420;44
29,780;45
30,020;46
30,300;47
30,340;48
30,540;49
30,740;50
30,940;51
31,640;52
31,720;53
32,000;54
32,320;55
32,540;56
32,660;57
32,960;58
33,240;59
33,380;60
33,680;61
33,700;62
34,100;63
34,120;64
34,560;65
36,140;66
39,520;67
45,060;68
