time;density;speed
0,520;0,6366;0,7494
0,520;0,6366;0,9384
0,520;0,3183;1,0260
0,520;0,6366;0,9384
0,520;0,6366;0,7494
0,520;0,3183;1,0041
0,520;0,3183;0,5115
0,520;0,3183;0,7623
0,520;0,3183;0,9890
0,520;0,3183;1,0055
0,520;0,3183;0,9736
0,520;0,6366;0,9035
0,520;0,6366;0,9035
0,520;0,3183;1,0199
0,520;0,3183;0,8980
0,520;0,3183;0,9511
0,520;0,3183;0,9696
0,520;0,3183;0,0861
0,520;0,3183;1,0022
0,520;0,3183;1,0287
0,520;0,3183;0,9857
0,520;0,3183;1,0274
0,520;0,3183;0,8692
0,520;0,3183;0,8408
0,520;0,3183;1,0084
0,520;0,3183;0,9171
0,520;0,3183;0,9946
0,520;0,3183;0,9826
0,520;0,3183;0,9767
0,520;0,3183;0,9075
0,520;0,3183;0,9032
0,520;0,3183;0,8895
0,520;0,3183;0,9160
0,520;0,3183;0,7446
0,520;0,3183;0,9923
0,520;0,3183;1,0009
0,520;0,3183;1,0045
0,520;0,3183;0,8831
0,520;0,3183;0,9302
0,520;0,3183;1,0023
0,520;0,3183;0,9857
0,520;0,3183;0,8807
0,520;0,3183;0,2399
0,520;0,3183;0,9503
0,520;0,3183;1,0058
0,520;0,3183;0,9429
0,520;0,3183;0,6352
0,520;0,3183;0,6735
0,520;0,3183;0,8354
0,520;0,3183;0,9821
0,520;0,3183;0,9251
0,520;0,3183;0,1325
0,520;0,3183;0,9750
0,520;0,3183;0,9389
0,520;0,3183;0,7594
0,520;0,6366;0,9043
0,520;0,6366;0,3637
0,520;0,9549;0,3800
0,520;0,3183;0,8655
0,520;0,6366;0,9043
0,520;0,6366;0,3326
0,520;0,6366;0,9178
0,520;0,3183;0,9113
0,520;0,3183;0,8726
0,520;0,3183;0,9765
0,520;0,6366;0,9178
0,520;0,3183;0,9745
0,520;0,3183;0,7625
1,040;0,6366;1,2466
1,040;0,6366;1,3752
1,040;0,3183;1,8058
1,040;0,6366;1,3752
1,040;0,6366;1,2466
1,040;0,3183;1,6278
1,040;0,3183;0,9447
1,040;0,6366;1,1872
1,040;0,3183;1,5581
1,040;0,3183;1,4460
1,040;0,6366;1,1872
1,040;0,6366;1,5202
1,040;0,6366;1,5202
1,040;0,3183;1,7129
1,040;0,3183;1,7029
1,040;0,3183;0,9020
1,040;0,3183;1,8223
1,040;0,3183;0,1321
1,040;0,3183;1,7023
1,040;0,3183;1,7879
1,040;0,3183;1,7513
1,040;0,3183;1,3183
1,040;0,3183;1,3551
1,040;0,3183;1,5848
1,040;0,3183;1,3661
1,040;0,3183;1,7474
1,040;0,3183;1,7850
1,040;0,3183;1,5499
1,040;0,3183;1,3835
1,040;0,3183;1,5175
1,040;0,3183;0,9202
1,040;0,3183;1,0531
1,040;0,3183;1,3330
1,040;0,3183;1,4749
1,040;0,3183;1,7487
1,040;0,3183;1,7666
1,040;0,3183;1,6008
1,040;0,3183;1,4755
1,040;0,3183;1,6228
1,040;0,3183;1,6792
1,040;0,3183;1,7147
1,040;0,3183;1,3581
1,040;0,3183;0,6711
1,040;0,3183;1,2695
1,040;0,3183;1,3200
1,040;0,3183;1,4089
1,040;0,3183;1,4496
1,040;0,3183;1,3496
1,040;0,3183;1,4627
1,040;0,3183;1,0560
1,040;0,3183;1,5988
1,040;0,3183;0,1656
1,040;0,3183;1,0705
1,040;0,3183;1,7029
1,040;0,3183;1,5363
1,040;0,9549;1,1859
1,040;0,3183;0,4956
1,040;0,3183;0,3890
1,040;0,6366;1,2798
1,040;0,6366;1,0518
1,040;0,3183;1,0404
1,040;0,6366;1,6003
1,040;0,3183;1,7637
1,040;0,3183;1,1360
1,040;0,3183;1,5154
1,040;0,6366;1,6003
1,040;0,3183;1,3044
1,040;0,3183;1,5200
1,560;0,6366;1,5673
1,560;0,6366;1,4425
1,560;0,3183;1,8481
1,560;0,6366;1,4425
1,560;0,6366;1,5673
1,560;0,3183;2,0512
1,560;0,6366;1,2488
1,560;0,9549;1,2941
1,560;0,3183;1,9200
1,560;0,3183;1,4459
1,560;0,6366;1,3837
1,560;0,6366;1,6831
1,560;0,6366;1,6831
1,560;0,3183;1,9395
1,560;0,3183;1,6395
1,560;0,3183;0,9771
1,560;0,3183;2,2125
1,560;0,3183;0,0476
1,560;0,3183;1,7559
1,560;0,3183;1,8329
1,560;0,3183;2,1456
1,560;0,6366;1,1048
1,560;0,6366;1,1048
1,560;0,3183;1,7637
1,560;0,6366;1,4858
1,560;0,3183;1,7724
1,560;0,3183;1,8608
1,560;0,6366;1,4858
1,560;0,3183;1,3827
1,560;0,6366;1,3708
1,560;0,6366;1,3708
1,560;0,3183;0,9613
1,560;0,3183;1,3336
1,560;0,3183;1,8151
1,560;0,3183;1,7541
1,560;0,3183;1,7595
1,560;0,3183;1,6011
1,560;0,3183;1,7275
1,560;0,3183;1,6294
1,560;0,3183;1,5528
1,560;0,3183;2,1188
1,560;0,3183;1,6242
1,560;0,3183;1,3197
1,560;0,3183;1,0686
1,560;0,3183;1,3205
1,560;0,3183;1,4049
1,560;0,3183;1,4724
1,560;0,3183;1,4515
1,560;0,3183;1,5194
1,560;0,3183;1,0562
1,560;0,3183;1,8243
1,560;0,3183;0,4020
1,560;0,3183;1,0701
1,560;0,3183;1,5941
1,560;0,3183;1,7744
1,560;0,6366;1,2182
1,560;0,3183;0,8896
1,560;0,3183;0,5066
1,560;0,3183;1,8792
1,560;0,6366;1,2182
1,560;0,3183;1,0398
1,560;0,3183;1,3775
1,560;0,3183;2,3426
1,560;0,3183;1,1363
1,560;0,3183;1,5169
1,560;0,3183;2,0730
1,560;0,3183;2,1513
1,560;0,3183;1,6389
2,080;0,9549;1,4674
2,080;0,6366;1,4548
2,080;0,9549;1,4674
2,080;0,6366;1,4548
2,080;0,9549;1,4674
2,080;0,3183;2,0496
2,080;0,3183;1,5734
2,080;0,6366;1,0373
2,080;0,3183;1,5033
2,080;0,3183;1,4459
2,080;0,6366;1,0373
2,080;0,6366;1,7624
2,080;0,6366;1,7624
2,080;0,3183;1,9479
2,080;0,6366;1,0225
