time;density;specific_flow
0,120;1,2732;0,1005
0,240;1,2732;0,4184
0,360;2,5465;1,2948
0,480;2,5465;1,9009
0,600;2,5465;2,4011
0,720;2,5465;2,8598
0,840;3,8197;4,2460
0,960;3,8197;2,8530
1,080;3,8197;3,0076
1,180;3,8197;3,3030
1,300;3,8197;3,1656
1,420;3,8197;3,7553
1,520;3,8197;2,5619
1,640;3,8197;1,3335
1,740;6,3662;2,3645
1,860;7,6394;2,5943
1,960;7,6394;2,0672
2,080;7,6394;1,7402
2,200;6,3662;0,9527
2,320;6,3662;1,0456
2,440;6,3662;1,2988
2,560;6,3662;2,0217
2,660;6,3662;2,6425
2,780;5,0930;2,0549
2,900;3,8197;1,3195
3,000;3,8197;1,9062
3,120;3,8197;2,6153
3,240;3,8197;3,0707
3,360;2,5465;0,7161
3,460;5,0930;2,0104
3,580;5,0930;2,4909
3,700;5,0930;2,7938
3,800;5,0930;2,6238
3,920;5,0930;0,7521
4,040;6,3662;1,2502
4,160;6,3662;1,2977
4,280;6,3662;1,3433
4,380;7,6394;2,6400
4,500;6,3662;1,6349
4,620;6,3662;2,3596
4,740;6,3662;2,9434
4,860;6,3662;1,9035
4,980;5,0930;1,2552
5,100;5,0930;1,1344
5,200;5,0930;1,4768
5,320;5,0930;1,9592
5,440;3,8197;1,4287
5,560;3,8197;1,3781
5,680;3,8197;1,0031
5,800;3,8197;1,5060
5,920;5,0930;2,1434
6,020;5,0930;2,3396
6,140;3,8197;0,6856
6,260;5,0930;1,8269
6,380;5,0930;2,1020
6,500;5,0930;2,0793
6,620;5,0930;2,3202
6,740;3,8197;0,7652
6,840;3,8197;0,8722
6,960;3,8197;1,3968
7,080;3,8197;1,8164
7,200;3,8197;1,5377
7,320;5,0930;2,2602
7,440;5,0930;2,7446
7,560;5,0930;1,8605
7,680;5,0930;2,2156
7,800;5,0930;2,9919
7,920;3,8197;1,9536
8,020;6,3662;3,3523
8,140;6,3662;3,8618
8,260;5,0930;2,8650
8,380;3,8197;2,1129
8,500;3,8197;2,7088
8,620;3,8197;3,0810
8,740;5,0930;2,9383
8,840;5,0930;3,5679
8,960;5,0930;4,0851
9,080;3,8197;3,0008
9,200;3,8197;1,8722
9,320;3,8197;2,1105
9,440;5,0930;3,0832
9,560;5,0930;3,3806
9,660;5,0930;1,3456
9,780;5,0930;1,2014
9,900;5,0930;1,6438
10,020;5,0930;1,9097
10,140;5,0930;1,7456
10,260;3,8197;0,4247
10,360;3,8197;0,3725
10,480;5,0930;1,1934
10,600;5,0930;1,5212
10,720;5,0930;1,2743
10,840;5,0930;0,5081
10,960;6,3662;0,3088
11,080;6,3662;0,1389
11,180;6,3662;0,1384
11,300;6,3662;0,2303
11,420;6,3662;0,1198
11,540;6,3662;0,1421
11,660;6,3662;0,1328
11,780;6,3662;0,1990
11,900;6,3662;0,3180
12,000;6,3662;0,4383
12,120;6,3662;0,5195
12,240;6,3662;0,6509
12,360;6,3662;0,8534
12,480;5,0930;0,0752
12,600;5,0930;0,3535
12,720;5,0930;0,7750
12,820;6,3662;2,1514
12,940;6,3662;1,9539
13,060;6,3662;1,8401
13,180;6,3662;0,7745
13,300;6,3662;1,1484
13,420;6,3662;1,5666
13,540;6,3662;1,8597
13,640;5,0930;1,2203
13,760;5,0930;1,4823
13,880;3,8197;1,0146
14,000;3,8197;1,5110
14,120;3,8197;2,1675
14,240;5,0930;2,9368
14,340;3,8197;1,6048
14,460;5,0930;2,7527
14,580;5,0930;3,4486
14,700;5,0930;3,0284
14,820;5,0930;1,5933
14,940;5,0930;1,7328
15,060;6,3662;2,5472
15,160;5,0930;1,9076
15,280;6,3662;1,8969
15,400;6,3662;1,6246
15,520;6,3662;2,3035
15,640;5,0930;1,3214
15,760;5,0930;1,2557
15,880;5,0930;1,7556
15,980;5,0930;2,4306
16,100;5,0930;2,2481
16,200;5,0930;1,9281
16,320;5,0930;2,5065
16,420;5,0930;3,4265
16,520;5,0930;2,5613
16,640;5,0930;2,5328
16,740;5,0930;1,7580
16,840;5,0930;2,2180
16,940;5,0930;2,4033
17,060;3,8197;1,5942
17,160;6,3662;2,8425
17,260;5,0930;1,9967
17,380;5,0930;2,4822
17,480;5,0930;3,1324
17,580;6,3662;3,9911
17,680;5,0930;1,8972
17,800;5,0930;2,0850
17,900;5,0930;2,5208
18,000;3,8197;1,0724
18,120;5,0930;1,6819
18,220;3,8197;0,9385
18,320;3,8197;0,9006
18,420;5,0930;1,8762
18,540;5,0930;2,3674
18,640;5,0930;2,5353
18,740;5,0930;1,7739
18,860;5,0930;1,4535
18,960;5,0930;0,5875
19,060;5,0930;0,5819
19,160;6,3662;1,2649
19,280;6,3662;1,6668
19,380;6,3662;1,7934
19,480;6,3662;1,4860
19,600;6,3662;0,5233
19,700;6,3662;0,1909
19,800;6,3662;0,1493
19,900;6,3662;0,1732
20,020;6,3662;0,1962
20,120;6,3662;0,1949
20,220;6,3662;0,2714
20,340;6,3662;0,1673
20,440;6,3662;0,1721
20,540;6,3662;0,2367
20,660;6,3662;0,3064
20,760;6,3662;0,2864
20,860;6,3662;0,3325
20,960;6,3662;0,2328
21,080;6,3662;0,2792
21,180;6,3662;0,3063
21,280;6,3662;0,3846
21,400;6,3662;0,5183
21,500;6,3662;0,6641
21,600;6,3662;0,8140
21,700;6,3662;0,9042
21,820;6,3662;0,8333
21,920;7,6394;1,1490
22,020;7,6394;1,5386
22,140;6,3662;0,9026
22,240;6,3662;1,4413
22,340;6,3662;1,9502
22,440;5,0930;1,2877
22,560;5,0930;0,5017
22,660;5,0930;0,9389
22,760;5,0930;1,3626
22,880;6,3662;2,6694
22,980;6,3662;3,4510
23,080;5,0930;2,1160
23,180;5,0930;2,0457
23,300;5,0930;2,5304
23,400;3,8197;1,7897
23,500;3,8197;2,3600
23,620;2,5465;1,2716
23,720;3,8197;2,4660
23,820;3,8197;2,7187
23,920;5,0930;3,1381
24,040;3,8197;1,9064
24,140;6,3662;3,0904
24,240;6,3662;3,5437
24,360;5,0930;2,3033
24,460;5,0930;1,8178
24,560;5,0930;1,6109
24,680;5,0930;2,3863
24,780;3,8197;1,3925
24,880;3,8197;1,8621
24,980;5,0930;2,7102
25,100;5,0930;2,8510
25,200;2,5465;1,0215
25,300;2,5465;1,1914
25,420;3,8197;2,0334
25,520;5,0930;2,4412
25,620;5,0930;1,2698
25,720;5,0930;1,1300
25,840;5,0930;1,2320
25,940;5,0930;1,4174
26,040;5,0930;1,7681
26,160;5,0930;2,1415
