time;evacuated_count
0,860;1
1,200;2
2,160;3
2,720;4
2,780;5
3,280;6
3,320;7
3,840;8
4,440;9
4,960;10
5,420;11
5,640;12
6,020;13
6,700;14
7,100;15
7,460;16
7,840;17
8,160;18
8,360;19
8,700;20
8,960;21
9,140;22
9,600;23
10,160;24
12,420;25
13,060;26
13,560;27
13,840;28
14,240;29
14,720;30
15,100;31
15,600;32
16,060;33
16,120;34
16,640;35
17,020;36
17,160;37
17,580;38
17,960;39
18,180;40
18,880;41
22,020;42
22,420;43
22,540;44
23,060;45
23,300;46
23,560;47
23,980;48
24,260;49
24,680;50
25,120;51
25,180;52
26,160;53
26,480;54
27,080;55
27,660;56
27,800;57
28,180;58
28,500;59
28,840;60
29,080;61
29,620;62
29,980;63
30,200;64
30,480;65
30,900;66
31,400;67
31,440;68
31,920;69
32,340;70
32,860;71
32,880;72
33,400;73
33,740;74
34,120;75
34,420;76
34,940;77
35,080;78
35,400;79
35,940;80
36,500;81
36,980;82
37,360;83
37,940;84
38,400;85
39,040;86
39,480;87
39,860;88
40,380;89
40,580;90
41,120;91
41,540;92
41,880;93
