agentId;time;posX;posZ;speed
1;0,1200;-17,3389;4,0329;0,3139
2;0,1200;-18,7621;9,4300;0,3476
3;0,1200;-17,5082;5,3905;0,3000
4;0,1200;-15,4435;7,7635;0,3979
5;0,1200;-16,1199;4,0667;0,3123
6;0,1200;-10,9900;6,8345;0,2329
7;0,1200;-10,6367;7,6181;0,2983
8;0,1200;-14,5773;5,6043;0,4419
9;0,1200;-8,6617;3,1044;0,2400
10;0,1200;-8,5078;7,4819;0,2927
11;0,1200;-9,6854;2,7768;1,3064
12;0,1200;-4,9154;8,8725;0,2781
13;0,1200;-3,1308;6,3576;0,2266
14;0,1200;-5,4790;9,4445;0,2503
15;0,1200;-3,9373;4,3243;0,3075
16;0,1200;-4,8354;2,4605;0,2086
17;0,1200;-4,7010;3,3037;0,3424
18;0,1200;3,6645;4,8311;0,2841
19;0,1200;4,4963;5,9669;0,3041
20;0,1200;-0,7643;6,7829;0,2829
21;0,1200;-1,0631;6,0772;0,2647
22;0,1200;4,5918;3,7326;0,5365
23;0,1200;3,1091;6,0072;0,2538
24;0,1200;7,3576;7,5556;0,3281
25;0,1200;10,1326;9,5515;0,2892
26;0,1200;5,4116;2,4252;0,7459
27;0,1200;5,5552;9,1309;0,2899
28;0,1200;5,8679;5,2400;0,3291
29;0,1200;10,2694;2,5884;0,1982
30;0,1200;15,1431;4,9466;1,6360
31;0,1200;15,6513;9,8807;0,3842
32;0,1200;17,5611;9,4780;1,0996
33;0,1200;15,5263;8,4921;0,2952
34;0,1200;13,5815;5,4597;0,2957
35;0,1200;18,6904;7,6231;0,2593
36;0,1200;19,1729;4,4674;0,2718
37;0,1200;-14,7375;-6,0889;0,2148
38;0,1200;-19,4773;-4,9565;0,3683
39;0,1200;-16,2251;-4,3252;0,3591
40;0,1200;-18,9385;-2,0441;0,2869
41;0,1200;-17,6089;-4,6612;0,1327
42;0,1200;-11,0104;-5,1065;0,3103
43;0,1200;-13,1755;-4,4280;0,2617
44;0,1200;-11,1710;-6,9680;0,2723
45;0,1200;-8,8163;-5,9150;0,1509
46;0,1200;-10,6126;-7,4215;0,3507
47;0,1200;-7,4966;-2,9181;0,4622
48;0,1200;-7,2229;-3,6820;0,2868
49;0,1200;-7,3876;-4,2841;0,2395
50;0,1200;-3,8644;-9,2703;0,3480
51;0,1200;-4,9669;-3,1640;0,2558
52;0,1200;1,3331;-5,8725;0,2203
53;0,1200;2,4332;-5,9519;0,2807
54;0,1200;3,5604;-5,1057;0,2171
55;0,1200;2,7134;-4,1820;0,3097
57;0,1200;5,7052;-8,7082;0,4016
58;0,1200;7,3702;-7,8890;0,3558
59;0,1200;7,8649;-2,0103;0,1407
60;0,1200;9,3900;-2,0502;0,2845
61;0,1200;6,1115;-6,6963;0,3312
62;0,1200;17,2468;-1,9924;0,2519
63;0,1200;11,0323;-7,6974;0,2332
64;0,1200;13,4259;-2,6867;0,3157
65;0,1200;14,8045;-6,3228;0,2965
66;0,1200;12,3471;-7,3324;0,2562
67;0,1200;13,1892;-6,2406;0,2446
68;0,1200;10,4844;-6,5750;0,4323
1;0,2400;-17,3423;3,9470;0,7162
2;0,2400;-18,7495;9,3356;0,7934
3;0,2400;-17,5081;5,3086;0,6821
4;0,2400;-15,4984;7,6739;0,8756
5;0,2400;-16,0926;3,9884;0,6908
6;0,2400;-10,9915;6,7707;0,5321
7;0,2400;-10,6459;7,5370;0,6803
8;0,2400;-14,4952;5,5317;0,9132
9;0,2400;-8,7002;3,0528;0,5369
10;0,2400;-8,5517;7,4170;0,6528
11;0,2400;-9,7028;2,6210;1,3059
12;0,2400;-4,9172;8,7963;0,6351
13;0,2400;-3,1872;6,3319;0,5162
14;0,2400;-5,4709;9,3766;0,5701
15;0,2400;-3,9574;4,2426;0,7016
16;0,2400;-4,8392;2,4035;0,4764
17;0,2400;-4,7094;3,2105;0,7801
18;0,2400;3,6327;4,7601;0,6484
19;0,2400;4,4462;5,9033;0,6747
20;0,2400;-0,7395;6,7098;0,6436
21;0,2400;-1,0354;6,0101;0,6055
22;0,2400;4,4872;3,7016;0,9095
23;0,2400;3,0913;5,9401;0,5788
24;0,2400;7,3626;7,4659;0,7489
25;0,2400;10,1193;9,4734;0,6600
26;0,2400;5,5521;2,3863;1,2147
27;0,2400;5,5896;9,0601;0,6558
28;0,2400;5,9085;5,1595;0,7509
29;0,2400;10,2388;2,5436;0,4522
30;0,2400;15,2165;5,0454;1,0251
31;0,2400;15,6449;9,7778;0,8590
32;0,2400;17,4108;9,3980;1,4181
33;0,2400;15,5213;8,4114;0,6737
34;0,2400;13,6019;5,3814;0,6746
35;0,2400;18,6946;7,5522;0,5918
36;0,2400;19,1697;4,3930;0,6202
37;0,2400;-14,7586;-6,0340;0,4901
38;0,2400;-19,4230;-4,8733;0,8281
39;0,2400;-16,2424;-4,2285;0,8193
40;0,2400;-18,8806;-1,9931;0,6430
41;0,2400;-17,6042;-4,6252;0,3029
42;0,2400;-11,0102;-5,0216;0,7082
43;0,2400;-13,1437;-4,3638;0,5971
44;0,2400;-11,1696;-6,8932;0,6235
45;0,2400;-8,8309;-5,8763;0,3443
46;0,2400;-10,6172;-7,3258;0,7982
47;0,2400;-7,3857;-2,9558;0,9759
48;0,2400;-7,1475;-3,7039;0,6539
49;0,2400;-7,3247;-4,2982;0,5369
50;0,2400;-3,8138;-9,1896;0,7940
51;0,2400;-4,9089;-3,2031;0,5836
52;0,2400;1,2741;-5,8605;0,5017
53;0,2400;2,3572;-5,9402;0,6402
54;0,2400;3,5014;-5,1130;0,4956
55;0,2400;2,6350;-4,2141;0,7063
56;0,2400;6,8169;-9,9066;0,6238
57;0,2400;5,7290;-8,6008;0,9164
58;0,2400;7,3717;-7,9409;0,4325
59;0,2400;7,8540;-1,9738;0,3176
60;0,2400;9,3316;-2,0018;0,6324
61;0,2400;6,1297;-6,6077;0,7538
62;0,2400;17,1893;-1,9567;0,5641
63;0,2400;11,0616;-7,6407;0,5321
64;0,2400;13,4696;-2,6121;0,7200
65;0,2400;14,8070;-6,2418;0,6751
66;0,2400;12,3703;-7,2662;0,5845
67;0,2400;13,2078;-6,1763;0,5578
68;0,2400;10,5650;-6,4976;0,9315
1;0,3600;-17,3470;3,8293;0,9814
2;0,3600;-18,7321;9,2062;1,0879
3;0,3600;-17,5079;5,1969;0,9312
4;0,3600;-15,5617;7,5510;1,1524
5;0,3600;-16,0679;3,8814;0,9154
6;0,3600;-10,9935;6,6830;0,7308
7;0,3600;-10,6584;7,4259;0,9317
8;0,3600;-14,4031;5,4320;1,1311
9;0,3600;-8,7466;2,9821;0,7046
10;0,3600;-8,6061;7,3280;0,8691
11;0,3600;-9,7358;2,4736;1,2594
12;0,3600;-4,9195;8,6918;0,8714
13;0,3600;-3,2642;6,2968;0,7053
14;0,3600;-5,4599;9,2836;0,7800
15;0,3600;-3,9849;4,1305;0,9616
16;0,3600;-4,8445;2,3251;0,6547
17;0,3600;-4,7209;3,0831;1,0659
