time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,0000;0,0000
2,320;0,0000;0,0000
2,440;0,0000;0,0000
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,0000;0,0000
2,900;0,0000;0,0000
3,000;0,0000;0,0000
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,1415;0,1257
3,700;0,1415;0,1258
3,800;0,1415;0,1262
3,920;0,1415;0,1252
4,040;0,1415;0,1223
4,160;0,1415;0,1172
4,280;0,1415;0,1103
4,380;0,1415;0,1027
4,500;0,1415;0,0942
4,620;0,1415;0,0844
4,740;0,1415;0,0743
4,860;0,1415;0,0642
4,980;0,1415;0,0543
5,100;0,1415;0,0450
5,200;0,1415;0,0372
5,320;0,1415;0,0302
5,440;0,1415;0,0236
5,560;0,1415;0,0180
5,680;0,1415;0,0135
5,800;0,1415;0,0099
5,920;0,1415;0,0072
6,020;0,0000;0,0000
6,140;0,0000;0,0000
6,260;0,0000;0,0000
6,380;0,1415;0,1186
6,500;0,2829;0,2957
6,620;0,2829;0,2798
6,740;0,2829;0,2600
6,840;0,2829;0,2455
6,960;0,2829;0,2296
7,080;0,2829;0,2047
7,200;0,2829;0,1743
7,320;0,2829;0,1458
7,440;0,2829;0,1255
7,560;0,2829;0,1094
7,680;0,2829;0,0923
7,800;0,2829;0,1808
7,920;0,4244;0,3267
8,020;0,4244;0,3254
8,140;0,4244;0,3143
8,260;0,4244;0,2951
8,380;0,5659;0,4314
8,500;0,5659;0,4019
8,620;0,4244;0,2741
8,740;0,4244;0,2629
8,840;0,4244;0,2507
8,960;0,4244;0,2308
9,080;0,4244;0,2049
9,200;0,4244;0,1811
9,320;0,2829;0,0966
9,440;0,2829;0,1122
9,560;0,2829;0,1144
9,660;0,2829;0,1108
9,780;0,1415;0,0353
9,900;0,2829;0,1779
10,020;0,2829;0,1837
10,140;0,2829;0,1842
10,260;0,2829;0,1799
10,360;0,2829;0,1729
10,480;0,2829;0,1636
10,600;0,2829;0,1529
10,720;0,2829;0,2628
10,840;0,2829;0,2669
10,960;0,2829;0,2706
11,080;0,4244;0,4420
11,180;0,4244;0,4225
11,300;0,4244;0,3952
11,420;0,2829;0,2766
11,540;0,4244;0,4236
11,660;0,4244;0,3916
11,780;0,4244;0,3600
11,900;0,5659;0,4924
12,000;0,5659;0,4574
12,120;0,4244;0,3161
12,240;0,5659;0,4727
12,360;0,5659;0,5595
12,480;0,5659;0,5388
12,600;0,5659;0,5139
12,720;0,4244;0,3595
12,820;0,5659;0,5088
12,940;0,5659;0,4860
13,060;0,8488;0,7022
13,180;0,7074;0,5412
13,300;0,7074;0,5310
13,420;0,5659;0,3641
13,540;0,5659;0,3653
13,640;0,5659;0,3472
13,760;0,5659;0,3147
13,880;0,4244;0,1862
14,000;0,4244;0,1763
14,120;0,4244;0,1578
14,240;0,4244;0,1293
14,340;0,4244;0,1440
14,460;0,2829;0,0618
14,580;0,2829;0,0909
14,700;0,2829;0,1088
14,820;0,4244;0,2441
14,940;0,4244;0,2390
15,060;0,4244;0,2260
15,160;0,4244;0,2131
15,280;0,4244;0,2028
15,400;0,4244;0,1907
15,520;0,4244;0,1762
15,640;0,4244;0,1611
15,760;0,2829;0,0945
15,880;0,2829;0,1099
15,980;0,2829;0,1203
16,100;0,2829;0,1213
16,200;0,2829;0,1544
16,320;0,2829;0,1574
16,420;0,4244;0,3043
16,520;0,4244;0,3008
16,640;0,4244;0,2950
16,740;0,4244;0,2882
16,840;0,4244;0,2817
16,940;0,4244;0,2741
17,060;0,5659;0,3835
17,160;0,4244;0,2825
17,260;0,4244;0,2785
17,380;0,4244;0,2646
17,480;0,4244;0,2513
17,580;0,4244;0,2453
17,680;0,5659;0,3364
17,800;0,4244;0,2002
17,900;0,4244;0,2150
18,000;0,4244;0,2410
18,120;0,4244;0,2507
18,220;0,4244;0,2362
18,320;0,4244;0,2149
18,420;0,5659;0,3043
18,540;0,5659;0,3050
18,640;0,4244;0,2039
18,740;0,4244;0,2452
18,860;0,4244;0,2808
18,960;0,4244;0,2961
19,060;0,4244;0,2853
19,160;0,5659;0,4641
19,280;0,5659;0,4404
19,380;0,5659;0,4251
19,480;0,5659;0,4023
19,600;0,5659;0,3814
19,700;0,4244;0,2242
19,800;0,4244;0,2371
19,900;0,4244;0,3600
20,020;0,4244;0,3675
20,120;0,4244;0,3624
20,220;0,5659;0,4898
20,340;0,4244;0,3083
20,440;0,4244;0,2982
20,540;0,4244;0,2934
20,660;0,4244;0,2869
20,760;0,4244;0,2775
20,860;0,7074;0,5569
20,960;0,5659;0,4196
21,080;0,5659;0,4308
21,180;0,5659;0,4456
21,280;0,7074;0,5858
21,400;0,5659;0,4536
21,500;0,5659;0,4412
21,600;0,5659;0,4166
21,700;0,7074;0,4973
21,820;0,5659;0,3431
21,920;0,5659;0,3029
22,020;0,5659;0,2977
22,140;0,7074;0,4826
22,240;0,7074;0,4948
22,340;0,7074;0,5492
22,440;0,7074;0,5487
22,560;0,7074;0,5465
22,660;0,8488;0,6645
22,760;0,7074;0,5312
22,880;0,8488;0,6757
22,980;0,7074;0,5311
23,080;0,7074;0,5388
23,180;0,7074;0,5170
23,300;0,7074;0,5138
23,400;0,8488;0,6806
23,500;0,8488;0,6766
23,620;0,7074;0,4718
23,720;0,8488;0,5927
23,820;0,8488;0,6087
23,920;0,8488;0,6164
24,040;0,7074;0,4913
24,140;0,7074;0,4813
24,240;0,8488;0,5878
24,360;0,8488;0,5109
24,460;0,9903;0,5648
24,560;0,9903;0,5245
24,680;0,9903;0,4398
24,780;0,9903;0,4591
24,880;0,8488;0,3498
24,980;0,8488;0,3616
25,100;0,8488;0,3806
25,200;0,7074;0,2827
25,300;0,7074;0,3180
25,420;0,7074;0,3451
25,520;0,7074;0,3558
25,620;0,7074;0,3486
25,720;0,5659;0,2400
25,840;0,5659;0,2486
25,940;0,5659;0,2746
26,040;0,5659;0,3028
26,160;0,7074;0,4516
26,260;0,7074;0,3667
26,360;0,7074;0,3684
26,460;0,7074;0,3396
26,580;0,7074;0,3167
26,680;0,7074;0,3055
26,780;0,7074;0,2791
26,900;0,7074;0,2573
27,000;0,7074;0,3164
