time;agentId;headwayDistance;headwayVelocity
0,2600;1;1,2558;0,6908
0,2600;2;3,6392;0,8756
0,2600;3;1,3725;0,7162
0,2600;4;2,3732;0,9132
0,2600;5;1,2558;0,7162
0,2600;6;0,8367;0,6803
0,2600;7;0,8367;0,5321
0,2600;8;2,2295;0,6908
0,2600;9;1,0948;1,3059
0,2600;10;2,0907;0,6803
0,2600;11;1,0948;0,5369
0,2600;12;0,8019;0,5701
0,2600;13;2,1942;0,6055
0,2600;14;0,8019;0,6351
0,2600;15;1,2775;0,7801
0,2600;16;0,8099;0,7801
0,2600;17;0,8099;0,4764
0,2600;18;1,2978;0,5788
0,2600;19;1,3492;0,5788
0,2600;20;0,7584;0,6055
0,2600;21;0,7584;0,6436
0,2600;22;1,3470;0,6484
0,2600;23;1,2978;0,6484
0,2600;24;2,3828;0,6558
0,2600;25;3,4083;0,7489
0,2600;26;1,7197;0,9095
0,2600;27;2,3828;0,7489
0,2600;28;1,6584;0,6747
0,2600;29;4,4040;0,6746
0,2600;30;1,6498;0,6746
0,2600;31;1,3677;0,6737
0,2600;32;1,7848;0,8590
0,2600;33;1,3677;0,8590
0,2600;34;1,6498;1,0251
0,2600;35;2,2601;1,4181
0,2600;36;3,1952;0,5918
0,2600;37;2,3323;0,5971
0,2600;38;1,8246;0,3029
0,2600;39;1,4176;0,3029
0,2600;40;2,9229;0,3029
0,2600;41;1,4176;0,8193
0,2600;42;1,8804;0,6235
0,2600;43;2,2250;0,7082
0,2600;44;0,6982;0,7982
0,2600;45;2,1845;0,5369
0,2600;46;0,6982;0,6235
0,2600;47;0,7800;0,6539
0,2600;48;0,6197;0,5369
0,2600;49;0,6197;0,6539
0,2600;50;6,0036;0,5369
0,2600;51;2,2897;0,6539
0,2600;52;1,0826;0,6402
0,2600;53;1,0826;0,5017
0,2600;54;1,2475;0,7063
0,2600;55;1,2475;0,4956
0,2600;56;1,6990;0,9164
0,2600;57;1,6990;0,6238
0,2600;58;1,7558;0,9164
0,2600;59;1,4683;0,6324
0,2600;60;1,4683;0,3176
0,2600;61;1,8373;0,4325
0,2600;62;3,7550;0,7200
0,2600;63;1,2465;0,9315
0,2600;64;3,5763;0,5578
0,2600;65;1,5971;0,5578
0,2600;66;1,3606;0,5321
0,2600;67;1,3736;0,5845
0,2600;68;1,2465;0,5321
0,5200;1;1,3067;1,0553
0,5200;2;3,4736;1,3176
0,5200;3;1,3860;1,1558
0,5200;4;2,4889;1,2440
0,5200;5;1,3067;1,1558
0,5200;6;0,7749;1,0961
0,5200;7;0,7749;0,8641
0,5200;8;2,3589;1,0553
0,5200;9;1,1454;1,1577
0,5200;10;1,9960;1,0961
0,5200;11;1,1454;0,7907
0,5200;12;0,8021;0,9171
0,5200;13;2,3783;1,1328
0,5200;14;0,8021;1,0274
0,5200;15;1,2844;1,2475
0,5200;16;0,6921;1,2475
0,5200;17;0,6921;0,7770
0,5200;18;1,1869;0,8431
0,5200;19;1,2656;0,9322
0,5200;20;0,7429;0,9781
0,5200;21;0,7429;1,0297
0,5200;22;1,1869;1,0476
0,5200;23;1,2656;1,0216
0,5200;24;2,3709;1,0350
0,5200;25;3,3703;1,1979
0,5200;26;2,0766;0,8431
0,5200;27;2,3709;1,1979
0,5200;28;1,9332;1,0216
0,5200;29;4,2766;1,1811
0,5200;30;1,6346;1,0824
0,5200;31;1,3038;1,0892
0,5200;32;1,5741;1,3410
0,5200;33;1,3038;1,3410
0,5200;34;1,6346;0,4029
0,5200;35;2,3810;1,3455
0,5200;36;3,2030;0,9566
0,5200;37;2,4462;1,3226
0,5200;38;1,6642;0,4896
0,5200;39;1,4221;0,4896
0,5200;40;2,7700;1,2930
0,5200;41;1,4221;1,3226
0,5200;42;1,8481;1,3477
0,5200;43;2,1036;1,1440
0,5200;44;0,6871;1,2779
0,5200;45;2,1478;1,2779
0,5200;46;0,6871;1,3477
0,5200;47;0,7062;1,0624
0,5200;48;0,6280;0,8314
0,5200;49;0,6280;1,0624
0,5200;50;5,6206;0,8028
0,5200;51;2,2166;1,0624
0,5200;52;0,8252;1,8376
0,5200;53;0,8252;0,8028
0,5200;54;1,2365;1,1384
0,5200;55;1,2365;0,8007
0,5200;56;1,7116;1,4790
0,5200;57;1,5898;0,1161
0,5200;58;1,5898;1,4790
0,5200;59;1,3267;0,8657
0,5200;60;1,3267;0,4893
0,5200;61;1,9626;1,4790
0,5200;62;3,3954;1,1593
0,5200;63;1,2708;1,3577
0,5200;64;3,3954;0,8175
0,5200;65;1,5417;0,9004
0,5200;66;1,3491;0,8602
0,5200;67;1,3597;0,9430
0,5200;68;1,2708;0,8602
0,7800;1;1,3177;1,2100
0,7800;2;3,3116;1,4879
0,7800;3;1,4032;1,3437
0,7800;4;2,6198;1,3557
0,7800;5;1,3177;1,3437
0,7800;6;0,7064;1,2683
0,7800;7;0,7064;1,0196
0,7800;8;2,5170;1,2100
0,7800;9;1,1764;1,0233
0,7800;10;1,9062;1,2683
0,7800;11;1,1764;1,0259
0,7800;12;0,8070;1,0636
0,7800;13;2,4578;1,1951
0,7800;14;0,8070;1,1951
0,7800;15;1,2813;1,3943
0,7800;16;0,5796;1,3943
0,7800;17;0,5796;0,9562
0,7800;18;1,0537;0,7568
0,7800;19;1,1834;1,0824
0,7800;20;0,7461;1,1150
0,7800;21;0,7461;1,1840
0,7800;22;1,0537;1,2205
0,7800;23;1,1834;1,1489
0,7800;24;2,3754;1,1876
0,7800;25;3,3136;1,3795
0,7800;26;2,4084;0,7568
0,7800;27;2,3754;1,3795
0,7800;28;2,2443;1,1489
0,7800;29;3,9086;1,1195
0,7800;30;1,5873;1,0534
0,7800;31;1,2329;1,2704
0,7800;32;1,4451;1,5440
0,7800;33;1,2329;1,5440
0,7800;34;1,5873;0,8037
0,7800;35;2,4596;1,3755
0,7800;36;3,2123;1,1155
0,7800;37;2,5747;1,5381
0,7800;38;1,5070;0,5707
0,7800;39;1,4702;0,5707
0,7800;40;2,4352;1,4791
0,7800;41;1,4702;1,5381
0,7800;42;1,7559;1,6907
0,7800;43;1,9584;1,3325
0,7800;44;0,6830;1,5964
0,7800;45;1,9539;1,5964
0,7800;46;0,6830;1,6907
0,7800;47;0,6404;1,2639
0,7800;48;0,6404;1,5194
0,7800;49;0,6552;1,2639
0,7800;50;5,1005;0,9280
0,7800;51;2,1245;1,2639
