time;agentId;headwayDistance;headwayVelocity
0,2600;26;0,3536;0,0000
0,2600;29;0,3645;0,0000
0,2600;31;0,3841;0,0113
0,2600;33;0,4013;0,0660
0,2600;34;0,3726;0,0660
0,2600;36;0,4798;0,3018
0,5200;26;0,3610;0,0000
0,5200;29;0,4133;0,0000
0,5200;31;0,4618;0,1559
0,5200;33;0,4189;0,5734
0,5200;34;0,4189;0,7280
0,5200;36;0,4360;0,7280
0,7800;26;0,3906;0,0000
0,7800;29;0,4598;0,7320
0,7800;31;0,4942;1,0352
0,7800;33;0,3991;0,7320
0,7800;34;0,3991;1,0352
0,7800;36;0,4071;1,0352
0,7800;22;0,3530;0,0000
1,0400;26;0,4227;0,4022
1,0400;29;0,4884;0,4022
1,0400;31;0,4961;0,0000
1,0400;32;0,4885;0,0000
1,0400;33;0,4281;0,7194
1,0400;34;0,4281;1,2304
1,0400;22;0,3590;0,0000
1,3000;21;0,4120;0,0000
1,3000;26;0,4483;0,6054
1,3000;20;0,4136;0,0000
1,3000;29;0,4968;0,6054
1,3000;31;0,4683;0,7308
1,3000;32;0,5163;1,4080
1,3000;34;0,4683;1,4080
1,3000;22;0,3878;0,0000
1,5600;21;0,4230;0,3805
1,5600;26;0,4476;0,6303
1,5600;28;0,4933;0,5214
1,5600;20;0,4324;0,0000
1,5600;29;0,5063;0,6303
1,5600;32;0,4914;0,7437
1,5600;34;0,6020;0,6436
1,5600;22;0,4384;0,3805
1,5600;14;0,4230;0,4202
1,8200;21;0,4235;0,5397
1,8200;26;0,4549;1,2960
1,8200;28;0,4265;0,6229
1,8200;20;0,4265;0,4219
1,8200;29;0,4252;0,0000
1,8200;32;0,4549;0,8706
1,8200;22;0,4513;0,5397
1,8200;14;0,4235;0,4736
1,8200;15;0,4237;0,5397
2,0800;21;0,4275;0,6040
2,0800;25;0,4486;0,4801
2,0800;26;0,3656;1,0459
2,0800;28;0,3925;0,4559
2,0800;20;0,3925;0,5843
2,0800;29;0,3656;1,0664
2,0800;35;0,4382;1,0664
2,0800;22;0,4757;0,6040
2,0800;14;0,3476;0,4782
2,0800;15;0,3476;0,6040
2,3400;21;0,3848;0,6092
2,3400;25;0,3848;0,5483
2,3400;28;0,3924;0,5144
2,3400;20;0,3798;0,0799
2,3400;29;0,3970;0,6092
2,3400;35;0,4527;0,6579
2,3400;22;0,4544;0,1097
2,3400;10;0,5636;0,0000
2,3400;14;0,3395;0,0799
2,3400;15;0,3395;0,5622
2,6000;21;0,3828;0,1293
2,6000;25;0,3828;0,1086
2,6000;28;0,3936;0,4540
2,6000;20;0,3753;0,6210
2,6000;29;0,3862;0,5007
2,6000;35;0,4004;0,6329
2,6000;30;0,3978;0,6329
2,6000;22;0,3862;0,2379
2,6000;8;0,4070;0,0000
2,6000;10;0,5602;0,1086
2,6000;14;0,3753;0,4540
2,6000;15;0,3868;0,4540
2,8600;21;0,3575;0,5068
2,8600;25;0,3833;0,1410
2,8600;28;0,3660;0,4686
2,8600;20;0,3478;0,5068
2,8600;35;0,3588;0,4686
2,8600;30;0,3976;0,0000
2,8600;22;0,3588;0,5175
2,8600;8;0,4507;0,0000
2,8600;10;0,4694;0,1410
2,8600;14;0,3478;0,3262
2,8600;15;0,3983;0,3262
3,1200;21;0,3555;0,3336
3,1200;25;0,3637;0,9121
3,1200;28;0,3943;0,9121
3,1200;20;0,3528;0,3336
3,1200;30;0,4019;0,0000
3,1200;22;0,3637;0,6526
3,1200;7;0,4041;0,1642
3,1200;8;0,3985;0,0000
3,1200;10;0,4410;0,1429
3,1200;14;0,3528;0,0790
3,1200;15;0,3784;0,0790
3,3800;21;0,3504;0,4322
3,3800;25;0,4027;0,4322
3,3800;28;0,4437;0,3548
3,3800;20;0,3709;0,4322
3,3800;30;0,4369;0,0000
3,3800;1;0,4429;0,0000
3,3800;7;0,3955;0,1830
3,3800;8;0,3762;0,0000
3,3800;10;0,4606;0,2293
3,3800;14;0,3504;0,2293
3,3800;15;0,3826;0,1463
3,6400;21;0,3783;0,4981
3,6400;25;0,3357;0,4981
3,6400;20;0,3839;0,4981
3,6400;30;0,5020;0,0000
3,6400;1;0,4367;0,0000
3,6400;4;0,4135;0,2692
3,6400;7;0,3960;0,2547
3,6400;8;0,3866;0,0000
3,6400;10;0,4437;0,1128
3,6400;14;0,3357;0,3932
3,6400;15;0,3960;0,2692
3,9000;21;0,4004;0,0000
3,9000;20;0,3587;0,2375
3,9000;30;0,4382;0,3599
3,9000;1;0,3901;0,0000
3,9000;4;0,4039;0,0000
3,9000;7;0,4025;0,4078
3,9000;8;0,3992;0,0000
3,9000;10;0,4158;0,0416
3,9000;14;0,3587;0,3599
3,9000;15;0,4025;0,2597
4,1600;21;0,4099;0,0000
4,1600;20;0,4112;0,8216
4,1600;30;0,3665;0,8398
4,1600;1;0,3674;0,0000
4,1600;4;0,3885;0,0000
4,1600;7;0,4115;0,3545
4,1600;8;0,3994;0,0000
4,1600;10;0,4307;0,3822
4,1600;14;0,3665;0,8216
4,1600;15;0,4115;0,1905
4,4200;21;0,4160;0,2585
4,4200;23;0,3840;0,4058
4,4200;20;0,4095;0,4058
4,4200;1;0,3871;0,0000
4,4200;4;0,3874;0,0000
4,4200;7;0,4137;0,0978
4,4200;8;0,3840;0,2876
4,4200;10;0,4463;0,0480
4,4200;15;0,4160;0,5379
4,6800;21;0,3942;0,8910
4,6800;23;0,3865;0,5263
4,6800;27;0,4158;0,5711
4,6800;20;0,3942;0,5711
4,6800;17;0,3888;0,0000
4,6800;1;0,4111;0,3126
4,6800;4;0,3887;0,0000
4,6800;7;0,4073;0,1039
4,6800;8;0,3865;0,2738
4,6800;10;0,4503;0,1061
4,6800;15;0,4746;0,5711
4,6800;42;0,3708;0,1039
4,6800;50;0,3708;0,3126
4,9400;21;0,4253;0,2218
4,9400;23;0,3916;0,5765
4,9400;27;0,4253;0,4513
4,9400;17;0,4012;0,2936
4,9400;1;0,4036;0,3652
4,9400;2;0,3930;0,0000
4,9400;4;0,3886;0,0000
4,9400;7;0,4088;0,0605
4,9400;8;0,3916;0,2683
4,9400;10;0,4622;0,2218
4,9400;15;0,4626;0,5765
