time;density;specific_flow
0,120;1,2732;0,1005
0,240;1,2732;0,4232
0,360;2,5465;1,4579
0,480;2,5465;2,0634
0,600;2,5465;2,4992
0,720;3,8197;3,9619
0,840;5,0930;5,3390
0,960;3,8197;3,5964
1,080;3,8197;4,0348
1,180;2,5465;2,3835
1,300;2,5465;2,7232
1,420;5,0930;5,4673
1,520;3,8197;3,4202
1,640;3,8197;3,4444
1,740;3,8197;3,5570
1,860;3,8197;3,7055
1,960;3,8197;3,2799
2,080;3,8197;3,5635
2,200;5,0930;4,2163
2,320;3,8197;1,1717
2,440;5,0930;2,1684
2,560;5,0930;2,4802
2,660;8,9127;4,0661
2,780;8,9127;3,6671
2,900;7,6394;2,4781
3,000;6,3662;2,2139
3,120;6,3662;3,0076
3,240;6,3662;3,2698
3,360;5,0930;2,5191
3,460;5,0930;3,1015
3,580;5,0930;2,8769
3,700;3,8197;1,3119
3,800;5,0930;2,3879
3,920;3,8197;1,8824
4,040;3,8197;2,2334
4,160;6,3662;3,3312
4,280;6,3662;4,0120
4,380;5,0930;2,0426
4,500;5,0930;2,5567
4,620;5,0930;2,7824
4,740;5,0930;3,0401
4,860;3,8197;1,5414
4,980;3,8197;1,7001
5,100;3,8197;2,1126
5,200;3,8197;2,4242
5,320;2,5465;1,2197
5,440;3,8197;2,1325
5,560;3,8197;1,4929
5,680;5,0930;2,2197
5,800;5,0930;2,9837
5,920;5,0930;3,5968
6,020;3,8197;1,4730
6,140;5,0930;1,9034
6,260;5,0930;1,8645
6,380;5,0930;1,9026
6,500;3,8197;0,5845
6,620;5,0930;1,4978
6,740;5,0930;1,9908
6,840;5,0930;2,6374
6,960;5,0930;2,2166
7,080;5,0930;1,7392
7,200;6,3662;3,1067
7,320;6,3662;3,8446
7,440;5,0930;2,7116
7,560;5,0930;3,0058
7,680;5,0930;3,2166
7,800;3,8197;0,7840
7,920;3,8197;1,0422
8,020;5,0930;2,2828
8,140;5,0930;2,7750
8,260;3,8197;2,1361
8,380;3,8197;1,7963
8,500;3,8197;1,4129
8,620;3,8197;1,0109
8,740;5,0930;1,3322
8,840;3,8197;0,5022
8,960;3,8197;0,7850
9,080;5,0930;2,0578
9,200;6,3662;3,0181
9,320;5,0930;2,3410
9,440;6,3662;2,8817
9,560;5,0930;2,1151
9,660;6,3662;3,7241
9,780;6,3662;4,4735
9,900;5,0930;3,0613
10,020;5,0930;1,6828
10,140;5,0930;0,7859
10,260;5,0930;0,8446
10,360;6,3662;1,1984
10,480;6,3662;1,4499
10,600;6,3662;1,6500
10,720;6,3662;1,0708
10,840;6,3662;1,2165
10,960;6,3662;1,5577
11,080;6,3662;2,0437
11,180;5,0930;1,9210
11,300;5,0930;2,3231
11,420;3,8197;1,5074
11,540;3,8197;2,0649
11,660;5,0930;3,0770
11,780;3,8197;1,7674
11,900;3,8197;2,2562
12,000;5,0930;2,9970
12,120;5,0930;2,8232
12,240;5,0930;2,3444
12,360;5,0930;1,3531
12,480;6,3662;2,6034
12,600;5,0930;2,3044
12,720;5,0930;3,1203
12,820;6,3662;3,1100
12,940;5,0930;1,9658
13,060;5,0930;2,2033
13,180;5,0930;2,4269
13,300;3,8197;1,5174
13,420;5,0930;2,0763
13,540;3,8197;0,9926
13,640;3,8197;1,4092
13,760;5,0930;2,5478
13,880;5,0930;3,0404
14,000;6,3662;3,0145
14,120;6,3662;3,6471
14,240;6,3662;2,8624
14,340;6,3662;2,2788
14,460;5,0930;0,6897
14,580;5,0930;0,8171
14,700;6,3662;1,7779
14,820;6,3662;2,0347
14,940;6,3662;1,8898
15,060;6,3662;1,6131
15,160;6,3662;1,4399
15,280;6,3662;1,7621
15,400;6,3662;2,2601
15,520;5,0930;0,9786
15,640;5,0930;1,4439
15,760;5,0930;1,7135
15,880;5,0930;1,8096
15,980;5,0930;1,4419
16,100;5,0930;0,4804
16,200;5,0930;0,9980
16,320;5,0930;1,6162
16,420;5,0930;2,0706
16,520;3,8197;1,3656
16,640;5,0930;2,2977
16,740;5,0930;2,6328
16,840;5,0930;2,2453
16,940;5,0930;2,7477
17,060;3,8197;1,7312
17,160;6,3662;2,5439
17,260;6,3662;2,5537
17,380;6,3662;2,6642
17,480;6,3662;2,6563
17,580;3,8197;0,8391
17,680;3,8197;0,6116
17,800;5,0930;1,9818
17,900;5,0930;2,9471
18,000;5,0930;3,4458
18,120;5,0930;3,0582
18,220;3,8197;1,5994
18,320;5,0930;1,5542
18,420;6,3662;2,1415
18,540;6,3662;2,5367
18,640;5,0930;1,7846
18,740;5,0930;2,0696
18,860;3,8197;1,3961
18,960;3,8197;1,9736
19,060;6,3662;3,2116
19,160;5,0930;1,4314
19,280;5,0930;1,3250
19,380;5,0930;1,4826
19,480;5,0930;1,8255
19,600;6,3662;2,4221
19,700;5,0930;1,3106
19,800;6,3662;2,5149
19,900;6,3662;2,4424
20,020;6,3662;2,2505
20,120;5,0930;1,2448
20,220;5,0930;1,3823
20,340;5,0930;1,6619
20,440;5,0930;2,0267
20,540;5,0930;1,9312
20,660;5,0930;0,6154
20,760;5,0930;0,8467
20,860;5,0930;1,0155
20,960;3,8197;0,2364
21,080;5,0930;0,9046
21,180;5,0930;1,5834
21,280;5,0930;2,0850
21,400;5,0930;2,1660
21,500;3,8197;1,5603
21,600;2,5465;0,9511
21,700;2,5465;1,2364
21,820;2,5465;1,3784
21,920;3,8197;2,0663
22,020;5,0930;2,6949
22,140;3,8197;1,5178
22,240;3,8197;2,1044
22,340;6,3662;3,1244
22,440;6,3662;3,1277
22,560;6,3662;1,5473
22,660;6,3662;1,6340
22,760;6,3662;1,9752
22,880;6,3662;2,2127
22,980;6,3662;2,4412
23,080;6,3662;2,4061
23,180;5,0930;1,1335
23,300;5,0930;1,2741
23,400;3,8197;0,9397
23,500;5,0930;1,6059
23,620;6,3662;2,4077
23,720;5,0930;3,1628
23,820;6,3662;3,2146
23,920;5,0930;2,0634
24,040;5,0930;2,2093
24,140;3,8197;1,2998
24,240;5,0930;1,9598
24,360;5,0930;2,4855
24,460;3,8197;1,6877
24,560;5,0930;2,7135
24,680;5,0930;3,0181
24,780;3,8197;1,6129
24,880;3,8197;1,8964
24,980;3,8197;2,2767
25,100;2,5465;1,3026
25,200;3,8197;1,5422
25,300;3,8197;1,8915
25,420;3,8197;1,8917
25,520;2,5465;0,7604
25,620;5,0930;1,5360
25,720;5,0930;2,2961
25,840;5,0930;3,0408
25,940;3,8197;2,0465
26,040;5,0930;2,7522
26,160;3,8197;1,7615
26,260;3,8197;2,0898
26,360;3,8197;0,8818
26,460;5,0930;1,0736
26,580;5,0930;1,1010
26,680;5,0930;0,8499
26,780;5,0930;0,8591
26,900;5,0930;1,0665
27,000;5,0930;1,2991
27,100;5,0930;1,5004
27,200;3,8197;0,3439
27,320;3,8197;0,5800
27,420;3,8197;0,9179
27,520;3,8197;1,2328
27,640;3,8197;1,5915
27,740;3,8197;0,9694
27,840;3,8197;1,1832
27,940;3,8197;1,5413
28,060;3,8197;2,1076
28,160;2,5465;0,9022
28,260;3,8197;1,2601
28,380;3,8197;1,5876
28,480;3,8197;1,4013
28,580;2,5465;1,4125
28,680;2,5465;1,4351
28,800;2,5465;1,0594
28,900;2,5465;1,0609
29,000;2,5465;1,2394
29,120;2,5465;0,7735
29,220;2,5465;1,3149
29,320;2,5465;1,8119
29,440;2,5465;1,9958
29,540;2,5465;1,8602
29,640;2,5465;0,4582
29,740;3,8197;1,7814
29,860;5,0930;2,3522
29,960;5,0930;2,6687
30,060;5,0930;3,1623
30,180;3,8197;2,5366
30,280;2,5465;1,6460
30,380;3,8197;2,6309
30,480;3,8197;3,0899
30,600;2,5465;1,8199
30,700;2,5465;2,1260
30,800;2,5465;2,3601
30,920;1,2732;0,9103
31,020;3,8197;3,1112
31,120;3,8197;3,3954
31,220;2,5465;2,0470
