time;agentId;exitId
0,8400;36;ExitZone
1,1400;33;ExitZone
1,4600;31;ExitZone
1,6200;34;ExitZone
1,9000;32;ExitZone
2,3000;26;ExitZone
2,8200;29;ExitZone
2,9400;35;ExitZone
3,2400;22;ExitZone
3,6000;28;ExitZone
3,8200;25;ExitZone
4,2800;30;ExitZone
4,3000;14;ExitZone
4,8200;20;ExitZone
5,2800;21;ExitZone
5,5000;8;ExitZone
5,9600;15;ExitZone
6,4400;27;ExitZone
6,8800;23;ExitZone
7,0400;19;ExitZone
7,3800;1;ExitZone
7,7600;17;ExitZone
8,1400;10;ExitZone
8,7800;7;ExitZone
9,2600;18;ExitZone
9,4400;24;ExitZone
9,7800;42;ExitZone
10,6800;50;ExitZone
11,1600;2;ExitZone
11,3000;11;ExitZone
11,6800;56;ExitZone
12,2400;4;ExitZone
12,4800;13;ExitZone
12,9000;61;ExitZone
13,2800;16;ExitZone
13,4600;0;ExitZone
13,9000;66;ExitZone
14,4000;41;ExitZone
14,8800;37;ExitZone
15,4000;75;ExitZone
16,0400;59;ExitZone
16,4200;12;ExitZone
16,7400;5;ExitZone
17,0400;62;ExitZone
17,5600;39;ExitZone
17,5600;43;ExitZone
18,1600;69;ExitZone
18,5800;81;ExitZone
18,7400;3;ExitZone
19,1200;45;ExitZone
19,6000;83;ExitZone
20,0600;57;ExitZone
20,8800;40;ExitZone
21,4200;48;ExitZone
21,5400;46;ExitZone
22,0200;89;ExitZone
22,4800;73;ExitZone
23,1000;53;ExitZone
23,3200;58;ExitZone
23,8400;86;ExitZone
24,1000;74;ExitZone
24,3600;9;ExitZone
24,7600;84;ExitZone
25,0800;38;ExitZone
25,4600;6;ExitZone
25,9200;88;ExitZone
26,0400;55;ExitZone
27,1200;44;ExitZone
27,6600;63;ExitZone
28,1000;90;ExitZone
29,0000;64;ExitZone
29,5600;80;ExitZone
30,0600;71;ExitZone
30,2200;60;ExitZone
30,5800;49;ExitZone
30,8200;68;ExitZone
31,2000;67;ExitZone
31,6200;78;ExitZone
32,0600;92;ExitZone
32,6000;77;ExitZone
33,1800;87;ExitZone
33,6400;72;ExitZone
34,1600;47;ExitZone
34,4800;51;ExitZone
34,9400;54;ExitZone
35,4200;91;ExitZone
35,8200;70;ExitZone
36,4800;82;ExitZone
36,9000;52;ExitZone
37,3800;85;ExitZone
37,8400;65;ExitZone
38,2800;76;ExitZone
38,7200;79;ExitZone
