time;evacuated_count
2,280;1
4,360;2
4,460;3
5,360;4
5,380;5
6,140;6
7,040;7
7,560;8
7,940;9
8,040;10
8,120;11
8,540;12
9,160;13
9,380;14
9,660;15
9,860;16
10,860;17
11,540;18
11,700;19
11,960;20
12,100;21
12,760;22
13,620;23
13,940;24
14,400;25
15,640;26
15,800;27
19,060;28
19,360;29
19,720;30
19,940;31
20,360;32
20,780;33
21,980;34
22,120;35
22,220;36
22,620;37
23,960;38
25,420;39
25,940;40
26,320;41
26,360;42
26,720;43
27,240;44
28,960;45
29,280;46
29,380;47
30,880;48
31,180;49
31,480;50
31,660;51
32,280;52
32,760;53
32,880;54
33,020;55
33,440;56
35,120;57
35,440;58
35,680;59
35,680;60
36,020;61
36,360;62
37,360;63
38,360;64
38,920;65
39,220;66
40,740;67
50,060;68
