time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0000;0,0000
10,220;0,0000;0,0000
10,340;0,0000;0,0000
10,440;0,0000;0,0000
10,560;0,0000;0,0000
10,680;0,0000;0,0000
10,800;0,0000;0,0000
10,920;0,0398;0,0654
11,040;0,0398;0,0654
11,140;0,0398;0,0654
11,260;0,0398;0,0654
11,380;0,0398;0,0654
11,500;0,0398;0,0654
11,620;0,0398;0,0654
11,740;0,0398;0,0654
11,860;0,1194;0,1741
11,960;0,1194;0,1741
12,080;0,0796;0,1087
12,200;0,0796;0,1087
12,320;0,0796;0,1087
12,440;0,0796;0,1087
12,560;0,0796;0,1087
12,680;0,0796;0,1087
12,780;0,1194;0,1709
12,900;0,1194;0,1709
13,020;0,0796;0,1088
13,140;0,0796;0,1088
13,260;0,0796;0,1088
13,380;0,0796;0,1176
13,500;0,0796;0,1176
13,600;0,0796;0,1176
13,720;0,1592;0,2231
13,840;0,1989;0,2656
13,960;0,1989;0,2656
14,080;0,1989;0,2656
14,200;0,1592;0,2033
14,320;0,1194;0,1480
14,420;0,1194;0,1480
14,540;0,1194;0,1480
14,660;0,1592;0,1907
14,780;0,1592;0,1907
14,900;0,0796;0,0852
15,020;0,0398;0,0427
15,120;0,0398;0,0427
15,240;0,0796;0,0762
15,360;0,1194;0,1362
15,480;0,1989;0,2131
15,600;0,1989;0,2131
15,720;0,1989;0,2231
15,840;0,2785;0,3098
15,940;0,2785;0,3098
16,040;0,3183;0,3758
16,160;0,3183;0,3758
16,260;0,3581;0,4135
16,360;0,3581;0,4135
16,480;0,3979;0,4729
16,580;0,3581;0,4393
16,680;0,3581;0,4393
16,780;0,3183;0,4063
16,900;0,2785;0,3536
17,000;0,1989;0,2577
17,100;0,1592;0,2230
17,220;0,1989;0,2635
17,320;0,1989;0,2481
17,420;0,1592;0,2090
17,520;0,1592;0,2090
17,640;0,1592;0,2090
17,740;0,1194;0,1497
17,840;0,1592;0,2114
17,960;0,2387;0,3046
18,060;0,2387;0,3046
18,160;0,2387;0,3046
18,280;0,2785;0,3596
18,380;0,2785;0,3596
18,480;0,2785;0,3596
18,580;0,3183;0,4220
18,700;0,3183;0,4264
18,800;0,2387;0,3354
18,900;0,2387;0,3354
19,020;0,2387;0,3354
19,120;0,1989;0,2737
19,220;0,1989;0,2682
19,320;0,1989;0,2682
19,440;0,1989;0,2682
19,540;0,1592;0,2132
19,640;0,1194;0,1715
19,760;0,0796;0,1091
19,860;0,0796;0,1091
19,960;0,0398;0,0460
20,060;0,0398;0,0460
20,180;0,0398;0,0460
20,280;0,0398;0,0460
20,380;0,0398;0,0460
20,500;0,0398;0,0460
20,600;0,0398;0,0460
20,700;0,0000;0,0000
20,800;0,0000;0,0000
20,920;0,0000;0,0000
21,020;0,0398;0,0551
21,120;0,0398;0,0551
21,240;0,0398;0,0551
21,340;0,0796;0,1105
21,440;0,0796;0,1105
21,540;0,0796;0,1105
21,660;0,0796;0,1105
21,760;0,1194;0,1624
21,860;0,1194;0,1624
21,980;0,1592;0,2082
22,080;0,1989;0,2457
22,180;0,1989;0,2457
22,280;0,1592;0,1906
22,400;0,1989;0,2382
22,500;0,1592;0,1828
22,600;0,1592;0,1828
22,720;0,1989;0,2094
22,820;0,2387;0,2542
22,920;0,1989;0,2084
23,040;0,1989;0,2084
23,140;0,1989;0,2123
23,240;0,1989;0,2123
23,340;0,1592;0,1647
23,460;0,1592;0,1647
23,560;0,1989;0,2361
23,660;0,1989;0,2361
23,780;0,1592;0,1986
23,880;0,1989;0,2283
23,980;0,1989;0,2283
24,080;0,2387;0,2809
24,200;0,1989;0,2624
24,300;0,2387;0,3244
24,400;0,2387;0,3244
24,520;0,1989;0,2686
24,620;0,2387;0,3228
24,720;0,1989;0,2513
24,820;0,1989;0,2513
24,940;0,2387;0,2956
25,040;0,3183;0,3900
25,140;0,3183;0,3900
25,260;0,3183;0,3900
25,360;0,2785;0,3373
25,460;0,2785;0,3368
25,560;0,2387;0,3071
25,680;0,1989;0,2542
25,780;0,1989;0,2542
25,880;0,1592;0,2001
26,000;0,1989;0,2584
26,100;0,1989;0,2584
26,200;0,1989;0,2611
26,300;0,1592;0,2163
26,420;0,1989;0,2533
26,520;0,2387;0,3028
26,620;0,1989;0,2532
26,740;0,1592;0,1917
26,840;0,1592;0,1917
26,940;0,1989;0,2594
27,060;0,1989;0,2594
27,160;0,1194;0,1541
27,260;0,1592;0,1898
27,360;0,1592;0,1898
27,480;0,1592;0,1898
27,580;0,1592;0,1898
27,680;0,1592;0,1917
27,800;0,1194;0,1422
27,900;0,1592;0,1850
28,000;0,1592;0,1850
28,100;0,1592;0,1631
28,220;0,1592;0,1631
28,320;0,1592;0,1631
28,420;0,1592;0,1631
28,540;0,1989;0,2139
28,640;0,1989;0,2406
28,740;0,1989;0,2406
28,840;0,1989;0,2406
28,960;0,1989;0,2406
29,060;0,2387;0,3022
29,160;0,2387;0,3022
29,280;0,1989;0,2564
29,380;0,2387;0,2997
29,480;0,1989;0,2608
29,580;0,1989;0,2608
29,700;0,1989;0,2566
29,800;0,1989;0,2566
29,900;0,1592;0,1943
30,020;0,1989;0,2218
30,120;0,1989;0,2218
30,220;0,1989;0,2218
30,320;0,1989;0,2218
30,440;0,2387;0,2905
30,540;0,2387;0,2905
30,640;0,2387;0,2932
30,760;0,2387;0,2932
30,860;0,1989;0,2434
30,960;0,1989;0,2434
31,060;0,1989;0,2434
31,180;0,1989;0,2363
31,280;0,1989;0,2363
31,380;0,2387;0,3021
31,500;0,2387;0,3085
31,600;0,2387;0,3085
31,700;0,2387;0,3085
31,820;0,2387;0,3059
31,920;0,2387;0,2966
32,020;0,2785;0,3266
32,140;0,2785;0,3266
32,240;0,2387;0,2813
32,360;0,1989;0,2418
32,480;0,2785;0,3624
32,600;0,2785;0,3624
32,700;0,2785;0,3395
32,820;0,2387;0,2876
32,940;0,2785;0,3459
33,040;0,2387;0,3092
33,160;0,1989;0,2792
33,280;0,2387;0,3485
33,380;0,2387;0,3485
33,500;0,2387;0,3485
33,620;0,1989;0,2860
33,720;0,1989;0,2860
33,840;0,1194;0,1678
33,960;0,1592;0,2331
34,080;0,1989;0,2822
34,180;0,1592;0,2265
34,300;0,1592;0,2265
34,420;0,1592;0,2102
34,520;0,1592;0,2102
34,640;0,1592;0,2102
34,760;0,1592;0,2220
34,860;0,1592;0,2220
34,980;0,1592;0,2220
35,100;0,1989;0,2835
35,200;0,1989;0,2835
35,320;0,1592;0,2306
35,440;0,0796;0,1266
35,560;0,0796;0,1266
35,660;0,0796;0,1266
35,780;0,0796;0,1247
35,900;0,1592;0,2219
36,000;0,1592;0,2219
36,120;0,1592;0,2219
36,240;0,1592;0,2219
36,340;0,1592;0,2213
36,460;0,1194;0,1581
36,580;0,1194;0,1581
36,680;0,1194;0,1581
36,800;0,1194;0,1581
36,920;0,1194;0,1505
37,040;0,1194;0,1505
37,140;0,1989;0,2470
37,260;0,1989;0,2470
37,380;0,1989;0,2470
37,480;0,1989;0,2470
37,600;0,1592;0,2109
37,720;0,1592;0,2109
37,820;0,1592;0,1992
37,940;0,1592;0,1992
38,060;0,2387;0,3089
38,180;0,2387;0,3089
38,280;0,1989;0,2554
38,400;0,2387;0,3269
38,520;0,1989;0,2737
38,620;0,1989;0,2737
38,740;0,2387;0,3190
38,860;0,2387;0,3190
38,960;0,2387;0,3190
