time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4082;0,0000
0,2600;26;0,3983;0,0000
0,2600;29;0,3888;1,1528
0,2600;31;0,4507;0,5388
0,2600;33;0,4503;1,2230
0,2600;34;0,3888;1,2230
0,2600;36;0,4582;0,7921
0,5200;21;0,4438;0,0000
0,5200;26;0,3871;0,9617
0,5200;20;0,3871;1,4005
0,5200;29;0,4484;1,1343
0,5200;31;0,4815;1,7816
0,5200;33;0,4953;1,2500
0,5200;34;0,5561;1,2500
0,5200;36;0,4815;1,7439
0,5200;22;0,3911;0,0000
0,7800;26;0,3962;1,5664
0,7800;20;0,4803;0,0000
0,7800;29;0,4913;1,5664
0,7800;31;0,4052;0,0000
0,7800;36;0,4124;0,4294
0,7800;22;0,3962;1,4031
0,7800;14;0,4327;1,5664
0,7800;15;0,5062;0,0000
1,0400;21;0,3989;1,6247
1,0400;26;0,4062;0,1524
1,0400;20;0,4581;1,0303
1,0400;29;0,3247;1,5009
1,0400;31;0,4102;0,0000
1,0400;36;0,4062;1,1502
1,0400;22;0,3247;1,4051
1,0400;7;0,5036;1,0303
1,0400;14;0,4097;1,5009
1,0400;15;0,4581;0,7282
1,3000;26;0,4035;0,7233
1,3000;20;0,4035;0,1053
1,3000;29;0,3928;0,3235
1,3000;31;0,3905;0,0000
1,3000;36;0,4071;0,1053
1,3000;22;0,3635;0,4600
1,3000;7;0,3577;0,4600
1,3000;8;0,4718;0,0000
1,3000;14;0,3577;0,4866
1,3000;15;0,4572;0,7233
1,5600;26;0,4100;0,2311
1,5600;20;0,4689;0,4846
1,5600;29;0,3629;0,8154
1,5600;31;0,4537;0,0000
1,5600;36;0,4205;0,2311
1,5600;22;0,3626;0,0482
1,5600;1;0,4762;0,2245
1,5600;7;0,4422;0,4317
1,5600;8;0,4587;0,0000
1,5600;14;0,3908;0,8154
1,5600;15;0,4507;0,4846
1,8200;26;0,3718;0,5113
1,8200;20;0,3718;0,6205
1,8200;29;0,3743;0,6205
1,8200;31;0,3907;0,5113
1,8200;22;0,3675;0,4925
1,8200;1;0,4872;0,1018
1,8200;7;0,4873;0,4925
1,8200;8;0,4280;0,5113
1,8200;14;0,3675;0,2232
1,8200;15;0,4375;0,4925
2,0800;0;0,4707;0,0000
2,0800;26;0,3681;0,8845
2,0800;20;0,3681;1,3854
2,0800;31;0,3904;0,0000
2,0800;22;0,3858;1,3854
2,0800;1;0,4761;0,3738
2,0800;4;0,4723;0,3738
2,0800;7;0,4723;0,5434
2,0800;8;0,4386;0,4079
2,0800;14;0,4654;1,0354
2,0800;15;0,4386;0,3006
2,3400;0;0,4674;0,0000
2,3400;20;0,4555;0,5549
2,3400;31;0,4277;0,0000
2,3400;22;0,3581;0,1109
2,3400;1;0,4657;0,5383
2,3400;7;0,4657;0,7577
2,3400;8;0,4193;0,7389
2,3400;14;0,3581;0,5549
2,3400;15;0,3832;0,1109
2,6000;0;0,4758;0,0000
2,6000;31;0,3901;1,1064
2,6000;22;0,3543;0,1422
2,6000;17;0,3553;0,0000
2,6000;1;0,4088;0,1412
2,6000;7;0,3979;0,1422
2,6000;8;0,4052;0,4335
2,6000;14;0,3543;0,2967
2,6000;15;0,3901;0,9027
2,6000;41;0,4525;0,3417
2,8600;0;0,4448;0,0000
2,8600;31;0,4619;0,5678
2,8600;22;0,3265;0,3661
2,8600;17;0,3738;0,0000
2,8600;1;0,4136;0,4022
2,8600;7;0,4036;0,3661
2,8600;8;0,3952;0,7085
2,8600;14;0,3265;0,1081
2,8600;15;0,3995;0,4022
2,8600;41;0,4323;0,4032
2,8600;42;0,4675;0,2104
3,1200;0;0,4810;0,4462
3,1200;22;0,3656;0,5057
3,1200;17;0,4084;0,0000
3,1200;1;0,3862;0,3327
3,1200;4;0,4566;0,0000
3,1200;7;0,4083;0,5057
3,1200;8;0,3862;0,6130
3,1200;14;0,3656;0,8933
3,1200;15;0,3705;0,8933
3,1200;41;0,4061;0,6684
3,1200;42;0,4061;0,1138
3,3800;0;0,4027;0,4462
3,3800;17;0,3838;0,0000
3,3800;1;0,4087;0,9456
3,3800;7;0,4087;0,7500
3,3800;8;0,3903;0,2214
3,3800;10;0,4160;0,9456
3,3800;14;0,3627;0,7671
3,3800;15;0,3627;1,4169
3,3800;41;0,4155;0,2509
3,3800;42;0,4241;0,7500
3,3800;50;0,3989;0,0000
3,6400;0;0,4299;0,4049
3,6400;32;0,3397;0,0000
3,6400;17;0,4090;0,2651
3,6400;1;0,3808;0,7004
3,6400;4;0,4169;0,0000
3,6400;7;0,3360;0,7647
3,6400;8;0,4168;0,1025
3,6400;10;0,4258;1,6247
3,6400;14;0,3360;0,7004
3,6400;41;0,4123;0,7004
3,6400;42;0,4336;1,0656
3,6400;50;0,4336;0,9508
3,6400;56;0,4299;0,4392
3,9000;0;0,4181;0,3959
3,9000;32;0,3587;0,5249
3,9000;1;0,3968;0,5249
3,9000;4;0,4180;0,5984
3,9000;7;0,3684;0,5705
3,9000;8;0,3587;0,7346
3,9000;10;0,4182;0,5039
3,9000;14;0,3684;0,4911
3,9000;41;0,4339;0,0658
3,9000;42;0,4039;0,5984
3,9000;48;0,5074;0,5039
3,9000;50;0,4028;0,9012
3,9000;56;0,4278;0,9012
3,9000;61;0,4028;0,5984
4,1600;0;0,4303;0,7142
4,1600;32;0,3281;0,7579
4,1600;1;0,3281;0,1537
4,1600;4;0,4067;0,0000
4,1600;8;0,3561;0,1537
4,1600;10;0,4333;0,1718
4,1600;14;0,3511;0,9309
4,1600;41;0,3511;0,9875
4,1600;42;0,4254;0,9309
4,1600;48;0,4691;0,2325
4,1600;50;0,4314;0,7142
4,1600;56;0,4204;0,2325
4,1600;61;0,4204;0,4077
4,4200;0;0,3863;0,6182
4,4200;32;0,3836;0,4194
4,4200;34;0,3434;0,0482
4,4200;1;0,4324;0,6571
4,4200;4;0,4042;0,2582
4,4200;8;0,3836;0,2982
4,4200;10;0,3949;0,0750
4,4200;41;0,3986;0,9869
4,4200;42;0,4463;0,4194
4,4200;48;0,4042;0,3425
4,4200;50;0,4086;0,7727
4,4200;56;0,3700;0,3864
4,4200;59;0,3863;0,6126
4,4200;61;0,3700;0,7727
4,6800;0;0,3934;0,7406
4,6800;32;0,3485;1,0628
4,6800;34;0,3491;0,0482
4,6800;4;0,4369;0,6146
4,6800;8;0,3804;0,0000
4,6800;10;0,4029;0,4484
4,6800;41;0,4115;1,0628
4,6800;42;0,3485;0,5933
4,6800;48;0,4420;0,1466
4,6800;50;0,3672;0,7406
4,6800;56;0,3672;0,9393
4,6800;59;0,4598;0,0000
4,6800;61;0,4432;0,7406
4,9400;0;0,4006;0,3001
4,9400;32;0,3535;0,3001
4,9400;34;0,3793;0,0000
4,9400;4;0,4042;0,0000
4,9400;8;0,3535;0,1341
4,9400;10;0,4471;0,6684
4,9400;42;0,4388;0,1341
4,9400;48;0,4789;0,4585
4,9400;50;0,4161;0,3639
4,9400;56;0,4303;0,3639
4,9400;59;0,4555;0,3639
4,9400;61;0,4545;0,4585
5,2000;0;0,4126;0,5122
5,2000;32;0,3714;0,5679
5,2000;34;0,3531;0,6030
5,2000;3;0,3351;0,0482
5,2000;4;0,3582;0,6030
5,2000;8;0,3770;0,0000
5,2000;10;0,4011;0,2006
5,2000;48;0,4457;0,5455
5,2000;50;0,3714;0,1201
5,2000;56;0,3532;0,2561
5,2000;59;0,4524;0,0000
5,2000;61;0,3532;0,5122
5,2000;66;0,4639;0,5122
5,4600;0;0,4328;0,1534
5,4600;32;0,4125;0,2856
5,4600;34;0,3490;0,4438
5,4600;3;0,3078;0,0482
5,4600;4;0,3499;0,3955
5,4600;8;0,3707;0,1870
5,4600;10;0,4013;0,1873
5,4600;48;0,4447;0,3955
5,4600;50;0,3707;0,2856
5,4600;56;0,3529;0,3955
5,4600;59;0,4223;0,0000
5,4600;61;0,3499;0,3358
5,4600;66;0,4458;0,1534
5,7200;0;0,4157;0,4186
5,7200;32;0,3469;0,0929
5,7200;34;0,4065;0,7707
5,7200;3;0,3717;0,0482
5,7200;4;0,3795;0,7809
5,7200;8;0,3469;0,3598
5,7200;10;0,3613;0,3598
5,7200;48;0,4837;0,0000
5,7200;50;0,4122;0,0929
5,7200;56;0,3859;0,7809
5,7200;61;0,3795;0,3927
5,7200;62;0,4974;0,3605
5,7200;66;0,4275;0,2045
5,9800;0;0,4456;0,4462
5,9800;32;0,3645;0,4754
5,9800;3;0,3509;0,0769
5,9800;4;0,3509;0,2567
5,9800;8;0,3645;0,2348
5,9800;10;0,3988;0,2802
5,9800;48;0,4157;0,0769
5,9800;50;0,4216;0,4754
5,9800;56;0,4219;0,2802
5,9800;61;0,3716;0,0769
5,9800;62;0,4836;0,0000
5,9800;66;0,4560;0,5609
6,2400;0;0,4358;0,4462
6,2400;32;0,4052;1,1316
6,2400;3;0,3436;0,5214
6,2400;4;0,3436;0,4483
6,2400;8;0,4146;0,4782
6,2400;48;0,4393;0,0000
6,2400;50;0,4180;0,3678
6,2400;56;0,3924;0,5214
6,2400;61;0,4052;0,4782
6,2400;62;0,4590;0,0000
6,2400;66;0,4511;0,3831
6,5000;0;0,4233;0,4872
6,5000;32;0,3791;0,2945
6,5000;3;0,3391;0,4776
6,5000;4;0,3391;0,2512
6,5000;8;0,3808;0,0000
6,5000;48;0,3862;0,4915
6,5000;50;0,3698;0,4776
6,5000;53;0,3591;0,0482
6,5000;56;0,4286;0,4776
6,5000;59;0,4629;0,0000
6,5000;62;0,4105;0,3395
6,5000;66;0,4455;0,3917
6,7600;0;0,3939;0,2143
6,7600;3;0,3687;0,3639
6,7600;4;0,3687;0,1168
6,7600;8;0,3912;0,0000
6,7600;48;0,4448;0,2143
6,7600;50;0,4035;0,2750
6,7600;53;0,3696;0,0482
6,7600;56;0,3906;0,3639
6,7600;59;0,4126;0,0000
6,7600;62;0,4506;0,2056
6,7600;66;0,4782;0,2143
7,0200;0;0,4293;0,4462
7,0200;3;0,3745;1,0305
7,0200;4;0,3745;0,0597
7,0200;8;0,3949;1,0305
7,0200;48;0,4070;0,3056
7,0200;53;0,3878;0,0597
7,0200;56;0,4147;0,1879
7,0200;59;0,4250;0,0000
7,0200;62;0,4201;0,0000
7,0200;66;0,4391;0,5180
7,2800;0;0,4096;0,8096
7,2800;21;0,3379;0,0000
7,2800;3;0,3237;0,7749
7,2800;4;0,3237;0,0915
7,2800;18;0,3977;0,0000
7,2800;8;0,3626;0,7749
7,2800;48;0,3970;0,4184
7,2800;53;0,3850;0,0915
7,2800;56;0,4002;0,7749
7,2800;59;0,4096;0,1865
7,2800;62;0,4404;0,1893
7,2800;66;0,4015;0,5823
7,5400;0;0,3829;0,2223
7,5400;21;0,3741;0,0000
7,5400;3;0,3762;0,8099
7,5400;4;0,3762;0,2385
7,5400;18;0,4036;0,5814
7,5400;48;0,4607;0,1008
7,5400;53;0,3836;0,2385
7,5400;56;0,4088;0,1008
7,5400;59;0,3829;0,5814
7,5400;62;0,4503;0,0000
7,5400;66;0,4535;0,2119
7,5400;69;0,5084;0,2223
7,8000;0;0,3814;0,1191
7,8000;21;0,3384;0,6265
7,8000;3;0,4449;0,6262
7,8000;18;0,3814;0,6262
7,8000;13;0,4297;0,0000
7,8000;48;0,4599;0,5405
7,8000;53;0,3384;0,1521
7,8000;56;0,3711;0,6265
7,8000;59;0,4278;0,5405
7,8000;62;0,4603;0,0000
7,8000;66;0,4278;0,5628
7,8000;69;0,4762;0,5628
7,8000;75;0,4850;0,0622
8,0600;0;0,3841;0,1177
8,0600;21;0,3803;0,4256
8,0600;18;0,3841;0,3386
8,0600;13;0,3962;0,0000
8,0600;48;0,4499;0,4256
8,0600;53;0,3788;0,0000
8,0600;56;0,3865;0,3386
8,0600;59;0,4352;0,2708
8,0600;62;0,4648;0,3792
8,0600;66;0,4459;0,0578
8,0600;69;0,4383;0,0578
8,0600;75;0,4621;0,2403
8,3200;0;0,3729;0,7607
8,3200;21;0,3380;0,0000
8,3200;18;0,3858;0,5874
8,3200;13;0,4042;0,2014
8,3200;48;0,4481;0,1033
8,3200;53;0,4058;0,2929
8,3200;56;0,3484;0,2929
8,3200;59;0,4184;0,2808
8,3200;62;0,4481;0,1314
8,3200;66;0,4301;0,7607
8,3200;69;0,4338;0,0000
8,3200;75;0,4916;0,2024
8,5800;0;0,3862;1,0875
8,5800;21;0,3390;0,0000
8,5800;18;0,4004;0,0944
8,5800;13;0,4117;0,1485
8,5800;48;0,4549;0,0770
8,5800;53;0,3976;0,0000
8,5800;56;0,3519;0,4724
8,5800;59;0,3991;0,4519
8,5800;62;0,4549;0,1130
8,5800;66;0,4180;0,1034
8,5800;69;0,3991;0,2534
8,5800;75;0,4765;0,2534
8,8400;0;0,3551;1,1000
8,8400;21;0,3551;1,6391
8,8400;18;0,3994;0,1117
8,8400;13;0,3994;0,2109
8,8400;48;0,4595;0,2121
8,8400;53;0,3755;0,0000
8,8400;59;0,4048;0,1117
8,8400;62;0,4739;0,2996
8,8400;66;0,4175;0,5834
8,8400;69;0,4343;0,0000
8,8400;75;0,4897;0,2628
9,1000;21;0,3855;0,6066
9,1000;18;0,3860;0,6182
9,1000;13;0,3897;0,6182
9,1000;48;0,4086;0,1860
9,1000;53;0,3823;0,0000
9,1000;59;0,3860;0,5910
9,1000;62;0,4419;0,3480
9,1000;66;0,3855;0,3160
9,1000;69;0,4130;0,5542
9,1000;75;0,4130;0,5316
9,1000;83;0,4766;0,5316
9,3600;21;0,3827;0,1774
9,3600;25;0,3747;0,3971
9,3600;18;0,4112;0,3429
9,3600;13;0,3644;0,2369
9,3600;48;0,4387;0,3971
9,3600;53;0,3747;0,0280
9,3600;59;0,3644;0,1872
9,3600;62;0,4591;0,1992
9,3600;66;0,3827;0,3429
9,3600;69;0,4051;0,0000
9,3600;75;0,4370;0,1774
9,3600;83;0,4072;0,2359
9,6200;25;0,3555;0,3544
9,6200;5;0,3768;1,2627
9,6200;13;0,3946;0,4815
9,6200;48;0,4674;0,1721
9,6200;53;0,3555;0,3374
9,6200;59;0,3768;0,2636
9,6200;62;0,4674;0,0662
9,6200;66;0,4093;1,2627
9,6200;69;0,3946;0,3692
9,6200;73;0,4266;0,0000
9,6200;75;0,4151;0,4815
9,6200;83;0,4770;0,3698
9,8800;25;0,3405;0,7472
9,8800;11;0,3860;0,0000
9,8800;13;0,3831;0,3952
9,8800;48;0,4063;0,0000
9,8800;53;0,3405;0,3499
9,8800;59;0,3831;0,7079
9,8800;62;0,4337;0,6128
9,8800;66;0,3835;0,3952
9,8800;69;0,4079;0,7079
9,8800;73;0,4563;0,0000
9,8800;75;0,4357;0,2329
9,8800;83;0,4262;0,3236
10,1400;25;0,3658;0,4132
10,1400;11;0,3844;0,2585
10,1400;13;0,3751;0,0910
10,1400;48;0,4121;0,2843
10,1400;53;0,3658;0,2585
10,1400;59;0,3751;0,1256
10,1400;62;0,4449;0,3327
10,1400;66;0,4284;0,0910
10,1400;69;0,4096;0,1256
10,1400;73;0,4598;0,0000
10,1400;75;0,3746;0,4132
10,1400;83;0,4166;0,2638
10,4000;25;0,3705;0,0000
10,4000;11;0,3833;0,1801
10,4000;13;0,3977;0,2636
10,4000;45;0,4227;0,3907
10,4000;48;0,4153;0,0399
10,4000;53;0,3656;1,3799
10,4000;59;0,3656;1,2669
10,4000;62;0,4551;0,0000
10,4000;69;0,4227;0,1005
10,4000;73;0,4653;0,3907
10,4000;75;0,3794;1,3799
10,4000;83;0,4294;0,3907
10,6600;25;0,4421;0,1975
10,6600;5;0,3919;0,6193
10,6600;11;0,3553;0,0000
10,6600;13;0,3919;0,0072
10,6600;48;0,4029;0,5854
10,6600;59;0,4028;0,5854
10,6600;62;0,4619;0,1917
10,6600;69;0,4083;0,6193
10,6600;73;0,4771;0,2182
10,6600;75;0,4028;0,7981
10,6600;83;0,4252;0,2182
10,9200;25;0,3312;1,0120
10,9200;5;0,3787;0,0000
10,9200;11;0,3517;0,0000
10,9200;13;0,3700;1,0120
10,9200;45;0,4201;0,0000
10,9200;48;0,4106;0,1914
10,9200;62;0,4476;0,0000
10,9200;69;0,4151;0,8640
10,9200;73;0,4638;0,3035
10,9200;75;0,3312;0,2841
10,9200;79;0,4917;0,3408
10,9200;83;0,4188;0,2135
11,1800;25;0,3907;0,0000
11,1800;5;0,3746;0,0000
11,1800;11;0,3954;0,0000
11,1800;13;0,3888;0,0919
11,1800;45;0,3931;0,0919
11,1800;48;0,3993;0,5476
11,1800;62;0,4466;0,0000
11,1800;69;0,3888;0,5361
11,1800;73;0,4529;0,6240
11,1800;79;0,4777;0,3038
11,1800;83;0,4425;0,0919
11,4400;25;0,3605;0,1713
11,4400;19;0,3605;0,1749
11,4400;5;0,3498;0,7822
11,4400;11;0,4194;0,0848
11,4400;45;0,4590;0,1814
11,4400;48;0,3869;0,7822
11,4400;62;0,4194;0,2485
11,4400;69;0,3498;0,6905
11,4400;73;0,4590;0,0513
11,4400;79;0,4396;0,0848
11,4400;83;0,4440;0,5548
11,7000;25;0,3528;0,7079
11,7000;19;0,3601;0,0000
11,7000;5;0,3969;0,0000
11,7000;11;0,3528;0,1276
11,7000;45;0,4144;0,0000
11,7000;60;0,4246;0,0000
11,7000;62;0,4357;0,2101
11,7000;69;0,4113;0,5236
11,7000;73;0,4299;0,0999
11,7000;79;0,4504;0,2827
11,7000;83;0,3775;0,7079
11,9600;19;0,3956;0,2835
11,9600;5;0,3918;0,0000
11,9600;11;0,3956;0,9326
11,9600;45;0,3735;0,0000
11,9600;60;0,4257;0,9326
11,9600;62;0,4574;0,4946
11,9600;69;0,4091;0,2835
11,9600;73;0,4402;0,0000
11,9600;76;0,4955;0,1433
11,9600;79;0,4805;0,1060
11,9600;83;0,4018;0,6915
12,2200;19;0,3321;0,3307
12,2200;2;0,3650;0,0000
12,2200;5;0,4268;0,4378
12,2200;11;0,3321;0,4242
12,2200;45;0,3713;0,0000
12,2200;60;0,3958;0,4242
12,2200;62;0,4297;0,1807
