time;evacuated_count
0,760;1
1,600;2
1,860;3
2,180;4
2,440;5
2,920;6
3,200;7
3,560;8
3,880;9
4,040;10
4,320;11
4,520;12
4,720;13
4,980;14
5,840;15
6,080;16
6,320;17
6,600;18
6,900;19
7,340;20
7,620;21
7,840;22
8,680;23
8,980;24
9,420;25
9,580;26
10,180;27
10,540;28
10,680;29
11,080;30
11,360;31
11,660;32
11,920;33
12,140;34
12,700;35
13,140;36
13,320;37
13,640;38
13,920;39
14,380;40
14,680;41
15,160;42
15,420;43
15,640;44
16,120;45
16,300;46
16,580;47
17,100;48
17,660;49
17,900;50
18,520;51
18,740;52
19,100;53
19,560;54
19,840;55
20,640;56
20,960;57
21,300;58
21,620;59
22,020;60
22,940;61
23,280;62
23,860;63
24,320;64
24,760;65
25,440;66
25,680;67
26,140;68
26,480;69
27,020;70
27,400;71
27,900;72
28,520;73
28,900;74
29,360;75
29,960;76
31,020;77
31,860;78
32,560;79
34,620;80
35,520;81
36,460;82
37,660;83
39,400;84
40,400;85
41,760;86
44,140;87
47,340;88
48,960;89
51,860;90
53,800;91
57,880;92
61,060;93
