time;evacuated_count
0,820;1
1,160;2
1,720;3
1,920;4
2,400;5
2,700;6
3,100;7
3,480;8
3,540;9
3,680;10
4,180;11
4,500;12
4,820;13
5,120;14
5,520;15
5,720;16
5,980;17
6,220;18
6,240;19
6,540;20
6,800;21
7,240;22
7,780;23
8,060;24
8,220;25
8,660;26
9,000;27
9,160;28
9,500;29
9,900;30
9,980;31
10,400;32
10,680;33
11,720;34
12,120;35
12,660;36
13,020;37
13,320;38
13,800;39
14,080;40
14,720;41
14,820;42
15,220;43
15,580;44
15,980;45
16,340;46
16,660;47
17,060;48
17,200;49
17,440;50
17,760;51
17,980;52
18,280;53
18,640;54
19,040;55
19,760;56
20,120;57
21,040;58
21,620;59
22,060;60
22,360;61
22,800;62
23,140;63
23,440;64
23,880;65
24,580;66
25,060;67
25,660;68
26,080;69
26,820;70
27,180;71
27,660;72
28,460;73
29,340;74
30,020;75
30,500;76
30,960;77
31,500;78
32,480;79
33,220;80
34,100;81
34,660;82
35,740;83
36,500;84
37,040;85
37,680;86
38,340;87
39,420;88
40,480;89
41,960;90
43,400;91
46,180;92
49,540;93
