agentId;time;posX;posZ;speed
457;8,1000;-0,3018;1,8570;1,7523
457;8,2200;-0,2951;1,6394;1,8144
457;8,3400;-0,2884;1,4218;1,8140
457;8,4600;-0,2818;1,2043;1,8136
457;8,5800;-0,2751;0,9868;1,8132
457;8,7000;-0,2685;0,7694;1,8127
580;8,8000;0,9804;1,2222;1,2967
457;8,8000;-0,2629;0,5882;1,8123
580;8,9200;0,8176;1,2149;1,3582
447;8,9200;0,8640;0,5559;1,0364
457;8,9200;-0,2563;0,3709;1,8118
580;9,0400;0,6553;1,2069;1,3545
447;9,0400;0,7234;0,5433;1,1760
457;9,0400;-0,2497;0,1537;1,8113
580;9,1600;0,4934;1,1978;1,3508
447;9,1600;0,5830;0,5289;1,1760
258;9,1600;0,9292;1,6359;1,4366
580;9,2800;0,3311;1,1872;1,3554
447;9,2800;0,4428;0,5128;1,1760
450;9,2800;0,6604;1,9742;1,1720
258;9,2800;0,8130;1,5438;1,2355
192;9,2800;0,9511;0,6931;1,2801
580;9,4000;0,1652;1,1748;1,3869
447;9,4000;0,3028;0,4953;1,1760
450;9,4000;0,6106;1,9688;0,4170
258;9,4000;0,7106;1,4092;1,4094
192;9,4000;0,8105;0,7243;1,2001
439;9,4000;0,0528;1,9256;1,2863
580;9,5200;-0,0052;1,1610;1,4244
447;9,5200;0,1632;0,4772;1,1732
450;9,5200;0,5894;1,9445;0,2695
258;9,5200;0,5925;1,3011;1,3343
192;9,5200;0,6690;0,7509;1,1996
439;9,5200;0,0244;1,7576;1,4199
460;9,5200;0,9807;0,2216;1,4074
580;9,6200;-0,1490;1,1419;1,4508
447;9,6200;0,0483;0,4624;1,1577
450;9,6200;0,5854;1,9046;0,4009
258;9,6200;0,4809;1,2432;1,2577
192;9,6200;0,5518;0,7597;1,1756
439;9,6200;-0,0004;1,6232;1,3671
460;9,6200;0,8408;0,2212;1,3981
580;9,7400;-0,3186;1,0950;1,4661
447;9,7400;-0,0871;0,4451;1,1379
450;9,7400;0,5865;1,8366;0,5660
258;9,7400;0,3402;1,2127;1,1994
192;9,7400;0,4146;0,7420;1,1526
439;9,7400;-0,0253;1,4926;1,1076
460;9,7400;0,6724;0,2205;1,4035
580;9,8600;-0,4853;1,0382;1,4674
447;9,8600;-0,2209;0,4275;1,1248
450;9,8600;0,5902;1,7518;0,7078
258;9,8600;0,2433;1,1771;0,8605
