time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0000;0,0000
10,220;0,0000;0,0000
10,340;0,0000;0,0000
10,440;0,0000;0,0000
10,560;0,0398;0,0721
10,680;0,0398;0,0721
10,800;0,0398;0,0721
10,920;0,0398;0,0721
11,040;0,0398;0,0721
11,140;0,0398;0,0721
11,260;0,0398;0,0721
11,380;0,0398;0,0721
11,500;0,0000;0,0000
11,620;0,0000;0,0000
11,740;0,0000;0,0000
11,860;0,0000;0,0000
11,960;0,0398;0,0584
12,080;0,0398;0,0584
12,200;0,0398;0,0584
12,320;0,0398;0,0584
12,440;0,0796;0,1052
12,560;0,0796;0,1052
12,680;0,0796;0,1052
12,780;0,0796;0,1052
12,900;0,1194;0,1525
13,020;0,1592;0,2020
13,140;0,1592;0,2020
13,260;0,1989;0,2769
13,380;0,1989;0,2846
13,500;0,1989;0,2846
13,600;0,2785;0,3977
13,720;0,2387;0,3482
13,840;0,2387;0,3482
13,960;0,2387;0,3693
14,080;0,1989;0,3220
14,200;0,1989;0,3220
14,320;0,1592;0,2514
14,420;0,1592;0,2514
14,540;0,1592;0,2446
14,660;0,1989;0,2825
14,780;0,2387;0,3449
14,900;0,2387;0,3449
15,020;0,1989;0,2972
15,120;0,1989;0,2972
15,240;0,1989;0,2972
15,360;0,1989;0,2729
15,480;0,1592;0,2024
15,600;0,1194;0,1439
15,720;0,1194;0,1599
15,840;0,1592;0,2208
15,940;0,1194;0,1585
16,040;0,1592;0,1962
16,160;0,1592;0,1962
16,260;0,2387;0,3126
16,360;0,2387;0,3126
16,480;0,2387;0,3126
16,580;0,2785;0,3711
16,680;0,3183;0,4305
16,780;0,3183;0,4305
16,900;0,2785;0,3869
17,000;0,2387;0,3329
17,100;0,2387;0,3269
17,220;0,2387;0,3269
17,320;0,1989;0,2614
17,420;0,1989;0,2614
17,520;0,1194;0,1727
17,640;0,1194;0,1727
17,740;0,1194;0,1705
17,840;0,1592;0,2160
17,960;0,1592;0,2160
18,060;0,1592;0,1847
18,160;0,1592;0,1847
18,280;0,1194;0,1298
18,380;0,1194;0,1298
18,480;0,1194;0,1298
18,580;0,0796;0,0727
18,700;0,0796;0,0727
18,800;0,0796;0,0727
18,900;0,0796;0,0727
19,020;0,1194;0,1075
19,120;0,1194;0,1075
19,220;0,1592;0,1541
19,320;0,1592;0,1541
19,440;0,1989;0,1977
19,540;0,1592;0,1706
19,640;0,1989;0,2488
19,760;0,1989;0,2488
19,860;0,2785;0,3462
19,960;0,2785;0,3462
20,060;0,2785;0,3462
20,180;0,3183;0,3908
20,280;0,3183;0,3908
20,380;0,1989;0,2638
20,500;0,1989;0,2638
20,600;0,1592;0,1857
20,700;0,1592;0,1857
20,800;0,1194;0,1420
20,920;0,1592;0,1890
21,020;0,1989;0,2551
21,120;0,1592;0,1980
21,240;0,1592;0,1980
21,340;0,1592;0,1980
21,440;0,0796;0,1130
21,540;0,0796;0,1130
21,660;0,0796;0,1130
21,760;0,1194;0,1577
21,860;0,1194;0,1552
21,980;0,1194;0,1288
22,080;0,1194;0,1288
22,180;0,1194;0,1288
22,280;0,1194;0,1288
22,400;0,1194;0,1288
22,500;0,1194;0,1288
22,600;0,1592;0,1804
22,720;0,1194;0,1357
22,820;0,1194;0,1357
22,920;0,1194;0,1357
23,040;0,1194;0,1357
23,140;0,1592;0,1681
23,240;0,1194;0,1237
23,340;0,1592;0,1790
23,460;0,1592;0,1790
23,560;0,1592;0,1790
23,660;0,1592;0,1790
23,780;0,1989;0,2292
23,880;0,2387;0,2622
23,980;0,1989;0,2106
24,080;0,1989;0,2106
24,200;0,1592;0,1766
24,300;0,1592;0,1766
24,400;0,1592;0,1745
24,520;0,1592;0,1745
24,620;0,1592;0,1745
24,720;0,1592;0,1745
24,820;0,1989;0,2422
24,940;0,1592;0,1919
25,040;0,1592;0,1919
25,140;0,1592;0,2006
25,260;0,1592;0,2239
25,360;0,1592;0,2239
25,460;0,1989;0,2745
25,560;0,1989;0,2745
25,680;0,1592;0,2363
25,780;0,1989;0,2928
25,880;0,2387;0,3645
26,000;0,2785;0,4005
26,100;0,2387;0,3327
26,200;0,2387;0,3327
26,300;0,2387;0,3370
26,420;0,2785;0,3987
26,520;0,2387;0,3224
26,620;0,2387;0,3224
26,740;0,2387;0,3224
26,840;0,2387;0,3033
26,940;0,1592;0,1961
27,060;0,1592;0,1961
27,160;0,1989;0,2484
27,260;0,2387;0,2902
27,360;0,2387;0,2902
27,480;0,1989;0,2285
27,580;0,1592;0,1926
27,680;0,1592;0,1926
27,800;0,1989;0,2333
27,900;0,1989;0,2333
28,000;0,1592;0,1807
28,100;0,1592;0,1807
28,220;0,1989;0,2289
28,320;0,1989;0,2289
28,420;0,1989;0,2289
28,540;0,1194;0,1335
28,640;0,1194;0,1335
28,740;0,1194;0,1335
28,840;0,1194;0,1335
28,960;0,1194;0,1335
29,060;0,0796;0,0928
29,160;0,0796;0,0928
29,280;0,0796;0,0928
29,380;0,0796;0,0928
29,480;0,0796;0,0928
29,580;0,0398;0,0446
29,700;0,0796;0,0751
29,800;0,0398;0,0305
29,900;0,0398;0,0305
30,020;0,0398;0,0305
30,120;0,0398;0,0305
30,220;0,0398;0,0305
30,320;0,0398;0,0305
30,440;0,0398;0,0305
30,540;0,0398;0,0305
30,640;0,0796;0,0802
30,760;0,0796;0,0802
30,860;0,0796;0,0802
30,960;0,1194;0,1310
31,060;0,2387;0,2710
31,180;0,2387;0,2710
31,280;0,2785;0,3194
31,380;0,2785;0,3194
31,500;0,2785;0,3194
31,600;0,3581;0,3643
31,700;0,4377;0,4421
31,820;0,4377;0,4421
31,920;0,4377;0,4421
32,020;0,3979;0,4116
32,140;0,4775;0,5342
32,240;0,4775;0,5342
32,360;0,3979;0,4365
32,480;0,3979;0,4338
32,600;0,3979;0,4901
32,700;0,3979;0,4901
32,820;0,3979;0,4901
32,940;0,2785;0,3642
33,040;0,2785;0,3642
33,160;0,3183;0,4301
33,280;0,2785;0,3576
33,380;0,1989;0,2623
33,500;0,1592;0,2041
33,620;0,1592;0,2041
33,720;0,1592;0,2041
33,840;0,1194;0,1597
33,960;0,1194;0,1844
34,080;0,0796;0,1310
34,180;0,1194;0,1898
34,300;0,1194;0,1898
34,420;0,0796;0,1239
34,520;0,1194;0,1784
34,640;0,1592;0,2158
34,760;0,1989;0,2723
34,860;0,2387;0,3474
34,980;0,2387;0,3474
35,100;0,2785;0,3955
35,200;0,2785;0,3759
35,320;0,2387;0,3171
35,440;0,2785;0,3551
35,560;0,2785;0,3551
35,660;0,2387;0,3005
35,780;0,1989;0,2440
35,900;0,1989;0,2096
36,000;0,2387;0,2543
36,120;0,2387;0,2543
36,240;0,2387;0,2423
36,340;0,1989;0,2044
36,460;0,1989;0,1827
36,580;0,1989;0,1827
36,680;0,1989;0,1827
36,800;0,2387;0,2343
36,920;0,1989;0,1896
37,040;0,1989;0,1898
37,140;0,2387;0,2314
37,260;0,2387;0,2314
37,380;0,1592;0,1546
37,480;0,1592;0,1546
37,600;0,1989;0,1834
37,720;0,1989;0,1727
37,820;0,1592;0,1571
37,940;0,1592;0,1571
38,060;0,1592;0,1571
38,180;0,1592;0,1571
38,280;0,1592;0,1571
38,400;0,1194;0,1154
38,520;0,1592;0,1484
38,620;0,1989;0,2062
38,740;0,1592;0,1775
38,860;0,1194;0,1365
38,960;0,1194;0,1365
