time;agentId;exitId
3,5000;35;Exit_Main
5,5600;36;Exit_Main
6,9800;62;Exit_Main
7,5000;32;Exit_Main
8,3400;31;Exit_Main
9,3800;67;Exit_Main
11,1000;68;Exit_Main
12,1800;34;Exit_Main
12,9400;63;Exit_Main
13,5600;27;Exit_Main
14,1400;28;Exit_Main
14,4400;59;Exit_Main
15,1600;56;Exit_Main
15,9600;65;Exit_Main
16,5000;33;Exit_Main
17,4000;66;Exit_Main
17,6400;29;Exit_Main
18,9000;61;Exit_Main
18,9400;25;Exit_Main
19,3400;58;Exit_Main
20,0000;51;Exit_Main
20,2000;16;Exit_Main
20,8400;23;Exit_Main
21,4400;24;Exit_Main
21,5000;15;Exit_Main
22,1800;14;Exit_Main
22,7400;21;Exit_Main
23,0600;43;Exit_Main
23,7200;6;Exit_Main
24,5000;54;Exit_Main
24,8600;26;Exit_Main
25,6400;44;Exit_Main
26,6000;12;Exit_Main
27,4400;9;Exit_Main
28,0400;53;Exit_Main
28,1800;57;Exit_Main
28,7600;47;Exit_Main
29,2400;42;Exit_Main
30,5400;4;Exit_Main
30,5800;46;Exit_Main
31,4400;20;Exit_Main
32,6400;11;Exit_Main
32,7400;13;Exit_Main
33,8600;38;Exit_Main
34,5200;55;Exit_Main
35,2800;40;Exit_Main
36,2600;5;Exit_Main
36,6200;17;Exit_Main
37,3400;52;Exit_Main
38,0400;3;Exit_Main
38,9000;37;Exit_Main
39,8800;2;Exit_Main
41,3800;8;Exit_Main
42,0400;45;Exit_Main
47,3400;10;Exit_Main
54,3200;39;Exit_Main
