agentId;time;posX;posZ;speed
1;0,1200;-18,8388;7,1976;0,1826
2;0,1200;-19,1050;7,8111;0,0646
3;0,1200;-18,5469;9,5738;0,1825
4;0,1200;-17,0750;5,6261;0,0848
5;0,1200;-18,1268;2,8550;0,1823
6;0,1200;-10,9841;2,5363;0,1817
7;0,1200;-14,2215;3,3104;0,1825
8;0,1200;-12,2379;3,8346;0,1827
9;0,1200;-10,2300;6,9586;0,1826
10;0,1200;-9,0815;9,5699;0,1825
11;0,1200;-13,9509;5,9209;0,1827
12;0,1200;-5,3113;7,0169;1,4349
13;0,1200;-2,7122;8,3918;0,1719
14;0,1200;-3,0788;6,8739;0,1823
15;0,1200;-6,2547;3,2503;0,1439
16;0,1200;-3,7842;4,8591;0,1822
17;0,1200;-4,2615;2,9157;0,1804
18;0,1200;0,2758;9,2785;0,1825
19;0,1200;4,2697;3,1832;0,1826
20;0,1200;3,2202;3,9792;0,0280
21;0,1200;1,2485;9,1482;0,1825
22;0,1200;1,8003;8,1524;0,1826
23;0,1200;0,9732;1,9441;0,1826
24;0,1200;7,7662;9,2177;0,1425
25;0,1200;6,4408;4,5562;0,1825
26;0,1200;10,4560;6,2352;0,1032
27;0,1200;7,9807;6,7587;0,1827
28;0,1200;11,0877;8,0149;0,1741
29;0,1200;6,1644;9,3341;0,1825
30;0,1200;14,5858;5,0122;0,0884
31;0,1200;15,5377;1,8029;0,0850
32;0,1200;12,3185;6,8779;0,1826
33;0,1200;15,8560;2,6250;0,1250
34;0,1200;16,7491;4,7423;0,1620
35;0,1200;19,1107;6,3344;0,1826
36;0,1200;18,7744;9,8517;0,1744
37;0,1200;-19,1903;-5,9904;0,3171
38;0,1200;-19,2198;-1,9805;0,0243
39;0,1200;-19,2123;-8,1956;0,1810
40;0,1200;-15,1090;-2,9408;0,1247
42;0,1200;-13,3297;-5,9073;0,1813
43;0,1200;-10,2980;-3,1229;0,1809
44;0,1200;-8,6618;-9,0830;0,1825
45;0,1200;-10,4993;-1,8175;0,1691
46;0,1200;-9,8338;-7,2598;3,1029
47;0,1200;-2,9042;-4,9515;0,1826
48;0,1200;-7,5496;-4,6779;0,1826
49;0,1200;-2,4874;-4,2282;0,1082
50;0,1200;-6,8062;-2,5102;0,1805
51;0,1200;-2,3301;-6,0201;0,1823
52;0,1200;0,5442;-8,9604;0,1815
53;0,1200;4,0015;-3,3164;2,7671
54;0,1200;2,5264;-7,6929;2,2166
55;0,1200;3,7439;-8,8595;0,1814
56;0,1200;6,3653;-9,7756;0,1808
57;0,1200;8,0112;-3,3481;0,1506
58;0,1200;8,8916;-9,2501;0,1827
59;0,1200;9,6842;-4,1373;1,5493
60;0,1200;8,1061;-9,6503;0,1826
61;0,1200;7,3304;-7,1632;2,0984
62;0,1200;16,4808;-9,8263;0,1773
63;0,1200;16,3097;-7,0046;0,1614
65;0,1200;16,0918;-8,5384;0,1811
