time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,1415;0,2657
1,740;0,1415;0,2644
1,860;0,1415;0,2655
1,960;0,2829;0,5460
2,080;0,2829;0,5454
2,200;0,2829;0,5426
2,320;0,1415;0,2757
2,440;0,1415;0,2770
2,560;0,0000;0,0000
2,660;0,0000;0,0000
2,780;0,0000;0,0000
2,900;0,0000;0,0000
3,000;0,0000;0,0000
3,120;0,0000;0,0000
3,240;0,0000;0,0000
3,360;0,0000;0,0000
3,460;0,0000;0,0000
3,580;0,0000;0,0000
3,700;0,0000;0,0000
3,800;0,0000;0,0000
3,920;0,0000;0,0000
4,040;0,0000;0,0000
4,160;0,0000;0,0000
4,280;0,0000;0,0000
4,380;0,0000;0,0000
4,500;0,0000;0,0000
4,620;0,0000;0,0000
4,740;0,0000;0,0000
4,860;0,0000;0,0000
4,980;0,0000;0,0000
5,100;0,0000;0,0000
5,200;0,0000;0,0000
5,320;0,0000;0,0000
5,440;0,1415;0,3262
5,560;0,2829;0,5089
5,680;0,2829;0,5091
5,800;0,2829;0,5087
5,920;0,1415;0,1833
6,020;0,2829;0,4300
6,140;0,2829;0,4212
6,260;0,2829;0,4266
6,380;0,4244;0,5175
6,500;0,2829;0,3533
6,620;0,4244;0,5678
6,740;0,2829;0,3705
6,840;0,2829;0,3906
6,960;0,2829;0,4173
7,080;0,4244;0,6753
7,200;0,2829;0,4814
7,320;0,2829;0,4694
7,440;0,2829;0,5246
7,560;0,2829;0,5534
7,680;0,2829;0,5750
7,800;0,1415;0,2857
7,920;0,1415;0,2859
8,020;0,1415;0,2859
8,140;0,1415;0,2201
8,260;0,1415;0,2201
8,380;0,2829;0,4938
8,500;0,2829;0,4984
8,620;0,2829;0,5000
8,740;0,2829;0,4879
8,840;0,2829;0,4866
8,960;0,1415;0,2329
9,080;0,1415;0,2331
9,200;0,1415;0,2334
9,320;0,2829;0,4853
9,440;0,2829;0,4854
9,560;0,1415;0,2520
9,660;0,1415;0,2516
9,780;0,2829;0,4951
9,900;0,1415;0,2429
10,020;0,1415;0,2429
10,140;0,1415;0,2426
10,260;0,1415;0,2429
10,360;0,0000;0,0000
10,480;0,0000;0,0000
10,600;0,0000;0,0000
10,720;0,0000;0,0000
10,840;0,0000;0,0000
10,960;0,0000;0,0000
11,080;0,0000;0,0000
11,180;0,0000;0,0000
11,300;0,0000;0,0000
11,420;0,0000;0,0000
11,540;0,0000;0,0000
11,660;0,1415;0,2575
11,780;0,1415;0,2575
11,900;0,4244;0,7885
12,000;0,4244;0,7958
12,120;0,4244;0,7992
12,240;0,1415;0,2280
12,360;0,1415;0,2219
12,480;0,1415;0,2309
12,600;0,0000;0,0000
12,720;0,0000;0,0000
12,820;0,0000;0,0000
12,940;0,1415;0,1720
13,060;0,1415;0,1720
13,180;0,2829;0,4463
13,300;0,4244;0,6111
13,420;0,4244;0,6223
13,540;0,4244;0,6398
13,640;0,2829;0,3229
13,760;0,2829;0,3203
13,880;0,2829;0,4494
14,000;0,4244;0,7337
14,120;0,2829;0,5371
14,240;0,2829;0,5381
14,340;0,1415;0,2266
14,460;0,1415;0,2264
14,580;0,4244;0,6925
14,700;0,2829;0,4658
14,820;0,2829;0,4665
14,940;0,4244;0,6309
15,060;0,2829;0,3474
15,160;0,4244;0,5549
15,280;0,4244;0,5594
15,400;0,5659;0,7972
15,520;0,4244;0,6428
15,640;0,4244;0,6527
15,760;0,2829;0,4423
15,880;0,1415;0,2318
15,980;0,0000;0,0000
16,100;0,0000;0,0000
16,200;0,0000;0,0000
16,320;0,0000;0,0000
16,420;0,0000;0,0000
16,520;0,0000;0,0000
16,640;0,1415;0,2433
16,740;0,1415;0,2436
16,840;0,1415;0,2439
16,940;0,1415;0,2438
17,060;0,1415;0,2438
17,160;0,1415;0,2439
17,260;0,0000;0,0000
17,380;0,0000;0,0000
17,480;0,1415;0,2792
17,580;0,1415;0,2793
17,680;0,1415;0,2793
17,800;0,2829;0,4524
17,900;0,2829;0,4539
18,000;0,2829;0,3555
18,120;0,2829;0,3492
18,220;0,2829;0,3549
18,320;0,2829;0,3329
18,420;0,2829;0,3301
18,540;0,2829;0,3367
18,640;0,1415;0,1677
18,740;0,2829;0,3544
18,860;0,1415;0,1714
18,960;0,1415;0,1718
19,060;0,1415;0,1716
19,160;0,1415;0,1717
19,280;0,1415;0,1717
19,380;0,1415;0,1717
19,480;0,2829;0,4152
19,600;0,4244;0,6508
19,700;0,2829;0,4794
19,800;0,2829;0,4792
19,900;0,2829;0,4734
20,020;0,2829;0,4763
20,120;0,2829;0,4802
20,220;0,1415;0,2448
20,340;0,1415;0,2443
20,440;0,1415;0,2446
20,540;0,1415;0,2447
20,660;0,1415;0,2442
20,760;0,0000;0,0000
20,860;0,0000;0,0000
20,960;0,0000;0,0000
21,080;0,4244;0,8418
21,180;0,4244;0,8387
21,280;0,5659;1,0339
21,400;0,5659;0,9810
21,500;0,4244;0,6271
21,600;0,2829;0,3718
21,700;0,2829;0,3888
21,820;0,1415;0,1938
21,920;0,4244;0,7634
22,020;0,4244;0,7854
22,140;0,4244;0,7496
22,240;0,4244;0,7470
22,340;0,2829;0,4291
22,440;0,2829;0,4029
22,560;0,2829;0,4186
22,660;0,2829;0,4559
22,760;0,2829;0,4802
22,880;0,2829;0,4686
22,980;0,2829;0,4654
23,080;0,2829;0,4696
23,180;0,2829;0,4820
23,300;0,1415;0,2511
23,400;0,0000;0,0000
23,500;0,0000;0,0000
23,620;0,1415;0,2686
23,720;0,1415;0,2691
23,820;0,1415;0,2690
23,920;0,1415;0,2691
24,040;0,1415;0,2690
24,140;0,1415;0,2690
24,240;0,0000;0,0000
24,360;0,0000;0,0000
24,460;0,0000;0,0000
24,560;0,0000;0,0000
24,680;0,0000;0,0000
24,780;0,1415;0,2738
24,880;0,1415;0,2739
24,980;0,2829;0,5944
25,100;0,2829;0,5866
25,200;0,2829;0,6011
25,300;0,2829;0,4997
25,420;0,1415;0,2119
25,520;0,1415;0,2313
25,620;0,0000;0,0000
25,720;0,0000;0,0000
25,840;0,0000;0,0000
25,940;0,0000;0,0000
26,040;0,1415;0,2445
26,160;0,1415;0,2441
26,260;0,2829;0,4162
26,360;0,4244;0,7000
26,460;0,4244;0,7012
26,580;0,4244;0,6939
26,680;0,2829;0,4514
26,780;0,4244;0,6358
26,900;0,2829;0,3533
27,000;0,2829;0,3541
