time;agentIdA;agentIdB;type
0,0000;5;-1;Wall
0,0000;13;-1;Wall
0,0000;34;-1;Wall
0,0000;39;-1;Wall
0,0000;56;-1;Wall
0,0000;58;-1;Wall
0,0000;62;-1;Wall
0,0200;5;-1;Wall
0,0200;39;-1;Wall
0,0200;58;-1;Wall
0,0200;62;-1;Wall
0,0400;5;-1;Wall
0,0400;58;-1;Wall
0,0400;62;-1;Wall
0,0600;5;-1;Wall
0,0600;62;-1;Wall
0,0800;5;-1;Wall
0,0800;58;-1;Wall
0,1000;58;-1;Wall
0,8600;65;-1;Wall
0,9200;32;-1;Wall
0,9400;65;-1;Wall
0,9600;32;-1;Wall
1,0000;65;-1;Wall
1,1000;65;-1;Wall
1,1200;65;-1;Wall
1,1600;65;-1;Wall
1,1800;65;-1;Wall
1,2400;65;-1;Wall
1,3000;30;33;Agent
1,3000;33;-1;Wall
1,3200;30;33;Agent
1,3200;33;-1;Wall
1,3400;30;33;Agent
1,3600;30;33;Agent
1,3800;30;33;Agent
1,4000;30;33;Agent
1,4000;65;-1;Wall
1,4200;65;-1;Wall
1,4400;65;-1;Wall
1,5400;38;41;Agent
1,5600;38;41;Agent
1,5800;38;41;Agent
1,6000;38;41;Agent
1,6200;38;41;Agent
1,6400;38;41;Agent
1,7600;8;10;Agent
1,7800;8;10;Agent
1,8000;8;10;Agent
1,8200;8;10;Agent
1,9400;8;-1;Wall
1,9600;8;-1;Wall
1,9800;8;-1;Wall
2,0200;8;10;Agent
2,0400;39;-1;Wall
2,0600;39;-1;Wall
2,1000;39;-1;Wall
2,1200;39;-1;Wall
2,1600;27;-1;Wall
2,1800;27;-1;Wall
2,2000;27;-1;Wall
2,2400;27;-1;Wall
2,2800;27;-1;Wall
2,4200;10;46;Agent
2,4200;63;-1;Wall
2,4400;10;46;Agent
2,4400;63;-1;Wall
2,4600;10;46;Agent
2,4600;63;-1;Wall
2,4800;8;46;Agent
2,4800;10;46;Agent
2,5000;8;46;Agent
2,5200;8;46;Agent
2,5200;10;46;Agent
2,5400;8;46;Agent
2,5400;10;46;Agent
2,5600;10;46;Agent
2,5800;10;46;Agent
2,6000;10;46;Agent
2,6200;10;46;Agent
2,6400;10;46;Agent
3,0600;25;-1;Wall
3,0800;25;-1;Wall
3,1200;30;64;Agent
3,1200;50;-1;Wall
3,1400;30;64;Agent
3,1400;50;-1;Wall
3,1600;30;64;Agent
3,1600;50;-1;Wall
3,1800;30;64;Agent
3,2000;30;64;Agent
3,2000;50;-1;Wall
3,2400;50;-1;Wall
3,2600;50;-1;Wall
3,5800;25;27;Agent
3,6000;25;27;Agent
3,6200;25;27;Agent
3,6400;25;27;Agent
3,6400;37;40;Agent
3,6600;25;27;Agent
3,6800;25;27;Agent
3,7000;25;27;Agent
3,7200;25;27;Agent
3,7400;25;27;Agent
3,7600;25;27;Agent
3,7800;25;27;Agent
3,7800;50;-1;Wall
3,8000;25;27;Agent
3,8000;50;-1;Wall
3,8200;25;27;Agent
3,8200;50;-1;Wall
3,8400;25;27;Agent
3,8600;25;27;Agent
3,8600;28;-1;Wall
3,8600;50;-1;Wall
3,8800;25;27;Agent
3,8800;28;-1;Wall
3,9000;25;27;Agent
3,9200;25;27;Agent
3,9200;50;-1;Wall
3,9400;50;-1;Wall
3,9600;28;-1;Wall
3,9800;28;-1;Wall
4,0200;28;-1;Wall
4,0800;29;-1;Wall
4,1200;29;-1;Wall
4,1200;62;68;Agent
4,1400;62;68;Agent
4,1600;29;-1;Wall
4,1600;62;68;Agent
4,1800;29;-1;Wall
4,1800;62;68;Agent
4,2000;62;68;Agent
4,2200;62;68;Agent
4,2400;62;68;Agent
4,2400;68;-1;Wall
4,2600;62;63;Agent
4,2600;62;68;Agent
4,2600;68;-1;Wall
4,2800;62;63;Agent
