time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0000;0,0000
10,220;0,0000;0,0000
10,340;0,0000;0,0000
10,440;0,0000;0,0000
10,560;0,0000;0,0000
10,680;0,0000;0,0000
10,800;0,0000;0,0000
10,920;0,0398;0,0858
11,040;0,0398;0,0858
11,140;0,0398;0,0858
11,260;0,0398;0,0858
11,380;0,0796;0,1499
11,500;0,0796;0,1499
11,620;0,0796;0,1499
11,740;0,1194;0,2257
11,860;0,0796;0,1400
11,960;0,1194;0,1946
12,080;0,1194;0,1946
12,200;0,1194;0,1946
12,320;0,1592;0,2517
12,440;0,1592;0,2517
12,560;0,1989;0,2848
12,680;0,2387;0,3364
12,780;0,2387;0,3364
12,900;0,2387;0,3303
13,020;0,2387;0,3303
13,140;0,2785;0,4097
13,260;0,2785;0,4097
13,380;0,3183;0,4574
13,500;0,2387;0,3456
13,600;0,2387;0,3456
13,720;0,1194;0,1969
13,840;0,1194;0,1969
13,960;0,0796;0,1271
14,080;0,0398;0,0477
14,200;0,0398;0,0477
14,320;0,0398;0,0477
14,420;0,0398;0,0477
14,540;0,0398;0,0477
14,660;0,0796;0,1064
14,780;0,0398;0,0587
14,900;0,0398;0,0587
15,020;0,0796;0,1042
15,120;0,0796;0,1042
15,240;0,0796;0,1042
15,360;0,0796;0,1042
15,480;0,1194;0,1399
15,600;0,1592;0,1918
15,720;0,1592;0,1918
15,840;0,1989;0,2380
15,940;0,1989;0,2380
16,040;0,1592;0,1793
16,160;0,1592;0,1702
16,260;0,1592;0,1702
16,360;0,1989;0,2158
16,480;0,1592;0,1800
16,580;0,1989;0,2239
16,680;0,1592;0,1720
16,780;0,2387;0,2838
16,900;0,2387;0,2838
17,000;0,2785;0,3195
17,100;0,2785;0,3195
17,220;0,2387;0,2832
17,320;0,2387;0,2832
17,420;0,1989;0,2370
17,520;0,1989;0,2370
17,640;0,1989;0,2370
17,740;0,1194;0,1395
17,840;0,0796;0,0939
17,960;0,1194;0,0939
18,060;0,1194;0,1145
18,160;0,1194;0,1145
18,280;0,0796;0,0563
18,380;0,0796;0,0563
18,480;0,0796;0,0563
18,580;0,0796;0,0563
18,700;0,0796;0,0563
18,800;0,1194;0,0929
18,900;0,1592;0,1399
19,020;0,2387;0,2426
19,120;0,2387;0,2426
19,220;0,2387;0,2426
19,320;0,1989;0,2426
19,440;0,1989;0,2426
19,540;0,1989;0,2426
19,640;0,1989;0,2246
19,760;0,2387;0,2781
19,860;0,1989;0,2311
19,960;0,1989;0,2311
20,060;0,1989;0,2306
20,180;0,1989;0,2306
20,280;0,1592;0,1716
20,380;0,1592;0,1671
20,500;0,2387;0,2503
20,600;0,2387;0,2503
20,700;0,2387;0,2503
20,800;0,2387;0,2503
20,920;0,2387;0,2503
21,020;0,1989;0,2070
21,120;0,1592;0,1536
21,240;0,1592;0,1536
21,340;0,1592;0,1536
21,440;0,1989;0,2086
21,540;0,1989;0,2174
21,660;0,1989;0,2174
21,760;0,1194;0,1470
21,860;0,1194;0,1470
21,980;0,1592;0,2228
22,080;0,1194;0,1713
22,180;0,1194;0,1713
22,280;0,1194;0,1713
22,400;0,1194;0,1713
22,500;0,1194;0,1713
22,600;0,1194;0,1713
22,720;0,1592;0,2280
22,820;0,1194;0,1729
22,920;0,1194;0,1729
23,040;0,0796;0,0972
23,140;0,0796;0,1077
23,240;0,0796;0,1077
23,340;0,1194;0,1534
23,460;0,1194;0,1534
23,560;0,1194;0,1534
23,660;0,1592;0,2016
23,780;0,2387;0,2971
23,880;0,2387;0,2971
23,980;0,2387;0,2971
24,080;0,2387;0,2971
24,200;0,2785;0,3522
24,300;0,2785;0,3526
24,400;0,2785;0,3526
24,520;0,2785;0,3526
24,620;0,2387;0,3016
24,720;0,1989;0,2559
24,820;0,1989;0,2379
24,940;0,1989;0,2379
25,040;0,1592;0,2014
25,140;0,1592;0,1930
25,260;0,1592;0,1930
25,360;0,1592;0,1930
25,460;0,0796;0,0808
25,560;0,0796;0,0808
25,680;0,1194;0,1205
25,780;0,1194;0,1205
25,880;0,1194;0,1205
26,000;0,1194;0,1205
26,100;0,1592;0,1539
26,200;0,1592;0,1539
26,300;0,1592;0,1539
26,420;0,1592;0,1885
26,520;0,1989;0,2308
26,620;0,1989;0,2308
26,740;0,1989;0,2308
26,840;0,1989;0,2308
26,940;0,1989;0,2308
27,060;0,1592;0,1911
27,160;0,1592;0,1911
27,260;0,1194;0,1577
27,360;0,1194;0,1577
27,480;0,0398;0,0302
27,580;0,0796;0,0302
27,680;0,1194;0,0646
27,800;0,1194;0,0646
27,900;0,1194;0,0646
28,000;0,1194;0,0646
28,100;0,1592;0,1192
28,220;0,1989;0,1504
28,320;0,2387;0,1742
28,420;0,2387;0,1742
28,540;0,2387;0,1742
28,640;0,2387;0,1742
28,740;0,2387;0,1742
28,840;0,2387;0,2362
28,960;0,3183;0,3244
29,060;0,3581;0,3750
29,160;0,3183;0,3205
29,280;0,3581;0,3590
29,380;0,3979;0,4164
29,480;0,3581;0,4164
29,580;0,4377;0,4918
29,700;0,4377;0,4918
29,800;0,3979;0,4606
29,900;0,3979;0,4561
30,020;0,3979;0,4501
30,120;0,3581;0,3881
30,220;0,3183;0,3434
30,320;0,3581;0,3939
30,440;0,3581;0,3927
30,540;0,2785;0,2976
30,640;0,2785;0,2976
30,760;0,1989;0,2243
30,860;0,1989;0,2243
30,960;0,1989;0,2243
31,060;0,1194;0,1574
31,180;0,1194;0,1574
31,280;0,1592;0,1766
31,380;0,1989;0,2363
31,500;0,1194;0,1295
31,600;0,1194;0,1295
31,700;0,1194;0,1277
31,820;0,1194;0,1277
31,920;0,1194;0,1277
32,020;0,1989;0,2455
32,140;0,2387;0,2759
32,240;0,2387;0,2759
32,360;0,2387;0,2759
32,480;0,2785;0,2963
32,600;0,2785;0,3363
32,700;0,2785;0,3363
32,820;0,1989;0,2244
32,940;0,2387;0,2643
33,040;0,2387;0,2643
33,160;0,2785;0,3179
33,280;0,2785;0,2859
33,380;0,3183;0,3547
33,500;0,2785;0,3363
33,620;0,2387;0,2855
33,720;0,2785;0,3374
33,840;0,2387;0,2782
33,960;0,2387;0,2803
34,080;0,1989;0,2467
34,180;0,2387;0,3030
34,300;0,1989;0,2495
34,420;0,1989;0,2495
34,520;0,1989;0,2495
34,640;0,1989;0,2495
34,760;0,1194;0,1288
34,860;0,0796;0,0984
34,980;0,1592;0,1879
35,100;0,1989;0,2461
35,200;0,1592;0,2040
35,320;0,1989;0,2453
35,440;0,1592;0,1890
35,560;0,1989;0,2520
35,660;0,1989;0,2520
35,780;0,1989;0,2520
35,900;0,2387;0,3072
36,000;0,2387;0,3079
36,120;0,2387;0,3079
36,240;0,2387;0,3136
36,340;0,2387;0,3136
36,460;0,1592;0,2141
36,580;0,1592;0,2141
36,680;0,1194;0,1511
36,800;0,1989;0,2571
36,920;0,2785;0,3427
37,040;0,2387;0,3066
37,140;0,2387;0,3173
37,260;0,2387;0,3173
37,380;0,2387;0,3173
37,480;0,2785;0,3667
37,600;0,2785;0,3667
37,720;0,2785;0,3667
37,820;0,2785;0,3667
37,940;0,1989;0,2607
38,060;0,1989;0,2607
38,180;0,1592;0,1949
38,280;0,0796;0,1093
38,400;0,1194;0,1592
38,520;0,1194;0,1592
38,620;0,0796;0,1002
38,740;0,1194;0,1486
38,860;0,0796;0,0982
38,960;0,0796;0,0982
