agentId;time;posX;posZ;speed
2;0,1100;5,9249;0,9082;0,2054
2;0,2200;5,8702;0,9085;0,4979
2;0,3300;5,7931;0,9085;0,7002
3;0,3300;5,8810;1,3376;0,0321
1;0,4400;-0,5555;6,9805;0,4902
2;0,4400;5,6936;0,8791;0,9434
3;0,4400;5,8684;1,3662;0,2847
1;0,5500;-0,5521;6,8907;0,8171
2;0,5500;5,5758;0,8299;1,1602
3;0,5500;5,8394;1,4131;0,5009
1;0,6600;-0,5484;6,7945;0,8747
2;0,6600;5,4495;0,7829;1,2253
3;0,6600;5,7947;1,4572;0,5707
1;0,7700;-0,5446;6,6940;0,9144
2;0,7700;5,3201;0,7448;1,2267
3;0,7700;5,7357;1,4920;0,6232
1;0,8800;-0,5407;6,5905;0,9417
2;0,8800;5,1899;0,7159;1,2126
3;0,8800;5,6651;1,5174;0,6815
6;0,8800;0,8210;6,4533;0,0934
1;0,9900;-0,5370;6,4849;0,9603
2;0,9900;5,0561;0,6955;1,2300
3;0,9900;5,5858;1,5357;0,7396
6;0,9900;0,8177;6,4160;0,3409
7;0,9900;5,7891;0,5716;0,1187
1;1,1000;-0,5333;6,3780;0,9731
2;1,1000;4,9162;0,6822;1,2775
3;1,1000;5,4998;1,5494;0,7924
5;1,1000;6,4015;1,9907;0,6122
6;1,1000;0,8116;6,3486;0,6154
7;1,1000;5,7484;0,5692;0,3703
1;1,2100;-0,5297;6,2700;0,9820
2;1,2100;4,7757;0,6737;1,2803
3;1,2100;5,4085;1,5592;0,8341
5;1,2100;6,2904;1,9835;1,0121
6;1,2100;0,8038;6,2607;0,8022
7;1,2100;5,6827;0,5666;0,5977
8;1,2100;5,8804;1,3493;0,0000
1;1,3100;-0,5245;6,1699;1,0019
2;1,3100;4,6489;0,6687;1,2686
3;1,3100;5,3102;1,5704;0,9904
5;1,3100;6,1864;1,9809;1,0398
6;1,3100;0,7958;6,1691;0,9186
7;1,3100;5,6059;0,5622;0,7695
8;1,3100;5,8697;1,3421;0,1281
9;1,3100;-1,0803;6,5521;0,0895
1;1,4200;-0,5088;6,0525;1,0771
2;1,4200;4,5111;0,6653;1,2533
3;1,4200;5,1869;1,5852;1,1281
4;1,4200;1,0274;6,9461;0,4745
5;1,4200;6,0721;1,9866;1,0409
6;1,4200;0,7868;6,0606;0,9904
7;1,4200;5,5068;0,5543;0,9038
8;1,4200;5,8333;1,3237;0,3711
9;1,4200;-1,0879;6,5188;0,3105
1;1,5300;-0,4893;5,9311;1,1181
2;1,5300;4,3750;0,6636;1,2375
3;1,5300;5,0603;1,5984;1,1572
4;1,5300;1,0232;6,8801;0,6012
5;1,5300;5,9567;1,9994;1,0558
6;1,5300;0,7779;5,9472;1,0340
7;1,5300;5,3964;0,5449;1,0073
8;1,5300;5,7729;1,2990;0,5933
9;1,5300;-1,0963;6,4599;0,5411
10;1,5300;6,4660;1,2773;0,0295
1;1,6400;-0,4699;5,8087;1,1266
2;1,6400;4,2403;0,6631;1,2240
3;1,6400;4,9348;1,6090;1,1450
4;1,6400;1,0185;6,8119;0,6213
5;1,6400;5,8374;2,0182;1,0980
6;1,6400;0,7694;5,8313;1,0566
7;1,6400;5,2777;0,5347;1,0834
8;1,6400;5,6867;1,2724;0,8203
9;1,6400;-1,1027;6,3816;0,7141
10;1,6400;6,4420;1,2742;0,2199
1;1,7400;-0,4548;5,6969;1,1278
2;1,7400;4,1190;0,6634;1,2135
3;1,7400;4,8229;1,6164;1,1219
4;1,7400;1,0140;6,7483;0,6377
5;1,7400;5,7256;2,0371;1,1337
6;1,7400;0,7636;5,7238;1,0765
7;1,7400;5,1644;0,5253;1,1363
8;1,7400;5,5921;1,2490;0,9736
9;1,7400;-1,1061;6,2978;0,8384
10;1,7400;6,3957;1,2698;0,4651
11;1,7400;0,1729;6,2077;0,1033
1;1,8500;-0,4441;5,5715;1,1443
2;1,8500;3,9864;0,6644;1,2054
3;1,8500;4,7023;1,6226;1,0979
4;1,8500;1,0100;6,6773;0,6462
5;1,8500;5,5999;2,0564;1,1559
6;1,8500;0,7629;5,6010;1,1166
7;1,8500;5,0356;0,5150;1,1747
8;1,8500;5,4779;1,2257;1,0602
9;1,8500;-1,1075;6,1955;0,9306
10;1,8500;6,3160;1,2667;0,7246
11;1,8500;0,1698;6,1700;0,3438
1;1,9600;-0,4370;5,4451;1,1509
2;1,9600;3,8545;0,6659;1,1990
3;1,9600;4,5840;1,6270;1,0764
4;1,9600;1,0068;6,6054;0,6544
5;1,9600;5,4721;2,0729;1,1711
6;1,9600;0,7648;5,4760;1,1360
7;1,9600;4,9036;0,5048;1,2042
8;1,9600;5,3570;1,2058;1,1140
9;1,9600;-1,1067;6,0853;1,0016
10;1,9600;6,1858;1,2737;1,1852
11;1,9600;0,1651;6,1065;0,5785
1;2,0700;-0,4319;5,3188;1,1496
2;2,0700;3,7231;0,6678;1,1943
3;2,0700;4,4674;1,6301;1,0599
4;2,0700;1,0041;6,5326;0,6624
5;2,0700;5,3428;2,0860;1,1818
6;2,0700;0,7673;5,3507;1,1390
7;2,0700;4,7691;0,4947;1,2255
8;2,0700;5,2315;1,1891;1,1505
9;2,0700;-1,1042;5,9695;1,0526
10;2,0700;6,0365;1,2825;1,3602
