time;density;speed
7,120;0,3183;1,8615
7,620;0,3183;1,8787
8,140;0,3183;1,6795
8,660;0,6366;0,8390
9,160;0,9549;1,2266
9,160;0,9549;1,2266
9,160;1,5915;0,9748
9,160;0,9549;1,4860
9,660;0,9549;0,5017
9,660;0,9549;1,3558
9,660;1,5915;1,2647
9,660;1,2732;1,3929
9,660;0,9549;1,2209
10,180;1,2732;0,8509
10,180;1,2732;0,8509
10,180;1,5915;1,2160
10,180;0,6366;1,3911
10,180;0,6366;1,4091
10,680;1,9099;0,6415
10,680;1,5915;1,1818
10,680;1,2732;1,4513
10,680;1,2732;0,6628
10,680;1,2732;0,4721
11,180;1,9099;0,9151
11,180;1,5915;1,2752
11,180;2,2282;0,6476
11,180;1,5915;1,1077
11,180;1,2732;0,8820
11,700;1,9099;0,7747
11,700;0,9549;1,2328
11,700;1,9099;1,0168
11,700;2,2282;1,2546
11,700;2,5465;0,6900
11,700;0,9549;1,3748
11,700;1,5915;0,6382
12,200;1,9099;1,2016
12,200;1,5915;1,2731
12,200;1,2732;0,7101
12,200;1,9099;0,8068
12,200;2,2282;1,2426
12,200;1,5915;1,2764
12,200;1,9099;0,7265
12,200;2,2282;0,7864
12,720;1,2732;1,2645
12,720;1,5915;1,1405
12,720;1,9099;1,2938
12,720;2,2282;0,9043
12,720;2,2282;1,2223
12,720;1,5915;0,5457
12,720;1,9099;0,8263
12,720;1,2732;0,8779
13,220;1,9099;0,8950
13,220;2,2282;0,9449
13,220;1,5915;1,1555
13,220;1,9099;0,5562
13,220;2,5465;1,0158
13,220;1,2732;0,6225
13,220;1,2732;1,0312
13,220;1,9099;0,6811
13,220;1,9099;0,9775
13,720;1,9099;1,3764
13,720;1,9099;1,2178
13,720;1,9099;0,7858
13,720;1,5915;1,2791
13,720;1,5915;0,9587
13,720;2,2282;1,1302
13,720;1,9099;0,9074
13,720;1,2732;0,4627
14,240;1,5915;0,7316
14,240;1,5915;1,2793
14,240;1,9099;1,3383
14,240;1,5915;0,6626
14,240;1,2732;1,2512
14,240;0,9549;0,6605
14,240;1,2732;0,7852
14,740;2,2282;0,7283
14,740;1,5915;0,8930
14,740;1,2732;1,2075
14,740;0,9549;0,8137
14,740;1,5915;0,9210
14,740;1,5915;0,6025
15,240;1,2732;1,0260
15,240;1,5915;0,7463
15,240;1,5915;1,2268
15,240;1,9099;1,0861
15,240;0,9549;0,6012
15,240;0,9549;1,1475
15,760;1,2732;1,1698
15,760;1,5915;1,0720
15,760;0,9549;1,0154
15,760;1,9099;1,2435
15,760;1,9099;0,9378
15,760;1,2732;0,8889
15,760;1,2732;1,2025
16,260;1,9099;1,1211
16,260;0,6366;1,1709
16,260;1,2732;0,8029
16,260;1,9099;1,0246
16,260;1,5915;1,2082
16,260;1,5915;0,9094
16,760;0,6366;0,4393
16,760;1,2732;0,9147
16,760;0,9549;1,0832
16,760;0,9549;0,7631
17,260;0,6366;0,5504
17,260;0,6366;0,4940
17,260;0,9549;1,1899
17,760;1,2732;0,9617
17,760;0,9549;1,2822
17,760;0,9549;1,2822
17,760;0,9549;0,9096
18,280;1,5915;1,1702
18,280;1,9099;0,6823
18,280;1,2732;1,3980
18,280;1,2732;1,3351
18,280;1,5915;1,3362
18,280;1,2732;0,6437
18,780;1,2732;1,0372
18,780;1,5915;1,1616
18,780;1,2732;1,2893
18,780;1,9099;0,7910
18,780;0,9549;0,8890
18,780;1,2732;0,9672
19,280;1,5915;1,1413
19,280;1,2732;0,5572
19,280;1,5915;0,9963
19,280;0,9549;0,7430
19,280;0,3183;0,0000
19,280;0,9549;1,1058
19,780;1,5915;0,5062
19,780;1,5915;1,0463
19,780;1,9099;0,4219
19,780;0,6366;1,1739
19,780;0,9549;1,3436
20,280;1,9099;0,9579
20,280;1,2732;1,0847
20,280;1,9099;1,0226
20,280;1,2732;0,9151
20,280;1,2732;0,9884
20,280;1,5915;0,7088
20,280;1,9099;0,8719
20,280;1,2732;0,9734
20,780;1,9099;1,0805
20,780;1,9099;0,9447
20,780;1,5915;1,0450
20,780;1,2732;0,9473
20,780;1,5915;0,6614
20,780;1,9099;1,0162
20,780;1,2732;0,6843
20,780;1,2732;0,8268
21,280;1,5915;1,0839
21,280;1,5915;0,9658
21,280;1,5915;1,1872
21,280;2,8648;1,0420
21,280;1,2732;0,9277
21,280;1,9099;1,0059
21,280;1,9099;0,5897
21,280;1,5915;0,7226
21,280;1,2732;0,9695
21,780;2,5465;1,1716
21,780;2,2282;1,1578
21,780;2,2282;1,0768
21,780;1,5915;1,0470
21,780;2,2282;1,0580
21,780;1,5915;0,9127
21,780;0,9549;1,0535
21,780;1,2732;1,1736
22,280;2,5465;1,1101
22,280;1,5915;0,8187
22,280;1,5915;1,0677
22,280;1,5915;0,8973
22,280;0,9549;0,5355
22,280;0,9549;1,0125
22,800;2,2282;1,0820
22,800;1,5915;1,1396
22,800;1,2732;0,9119
22,800;1,9099;1,0392
22,800;1,2732;0,8727
22,800;1,5915;0,4815
22,800;1,2732;0,7685
23,300;1,5915;1,0938
23,300;1,9099;0,9922
23,300;2,5465;1,0448
23,300;1,5915;0,8125
23,300;1,2732;1,1922
23,300;1,5915;0,7352
23,300;1,9099;0,7373
23,800;2,2282;1,2162
23,800;1,5915;1,1678
23,800;1,2732;0,9674
23,800;1,9099;1,0305
23,800;1,9099;1,1366
23,800;2,2282;1,1304
23,800;1,5915;1,1611
23,800;1,9099;0,7318
23,800;1,9099;0,7162
24,300;2,2282;1,1822
24,300;2,8648;1,0462
24,300;1,9099;0,8066
24,300;2,2282;1,1956
24,300;1,9099;1,1563
24,300;1,9099;0,5884
24,300;1,5915;0,8786
24,300;1,9099;1,1209
24,800;2,2282;1,0754
24,800;1,5915;1,0119
24,800;1,9099;1,2147
24,800;2,2282;0,9598
24,800;0,9549;1,0306
24,800;1,9099;1,0091
24,800;1,5915;0,9677
24,800;1,5915;0,7302
25,300;1,2732;1,0505
25,300;2,2282;1,0405
25,300;1,2732;1,0642
25,300;1,5915;1,1088
25,300;1,2732;0,9709
25,300;1,2732;0,7409
25,800;1,2732;0,7348
25,800;1,9099;1,0908
25,800;1,9099;1,0237
25,800;1,5915;1,0685
25,800;0,9549;0,8684
26,300;1,9099;0,6731
26,300;1,5915;1,2093
26,300;1,9099;0,8846
26,300;0,6366;1,4122
26,300;1,2732;1,0957
26,300;0,9549;1,3465
26,820;0,6366;1,3840
26,820;1,9099;0,9443
26,820;1,9099;0,6474
26,820;1,5915;1,0258
26,820;1,9099;0,7523
27,320;0,9549;1,0908
27,320;1,2732;0,8181
27,320;1,5915;1,0883
27,820;1,2732;1,0254
27,820;1,2732;1,2116
27,820;1,5915;1,0270
27,820;1,2732;0,9549
27,820;1,5915;0,6787
27,820;1,5915;0,5387
28,320;1,5915;0,9434
28,320;2,2282;0,9873
28,320;1,5915;0,9617
28,320;1,9099;0,9162
28,320;0,9549;0,8841
28,320;0,6366;1,0537
28,320;1,2732;0,9041
28,320;1,5915;0,8307
28,320;1,5915;0,8247
28,820;1,9099;0,8355
28,820;1,5915;1,0464
28,820;2,2282;1,0078
28,820;0,9549;0,4904
28,820;0,9549;0,9633
28,820;1,2732;0,5917
28,820;1,9099;0,7607
29,320;2,2282;0,9051
29,320;1,9099;0,8761
29,320;0,9549;0,3888
29,320;0,9549;0,9388
29,320;1,9099;0,7198
29,320;1,9099;0,9135
29,320;1,5915;0,8984
29,820;1,9099;0,8206
29,820;1,2732;1,0439
29,820;1,9099;1,0252
29,820;1,9099;1,0597
29,820;1,5915;0,2498
29,820;1,5915;1,0371
29,820;1,2732;0,8686
30,320;1,9099;0,8578
30,320;2,2282;0,5265
30,320;1,5915;0,5947
30,320;1,9099;1,1817
