time;agentId;exitId
10,0200;447;Exit_West
11,1600;580;Exit_West
12,9600;439;Exit_South
13,4400;578;Exit_South
13,7200;457;Exit_South
13,8000;258;Exit_West
15,2000;192;Exit_West
15,3400;460;Exit_West
15,6400;154;Exit_West
15,8600;450;Exit_South
16,0400;574;Exit_South
16,0400;286;Exit_West
16,0800;454;Exit_West
16,3400;130;Exit_South
16,4600;215;Exit_West
16,7600;404;Exit_South
17,4400;499;Exit_West
17,7400;527;Exit_West
17,8400;599;Exit_South
18,1000;367;Exit_South
18,3800;455;Exit_West
19,2600;364;Exit_South
19,2800;205;Exit_West
19,6200;514;Exit_West
19,6600;582;Exit_South
19,7800;343;Exit_West
20,6600;119;Exit_West
20,7000;383;Exit_South
21,1400;376;Exit_West
21,2000;451;Exit_South
21,2200;408;Exit_South
21,3600;220;Exit_West
22,0200;534;Exit_South
22,2400;147;Exit_West
22,8200;586;Exit_West
22,9000;368;Exit_West
24,1400;591;Exit_South
24,4800;163;Exit_West
24,7000;518;Exit_West
25,2000;94;Exit_South
25,4000;211;Exit_South
25,7600;194;Exit_West
26,3400;282;Exit_South
26,4600;95;Exit_South
27,0400;174;Exit_South
27,3400;535;Exit_West
27,4800;16;Exit_South
28,5600;257;Exit_South
28,8200;190;Exit_West
28,9600;492;Exit_South
29,0400;311;Exit_South
29,1000;443;Exit_West
29,6000;272;Exit_South
29,6000;432;Exit_West
29,6800;202;Exit_West
30,0800;264;Exit_West
30,1400;613;Exit_West
30,5600;305;Exit_South
30,7000;317;Exit_West
30,9600;269;Exit_South
31,4200;588;Exit_West
32,0400;256;Exit_West
32,9200;105;Exit_South
32,9200;427;Exit_South
32,9800;477;Exit_West
33,2800;571;Exit_South
33,4600;556;Exit_West
34,6400;92;Exit_South
34,6800;116;Exit_West
35,0800;592;Exit_West
35,1000;216;Exit_West
35,1800;413;Exit_South
35,5200;501;Exit_West
35,6000;107;Exit_South
35,6600;545;Exit_West
35,8400;113;Exit_South
35,9600;302;Exit_West
36,0400;489;Exit_South
36,2000;575;Exit_South
36,4000;11;Exit_West
36,4200;354;Exit_South
36,6000;418;Exit_South
36,7400;453;Exit_West
37,0600;169;Exit_South
37,0800;47;Exit_South
37,4800;110;Exit_South
37,7200;270;Exit_South
37,8000;589;Exit_West
38,4000;51;Exit_South
38,4800;612;Exit_West
38,6000;248;Exit_South
38,8000;600;Exit_South
39,0600;184;Exit_West
39,1200;524;Exit_West
39,2200;603;Exit_West
39,3400;396;Exit_South
39,3800;292;Exit_South
39,4400;424;Exit_West
39,7000;131;Exit_West
40,0200;180;Exit_West
40,9400;210;Exit_West
41,0200;362;Exit_West
42,1400;472;Exit_South
42,3000;606;Exit_West
42,8600;100;Exit_West
42,8800;327;Exit_West
43,1000;476;Exit_South
43,2600;109;Exit_West
43,4600;306;Exit_South
43,5200;236;Exit_South
43,7000;245;Exit_West
43,8600;193;Exit_South
44,2600;29;Exit_West
44,2600;136;Exit_West
44,3200;620;Exit_South
44,7200;543;Exit_West
45,1200;597;Exit_West
45,3400;55;Exit_South
45,6000;463;Exit_West
45,8600;230;Exit_South
46,2200;65;Exit_West
46,5600;321;Exit_South
47,0200;308;Exit_South
47,0600;158;Exit_West
47,4000;223;Exit_South
47,5200;121;Exit_West
47,7600;316;Exit_West
47,8600;156;Exit_West
48,2400;516;Exit_West
48,7200;553;Exit_West
49,6200;296;Exit_South
49,9200;19;Exit_South
50,2200;566;Exit_South
50,5800;548;Exit_West
50,5800;558;Exit_South
51,3600;294;Exit_West
51,6400;300;Exit_South
51,9200;369;Exit_South
52,0800;564;Exit_South
52,9600;498;Exit_West
52,9800;79;Exit_South
53,0800;212;Exit_South
53,3000;461;Exit_South
53,4800;124;Exit_South
53,6400;290;Exit_South
53,8800;255;Exit_South
54,0600;23;Exit_West
54,2600;246;Exit_South
54,6800;357;Exit_South
54,8000;167;Exit_South
54,8600;398;Exit_South
55,0200;431;Exit_West
55,0800;488;Exit_West
55,2600;312;Exit_South
55,2800;280;Exit_South
