time;agentId;headwayDistance;headwayVelocity
8,4800;447;0,8551;0,0000
8,7400;447;0,8607;0,0000
8,7400;457;1,1383;0,0000
9,0000;447;0,7994;1,4345
9,0000;192;0,8579;1,2391
9,0000;457;0,7994;1,2391
9,2600;580;0,9715;0,0000
9,2600;447;0,5113;1,3179
9,2600;192;0,7891;1,0281
9,2600;439;0,9715;0,0000
9,2600;457;0,5113;1,0281
9,5200;580;0,6751;1,2600
9,5200;447;0,6694;1,6253
9,5200;192;0,6909;0,3643
9,5200;439;0,6751;0,9344
9,5200;457;0,6694;0,3643
9,7800;580;0,6364;1,1120
9,7800;447;0,5437;1,1120
9,7800;192;0,7562;0,7563
9,7800;439;0,5437;0,7563
10,0400;580;0,7462;1,0726
10,0400;447;0,6993;1,0726
10,0400;192;0,6912;1,6548
10,0400;439;0,6993;1,3066
10,3000;580;0,8914;0,0000
10,3000;192;0,7460;1,6548
10,3000;439;0,8485;1,2330
10,3000;460;0,8485;1,3896
10,5600;580;0,6906;0,0000
10,5600;258;0,7543;0,0000
10,5600;439;0,5346;0,8490
10,5600;460;0,5346;1,3827
10,8200;580;0,7993;0,0000
10,8200;258;0,5737;1,1440
10,8200;460;0,6743;1,5061
10,8200;574;0,5737;1,0493
10,8200;286;0,8147;0,4393
11,0800;580;0,6596;0,0000
11,0800;258;0,5046;0,7428
11,0800;460;0,7234;1,1481
11,0800;574;0,5046;0,9935
11,0800;286;0,7100;0,9935
11,3400;258;0,5550;0,8629
11,3400;154;0,6096;0,0000
11,3400;578;0,7281;1,4489
11,3400;460;0,7394;1,0558
11,3400;574;0,5550;1,0591
11,3400;286;0,5553;1,0591
11,6000;258;0,5087;0,9751
11,6000;154;0,5043;0,0000
11,6000;578;0,6195;0,9751
11,6000;460;0,7926;1,1295
11,6000;574;0,5087;1,0264
11,6000;286;0,5890;1,0264
11,6000;454;0,6905;0,9018
11,8600;258;0,4876;0,6777
11,8600;154;0,5831;0,0000
11,8600;578;0,5878;0,6777
11,8600;460;0,8507;1,2920
11,8600;574;0,4876;1,0877
11,8600;286;0,6074;1,0877
11,8600;454;0,6177;0,9944
12,1200;258;0,5304;0,5521
12,1200;154;0,5979;0,5521
12,1200;574;0,5304;1,0968
12,1200;94;0,6518;0,5521
12,1200;286;0,5891;1,0968
12,1200;454;0,6492;1,4090
12,1200;455;0,6757;0,0000
12,1200;215;0,6492;1,2644
12,3800;258;0,5202;0,8684
12,3800;154;0,5459;0,8684
12,3800;574;0,5202;1,0969
12,3800;94;0,6278;0,9661
12,3800;286;0,6233;1,0969
12,3800;130;0,5263;0,8734
12,3800;454;0,6456;1,0969
12,3800;455;0,5263;1,0019
12,3800;215;0,6643;1,2697
12,6400;258;0,4924;1,0599
12,6400;154;0,5364;0,7146
12,6400;574;0,4924;1,0967
12,6400;94;0,5364;0,6903
12,6400;130;0,5361;0,9099
12,6400;454;0,6198;1,0967
12,6400;455;0,5361;0,5171
12,6400;215;0,6787;1,1999
12,9000;154;0,5298;1,0091
12,9000;94;0,5298;0,6860
12,9000;130;0,5596;1,0998
12,9000;454;0,6069;1,0968
12,9000;455;0,5596;0,5691
12,9000;215;0,6231;1,0998
12,9000;527;0,6417;1,0998
13,1600;154;0,5618;1,0091
13,1600;130;0,5849;1,2479
13,1600;454;0,6119;0,8225
13,1600;455;0,5828;0,7459
13,1600;215;0,6019;1,2479
13,1600;527;0,6926;1,2479
13,4200;154;0,5874;1,2696
13,4200;130;0,6578;0,8545
13,4200;404;0,7045;0,6472
13,4200;455;0,5874;0,9930
13,4200;215;0,5921;1,2696
13,4200;124;0,8864;0,8545
13,4200;527;0,6578;0,6472
13,6800;130;0,5317;0,9939
13,6800;404;0,7525;0,7866
13,6800;455;0,6239;0,9477
13,6800;215;0,5625;0,8225
13,6800;367;0,7409;0,7866
13,6800;124;0,7502;0,9939
13,6800;527;0,5317;0,7866
13,9400;130;0,5364;1,2718
13,9400;404;0,7062;1,4341
13,9400;215;0,5225;0,8225
13,9400;367;0,6643;0,7863
13,9400;527;0,5364;0,7863
13,9400;205;0,6878;0,0000
14,2000;130;0,5756;1,6093
14,2000;404;0,6412;1,2182
14,2000;367;0,6451;0,8373
14,2000;599;0,7210;0,5568
14,2000;527;0,5756;0,8373
14,2000;205;0,6312;0,8373
14,2000;119;0,7013;1,2182
14,4600;130;0,4920;1,0055
14,4600;404;0,6555;0,8083
14,4600;367;0,6854;0,9889
14,4600;599;0,6555;0,7048
14,4600;527;0,4561;0,4804
14,4600;205;0,4920;0,9889
14,4600;119;0,6572;1,0055
14,7200;130;0,5362;0,6228
14,7200;404;0,6986;0,7585
14,7200;367;0,6539;0,6228
14,7200;599;0,6986;1,0489
14,7200;205;0,5362;1,2118
14,7200;364;0,7524;0,7384
14,9800;130;0,6438;0,5506
14,9800;404;0,7824;0,8269
14,9800;367;0,4787;0,5506
14,9800;599;0,7824;1,2045
14,9800;205;0,4787;0,6907
14,9800;364;0,6995;0,6907
15,2400;404;0,8499;0,9643
15,2400;367;0,5258;1,0688
15,2400;599;0,8499;1,2042
15,2400;205;0,5258;0,4310
15,2400;364;0,6017;0,4310
15,5000;367;0,6818;0,8975
15,5000;599;0,8100;1,0346
15,5000;383;0,7469;0,0000
15,5000;205;0,6850;1,3254
15,5000;364;0,6802;0,9802
15,5000;582;0,6802;0,8975
15,7600;367;0,7306;0,9562
15,7600;599;0,7306;1,3174
15,7600;383;0,8330;0,0000
15,7600;364;0,7186;0,9135
15,7600;582;0,7186;1,0724
16,0200;367;0,7815;0,8414
16,0200;599;0,7608;0,0000
16,0200;383;0,8948;0,0000
16,0200;364;0,6946;1,0213
16,0200;582;0,7864;1,1304
16,2800;599;0,7953;0,0000
16,2800;383;0,9263;0,6271
16,2800;514;0,5823;0,0000
16,2800;364;0,7748;1,1829
16,2800;582;0,8558;1,1677
16,5400;383;0,9423;0,6711
16,5400;514;0,5823;0,0000
16,5400;364;0,7641;1,1829
16,5400;582;0,8409;1,0213
16,5400;408;1,0681;1,1182
16,8000;383;0,8263;0,9965
16,8000;514;0,5493;0,8866
16,8000;451;0,5493;0,7491
16,8000;376;0,7926;0,0000
16,8000;582;0,8576;1,1829
16,8000;408;0,9697;1,1869
17,0600;383;0,6192;1,0688
17,0600;514;0,5257;1,0213
17,0600;451;0,5257;0,8302
17,0600;376;0,6192;0,9356
17,0600;582;0,8182;1,1829
17,0600;408;0,9072;1,2558
17,3200;383;0,6730;0,7748
17,3200;514;0,5102;1,0833
17,3200;451;0,5102;0,7295
17,3200;376;0,5756;0,7295
17,3200;408;0,8926;1,3028
17,3200;591;0,5096;0,0000
17,5800;514;0,5283;1,2297
17,5800;451;0,5283;0,5138
17,5800;376;0,5645;0,5138
17,5800;343;0,6545;0,9255
17,5800;95;0,6501;1,2297
17,5800;408;0,8644;1,1429
17,5800;591;0,6249;0,0000
17,8400;514;0,5644;0,7227
17,8400;451;0,6678;0,5806
17,8400;376;0,6980;0,5806
17,8400;586;0,6174;0,7227
17,8400;343;0,6993;1,2634
17,8400;95;0,7397;1,4230
17,8400;591;0,5644;0,5806
18,1000;514;0,5798;0,7280
18,1000;451;0,5395;1,2007
18,1000;376;0,5395;1,4080
18,1000;586;0,5315;0,6858
18,1000;343;0,6936;1,3069
18,1000;95;0,5798;0,8561
18,1000;220;0,6531;0,4374
18,1000;591;0,5315;0,4374
18,3600;514;0,4941;0,7912
18,3600;376;0,5288;1,3815
18,3600;586;0,5779;0,9081
18,3600;343;0,6577;1,2509
18,3600;95;0,4941;0,7795
18,3600;220;0,6577;1,1161
18,3600;591;0,5779;0,1447
18,6200;514;0,5679;0,9955
18,6200;376;0,5733;1,3815
18,6200;586;0,7416;1,2543
18,6200;368;0,8267;0,0000
18,6200;220;0,6312;1,2543
18,6200;591;0,6312;1,2464
18,8800;514;0,6391;0,9955
18,8800;586;0,8648;1,3214
18,8800;534;0,7150;1,2220
18,8800;220;0,4969;1,0846
18,8800;591;0,4969;1,2170
18,8800;544;0,8183;1,0846
19,1400;514;0,6989;1,2237
19,1400;586;0,7515;0,0000
19,1400;534;0,6630;1,2220
19,1400;591;0,5459;1,0267
19,1400;544;0,5459;0,7480
19,4000;514;0,6666;1,2508
19,4000;586;0,6702;1,2508
19,4000;534;0,6666;0,6919
19,4000;591;0,4697;0,7535
19,4000;163;0,4309;0,0000
19,4000;544;0,4697;0,9855
19,4000;16;0,8075;0,6919
19,6600;586;0,5389;1,3065
19,6600;534;0,5389;0,7433
19,6600;163;0,5622;0,0000
19,6600;544;0,5569;1,4140
19,6600;16;0,5922;0,8106
19,6600;147;0,7043;0,7433
19,6600;194;0,5781;0,6955
19,9200;586;0,6423;1,1380
19,9200;534;0,7565;0,8315
19,9200;163;0,6423;0,8315
19,9200;16;0,6018;0,8106
19,9200;147;0,7126;0,7873
19,9200;194;0,6358;0,6955
20,1800;586;0,5958;1,1531
20,1800;368;0,7700;0,0000
20,1800;534;0,4504;0,6955
