time;evacuated_count
12,880;1
12,880;2
13,580;3
13,640;4
14,440;5
14,620;6
15,260;7
15,820;8
16,240;9
16,380;10
16,860;11
16,900;12
17,480;13
18,500;14
18,740;15
19,100;16
19,180;17
19,340;18
19,720;19
19,840;20
20,060;21
20,300;22
20,900;23
21,940;24
22,000;25
22,480;26
22,880;27
22,920;28
23,180;29
23,380;30
23,740;31
23,860;32
24,020;33
24,200;34
24,480;35
24,480;36
24,520;37
24,540;38
25,020;39
25,140;40
25,400;41
25,460;42
25,740;43
26,120;44
26,780;45
26,780;46
27,140;47
27,280;48
27,720;49
27,760;50
27,860;51
27,940;52
28,120;53
28,520;54
29,400;55
29,460;56
29,780;57
30,040;58
30,140;59
30,420;60
31,040;61
31,140;62
31,580;63
31,940;64
32,060;65
32,240;66
32,300;67
32,620;68
32,820;69
33,540;70
33,700;71
34,320;72
34,640;73
34,740;74
34,840;75
34,980;76
34,980;77
35,240;78
35,420;79
35,700;80
35,760;81
36,120;82
36,460;83
36,660;84
36,980;85
37,040;86
37,520;87
38,520;88
38,540;89
39,300;90
40,040;91
40,260;92
40,540;93
40,840;94
41,080;95
41,080;96
41,420;97
41,680;98
42,520;99
42,600;100
42,680;101
42,780;102
43,220;103
43,300;104
43,560;105
43,760;106
43,960;107
44,020;108
44,040;109
44,880;110
45,700;111
45,700;112
46,320;113
46,340;114
46,780;115
46,900;116
46,920;117
47,600;118
47,800;119
47,840;120
48,000;121
48,100;122
48,320;123
48,560;124
48,580;125
48,840;126
48,920;127
49,260;128
49,740;129
50,040;130
50,200;131
50,600;132
50,840;133
51,020;134
51,440;135
51,560;136
51,940;137
52,900;138
53,180;139
53,220;140
53,320;141
53,360;142
53,400;143
53,420;144
53,640;145
53,800;146
53,940;147
54,020;148
54,080;149
54,300;150
54,560;151
54,960;152
55,060;153
55,200;154
55,240;155
55,440;156
55,920;157
56,100;158
56,140;159
56,240;160
57,800;161
58,220;162
58,360;163
58,640;164
58,720;165
58,980;166
59,120;167
59,300;168
59,760;169
59,820;170
59,880;171
60,160;172
60,340;173
60,400;174
60,680;175
60,740;176
61,120;177
61,140;178
61,380;179
61,420;180
61,580;181
61,660;182
62,100;183
62,540;184
63,060;185
63,160;186
63,320;187
63,700;188
63,900;189
64,320;190
64,380;191
64,880;192
64,920;193
65,720;194
65,820;195
66,160;196
66,400;197
66,440;198
66,560;199
66,760;200
67,580;201
67,820;202
68,460;203
68,540;204
68,640;205
69,160;206
69,440;207
69,640;208
70,200;209
70,580;210
70,720;211
71,440;212
71,540;213
71,640;214
72,260;215
72,800;216
72,840;217
73,120;218
73,460;219
73,540;220
73,780;221
73,900;222
73,980;223
74,200;224
74,420;225
74,720;226
74,860;227
75,040;228
75,280;229
75,580;230
75,700;231
75,940;232
76,660;233
76,700;234
76,740;235
77,020;236
77,240;237
77,900;238
77,980;239
78,140;240
78,480;241
78,640;242
78,840;243
79,040;244
79,280;245
79,640;246
80,360;247
80,680;248
80,960;249
81,040;250
81,400;251
81,600;252
82,360;253
83,020;254
83,060;255
83,080;256
83,700;257
83,760;258
83,780;259
84,620;260
84,940;261
85,300;262
85,740;263
85,780;264
85,860;265
86,440;266
86,680;267
86,760;268
86,860;269
86,880;270
87,100;271
87,300;272
87,480;273
87,600;274
87,620;275
87,900;276
88,040;277
88,120;278
88,460;279
88,840;280
88,900;281
89,500;282
89,780;283
89,940;284
89,980;285
90,180;286
90,340;287
90,500;288
90,520;289
90,840;290
91,020;291
91,160;292
91,180;293
91,700;294
91,840;295
91,900;296
92,120;297
92,740;298
92,780;299
93,100;300
93,380;301
93,960;302
94,400;303
94,560;304
94,600;305
95,080;306
95,100;307
95,220;308
95,260;309
95,640;310
95,820;311
96,000;312
96,420;313
96,480;314
96,740;315
96,920;316
97,260;317
97,400;318
97,620;319
98,520;320
98,820;321
99,120;322
99,120;323
99,380;324
99,600;325
99,900;326
99,920;327
100,040;328
100,300;329
100,840;330
100,920;331
101,440;332
101,660;333
101,880;334
102,180;335
102,360;336
103,120;337
