time;density;speed
7,120;0,3183;2,0853
7,620;0,3183;2,0859
8,660;0,6366;1,8298
8,660;0,6366;1,8298
8,660;0,3183;1,6632
9,160;0,3183;1,1970
9,160;0,9549;1,1528
9,160;1,2732;1,2896
9,160;0,6366;1,6447
9,660;0,6366;0,5932
9,660;0,6366;0,5932
10,180;0,9549;1,4930
10,180;0,9549;0,7895
10,180;0,6366;1,6964
10,180;0,6366;0,0000
10,680;1,2732;0,8502
10,680;1,5915;1,1626
10,680;0,9549;1,1735
10,680;0,6366;1,4546
10,680;0,9549;1,1735
11,180;0,9549;0,0000
11,180;1,2732;1,3533
11,180;1,2732;0,9118
11,180;1,5915;0,7294
11,700;1,2732;0,9423
11,700;1,2732;1,2014
11,700;0,9549;1,2565
11,700;1,5915;1,1124
12,200;0,9549;0,6791
12,200;1,5915;0,2755
12,200;0,9549;1,0024
12,200;0,9549;1,2389
12,720;1,5915;1,1362
12,720;1,5915;0,8366
12,720;0,9549;1,1183
12,720;1,5915;0,9386
12,720;1,5915;1,1358
12,720;1,5915;0,6814
13,220;1,9099;0,6550
13,220;1,5915;0,6780
13,220;1,5915;0,5890
13,220;1,2732;0,3231
13,220;0,9549;0,7833
13,220;1,2732;0,4303
13,220;2,2282;0,4305
13,220;1,2732;0,1840
13,720;1,9099;0,8818
13,720;1,9099;0,8531
13,720;1,9099;1,0205
13,720;1,2732;0,8669
13,720;1,5915;0,7601
13,720;1,9099;0,6668
13,720;1,9099;0,5012
13,720;2,2282;0,4583
14,240;1,5915;0,7386
14,240;0,9549;1,1590
14,240;1,9099;0,5843
14,240;1,5915;0,8324
14,240;1,5915;0,7600
14,240;1,2732;0,5863
14,740;1,2732;0,8604
14,740;1,2732;0,4399
14,740;1,2732;1,3306
14,740;0,9549;0,4015
14,740;1,2732;0,6069
14,740;1,5915;0,4855
14,740;1,2732;1,3306
15,240;1,2732;1,0269
15,240;0,9549;0,5671
15,240;1,2732;0,9966
15,240;1,5915;0,9387
15,760;0,9549;1,1700
15,760;0,9549;1,2583
15,760;1,2732;1,1546
15,760;0,9549;1,4121
15,760;0,9549;1,5625
16,260;0,9549;0,8185
16,260;1,2732;0,6139
16,260;1,2732;1,0453
16,260;0,9549;1,1175
16,260;0,6366;1,5160
16,260;0,9549;1,1175
16,260;0,6366;1,5160
16,760;1,2732;0,6454
16,760;0,9549;0,9871
16,760;0,6366;1,2914
16,760;1,2732;0,6853
16,760;1,2732;0,6853
16,760;1,2732;1,0249
17,260;0,9549;0,7952
17,260;0,6366;1,3060
17,260;1,2732;0,9214
17,260;1,2732;1,3033
17,260;0,9549;1,2886
17,260;0,6366;0,5660
17,260;1,2732;0,6079
17,260;0,9549;0,8106
17,760;1,5915;1,3130
17,760;0,9549;0,9314
17,760;1,5915;1,2197
17,760;0,9549;0,8338
17,760;1,2732;1,1641
17,760;1,5915;0,8063
17,760;0,6366;0,6328
18,280;0,9549;1,3242
18,280;0,9549;1,2406
18,280;1,5915;1,2250
18,280;0,9549;1,2299
18,280;0,6366;1,1002
18,780;0,9549;1,2528
18,780;0,6366;0,7287
18,780;0,9549;0,7741
19,280;0,6366;1,3656
19,280;0,9549;1,6903
19,280;0,9549;1,5942
19,280;0,9549;0,5527
19,280;0,6366;1,6016
19,780;0,6366;1,3436
19,780;1,5915;0,8721
19,780;0,9549;1,2785
19,780;1,2732;0,5615
19,780;1,2732;0,4834
19,780;1,2732;0,7578
20,280;1,2732;1,1541
20,280;0,6366;1,2010
20,280;1,2732;0,8470
20,280;0,9549;1,5970
20,280;1,2732;1,2084
20,280;0,6366;1,7813
20,780;1,5915;0,9724
20,780;1,2732;0,9571
20,780;0,9549;1,1586
20,780;0,9549;0,8682
20,780;1,9099;1,1413
20,780;1,2732;0,8444
20,780;1,2732;0,8319
21,280;1,2732;0,4809
21,280;1,5915;0,3847
21,280;1,2732;1,2819
21,280;1,2732;0,8653
21,280;1,2732;0,6628
21,780;1,2732;0,9648
21,780;1,9099;0,9954
21,780;1,2732;1,2333
21,780;1,2732;0,9121
21,780;1,5915;0,5722
21,780;0,9549;1,1963
21,780;0,9549;0,8420
22,280;1,2732;0,9198
22,280;1,5915;1,0687
22,280;1,9099;0,6136
22,280;1,2732;0,6912
22,280;1,2732;0,7982
22,280;0,9549;0,8062
22,800;0,3183;1,2599
22,800;1,2732;0,9316
22,800;1,5915;0,7583
22,800;0,9549;0,8800
22,800;1,9099;0,4266
22,800;1,2732;0,4941
23,300;1,2732;0,7250
23,300;0,6366;0,7717
23,300;1,5915;0,5533
23,300;1,2732;0,7169
23,300;1,5915;0,5088
23,300;0,3183;0,0000
23,800;0,6366;0,6839
23,800;0,9549;0,7639
23,800;0,9549;0,5798
23,800;0,6366;1,1459
24,300;0,6366;1,2637
24,300;0,9549;0,8385
24,300;1,2732;1,0038
24,300;0,9549;0,7210
24,300;1,5915;0,6927
24,800;0,9549;0,8231
24,800;0,9549;0,3166
24,800;0,6366;1,1467
24,800;1,2732;0,6433
25,300;0,9549;0,4482
25,300;0,9549;1,1021
25,300;1,2732;0,7239
25,300;0,9549;0,7560
25,800;0,9549;1,2592
25,800;0,9549;0,3847
25,800;1,5915;0,9629
25,800;0,9549;0,7724
25,800;1,2732;0,5745
26,300;1,5915;0,8097
26,300;1,2732;1,0375
26,300;1,5915;1,1279
26,300;1,9099;0,8646
26,300;1,5915;0,8300
26,300;1,2732;0,5997
26,820;1,5915;1,0341
26,820;1,5915;1,0810
26,820;1,5915;0,9011
26,820;1,9099;1,1066
26,820;1,5915;1,2087
26,820;1,2732;0,6393
27,320;0,9549;1,1019
27,320;1,2732;0,8627
27,320;0,6366;1,5006
27,320;1,5915;1,0831
27,320;0,9549;0,8479
27,320;0,9549;1,0004
27,820;0,9549;1,5142
27,820;1,2732;0,9845
27,820;0,9549;0,9107
28,320;1,2732;0,8716
28,320;0,6366;1,2167
28,320;0,9549;0,7349
28,320;0,9549;1,0968
28,320;0,9549;0,7127
28,820;0,6366;0,8888
28,820;1,2732;1,1279
28,820;0,9549;0,5925
28,820;0,9549;0,5555
28,820;0,6366;1,4327
28,820;0,6366;0,5020
28,820;1,5915;1,0241
29,320;1,2732;1,1114
29,320;1,2732;0,9981
29,320;0,6366;1,2140
29,320;0,6366;0,6438
29,320;1,2732;0,5474
29,320;0,6366;0,6438
29,320;1,2732;0,8483
29,820;0,6366;0,9595
29,820;0,9549;0,6397
29,820;0,9549;1,0332
29,820;0,6366;1,3706
29,820;0,6366;1,6035
30,320;0,9549;0,5761
30,320;0,6366;1,2257
30,320;0,9549;1,3695
30,320;0,6366;0,8642
30,840;1,5915;1,2311
30,840;1,2732;0,7294
30,840;0,9549;1,3817
30,840;0,9549;0,7042
30,840;1,2732;0,7294
31,340;0,9549;0,7613
31,340;0,9549;1,0067
31,340;0,9549;0,3186
31,340;1,2732;1,1531
31,840;1,9099;0,8336
31,840;0,9549;1,0913
31,840;1,2732;1,2970
31,840;1,5915;0,8114
31,840;1,2732;0,8147
31,840;0,9549;1,1890
32,340;1,9099;0,6185
32,340;1,9099;0,8971
32,340;0,9549;0,8671
32,340;1,5915;0,7422
32,340;1,2732;0,5567
32,340;1,2732;0,8838
32,340;1,9099;0,7768
32,840;1,5915;0,6359
32,840;1,9099;0,7731
32,840;1,5915;0,9202
32,840;1,2732;1,0523
32,840;1,5915;0,6845
32,840;1,5915;0,6812
32,840;0,9549;1,4031
33,340;1,2732;0,6420
33,340;1,5915;0,8398
33,340;1,2732;0,9344
33,340;1,2732;0,6678
33,340;1,9099;0,8441
33,340;0,6366;0,8622
33,340;0,9549;0,8015
33,840;1,2732;0,6149
33,840;1,5915;0,8696
33,840;1,2732;0,7416
33,840;1,5915;0,8752
33,840;1,5915;0,5933
34,340;1,2732;0,7677
34,340;1,5915;0,8596
34,340;1,9099;0,9189
34,340;1,5915;0,5491
34,340;1,5915;0,6535
34,340;1,2732;0,3510
34,340;1,5915;0,7835
34,840;1,9099;0,8964
34,840;1,9099;0,8188
34,840;1,5915;0,6420
34,840;0,9549;0,8314
34,840;1,5915;0,6420
34,840;2,2282;0,4585
34,840;1,5915;0,6860
35,340;1,5915;0,5033
35,340;1,5915;0,5033
35,340;1,9099;0,5452
35,340;2,2282;0,4673
35,340;1,2732;0,4314
35,340;1,2732;0,5930
35,340;0,9549;1,2038
35,840;1,9099;0,6494
35,840;1,9099;0,6494
35,840;1,5915;0,4873
35,840;1,5915;0,7856
35,840;0,9549;1,1502
36,340;1,9099;0,5934
36,340;1,9099;0,7100
36,340;1,9099;0,5934
36,340;1,5915;0,8520
36,340;1,2732;0,3406
36,340;1,5915;1,0108
36,840;1,5915;0,7395
36,840;1,2732;0,6801
36,840;1,5915;0,8909
36,840;1,9099;0,8731
36,840;1,2732;0,8958
36,840;1,2732;0,8958
37,360;1,2732;0,8883
37,360;1,5915;0,7620
37,360;1,5915;0,5504
37,360;1,5915;0,7620
37,860;0,9549;0,9367
37,860;1,9099;1,0134
37,860;1,9099;0,8884
37,860;0,9549;0,9367
37,860;0,9549;0,6536
37,860;1,5915;0,8240
37,860;1,9099;0,6867
38,360;1,9099;1,0644
38,360;1,5915;0,8051
38,360;0,9549;0,7417
38,360;1,2732;0,9613
38,360;1,5915;0,8260
38,360;0,9549;0,8035
38,360;1,2732;0,7686
38,860;0,9549;0,7146
38,860;1,5915;1,0057
38,860;0,9549;1,1069
38,860;1,9099;0,9931
38,860;1,5915;0,7490
38,860;0,3183;1,6060
38,860;1,5915;0,7490
39,360;1,2732;0,9154
39,360;1,5915;1,2138
39,360;1,5915;1,1277
39,360;0,9549;0,7718
39,360;0,9549;0,4473
39,860;1,2732;1,2684
