time;density;speed
0,510;0,1592;0,0185
1,020;0,1592;1,0227
1,020;0,1592;1,4158
1,020;0,1592;0,5567
1,020;0,2387;0,7792
1,020;0,2387;0,9439
1,020;0,1592;0,6864
1,530;0,2387;1,0065
1,530;0,1592;1,6491
1,530;0,1592;1,1480
1,530;0,2387;1,0065
1,530;0,3979;0,9768
1,530;0,1592;0,8575
1,530;0,3979;0,8284
1,530;0,3183;0,7257
1,530;0,3183;0,9981
1,530;0,3183;0,7257
2,040;0,3183;1,1058
2,040;0,3183;1,1438
2,040;0,2387;1,2118
2,040;0,4775;1,0458
2,040;0,1592;1,1616
2,040;0,4775;1,0458
2,040;0,3979;1,0035
2,040;0,3183;1,1621
2,040;0,3979;1,0035
2,040;0,1592;0,9034
2,040;0,4775;1,0458
2,550;0,5570;0,8873
2,550;0,3979;1,2591
2,550;0,2387;1,2135
2,550;0,4775;1,2411
2,550;0,2387;1,1690
2,550;0,6366;1,0742
2,550;0,5570;1,0474
2,550;0,3183;1,2050
2,550;0,5570;1,0474
2,550;0,3183;0,6106
2,550;0,6366;1,0742
2,550;0,4775;1,1471
2,550;0,3979;0,9895
2,550;0,3183;0,6106
3,060;0,5570;1,2192
3,060;0,3979;1,3021
3,060;0,2387;1,2111
3,060;0,4775;1,2678
3,060;0,2387;1,1811
3,060;0,7162;1,2362
3,060;0,7162;1,1132
3,060;0,3183;1,2142
3,060;0,5570;1,2646
3,060;0,2387;1,2915
3,060;0,6366;1,2643
3,060;0,7162;1,0950
3,060;0,3183;0,8175
3,060;0,5570;1,0830
3,060;0,3979;0,9492
3,060;0,3979;0,9730
3,060;0,3979;0,9810
3,570;0,5570;1,2526
3,570;0,3979;1,3062
3,570;0,3183;1,2769
3,570;0,4775;1,2726
3,570;0,3183;1,1703
3,570;0,7162;1,3100
3,570;0,7958;1,2576
3,570;0,3183;1,2033
3,570;0,5570;1,2955
3,570;0,3183;1,2611
3,570;0,6366;1,2913
3,570;0,7958;1,2431
3,570;0,3979;0,9355
3,570;0,5570;1,2976
3,570;0,4775;1,2392
3,570;0,4775;1,2153
3,570;0,3183;0,9134
3,570;0,4775;1,2451
3,570;0,3979;1,2139
4,080;0,4775;1,2620
4,080;0,5570;1,3428
4,080;0,3183;1,3410
4,080;0,4775;1,2836
4,080;0,3183;1,1585
4,080;0,7958;1,3754
4,080;0,7958;1,3937
4,080;0,3979;1,2673
4,080;0,6366;1,3660
4,080;0,4775;1,2537
4,080;0,6366;1,2994
4,080;0,7958;1,3805
4,080;0,3979;0,9585
4,080;0,6366;1,2735
4,080;0,4775;1,2624
4,080;0,4775;1,4367
4,080;0,3979;0,7585
4,080;0,7958;1,2151
4,080;0,4775;1,3401
4,080;0,3183;0,6586
4,080;0,2387;0,9154
4,080;0,3979;1,1156
4,590;0,5570;1,2603
4,590;0,7958;1,3256
4,590;0,4775;1,3479
4,590;0,5570;1,3055
4,590;0,3183;1,1750
4,590;0,8754;1,3986
4,590;0,8754;1,4025
4,590;0,3979;1,2664
4,590;0,6366;1,3780
4,590;0,5570;1,2620
4,590;0,7162;1,3059
4,590;0,7958;1,4042
4,590;0,3979;1,3117
4,590;0,7162;1,4025
4,590;0,5570;1,3337
4,590;0,5570;1,4422
4,590;0,4775;1,1856
4,590;0,7958;1,3692
4,590;0,7162;1,2384
4,590;0,4775;1,1856
4,590;0,3183;0,7201
4,590;0,3183;1,1429
4,590;0,5570;1,0862
4,590;0,4775;1,0515
4,590;0,3979;0,8935
5,100;0,5570;1,1797
5,100;0,9549;1,2420
5,100;0,5570;1,2072
5,100;0,7162;1,2264
5,100;0,3979;1,0824
5,100;1,0345;1,3385
5,100;0,9549;1,3449
5,100;0,5570;1,1519
5,100;0,7162;1,3685
5,100;1,0345;1,2373
5,100;0,8754;1,2959
5,100;0,8754;1,3684
5,100;0,3979;1,3190
5,100;0,7162;1,4116
5,100;0,5570;1,2149
5,100;0,6366;1,3882
5,100;0,3979;1,4222
5,100;0,8754;1,3976
5,100;0,7162;1,4129
5,100;0,5570;1,2558
5,100;0,4775;0,7091
5,100;0,3979;1,1335
5,100;0,5570;1,2174
5,100;0,5570;1,1010
5,100;0,3979;0,9856
5,100;0,4775;0,7091
5,100;0,2387;1,1359
5,100;0,3979;0,5658
5,610;1,1141;1,2610
5,610;1,2732;1,2980
5,610;0,5570;1,2712
5,610;0,9549;1,2417
5,610;0,7162;1,2177
5,610;1,1141;1,3220
5,610;1,1141;1,3357
5,610;0,7162;1,2216
5,610;0,8754;1,3205
5,610;1,2732;1,2922
5,610;1,1937;1,3021
5,610;1,0345;1,3283
5,610;0,5570;1,3212
5,610;0,8754;1,3503
5,610;0,7162;1,3172
5,610;0,9549;1,3263
5,610;0,4775;1,3500
5,610;0,9549;1,3665
5,610;0,7162;1,4116
5,610;0,4775;1,3877
5,610;0,4775;0,8337
5,610;0,3979;1,4096
5,610;0,5570;1,3381
5,610;0,4775;1,1029
5,610;0,4775;1,1271
5,610;0,4775;0,6750
5,610;0,2387;0,7603
5,610;0,4775;0,6750
5,610;0,2387;1,3347
5,610;0,3183;0,5388
6,110;1,5120;1,2650
6,110;1,2732;1,2116
6,110;0,4775;1,2358
6,110;1,1141;1,1859
6,110;0,9549;1,1428
6,110;1,3528;1,2340
6,110;1,3528;1,2410
6,110;0,8754;1,1512
6,110;1,2732;1,2281
6,110;1,3528;1,2353
6,110;1,2732;1,2102
6,110;1,3528;1,2451
6,110;0,7958;1,2848
6,110;1,1141;1,2561
6,110;1,1141;1,2671
6,110;1,1937;1,3016
6,110;0,6366;1,3263
6,110;1,1937;1,2523
6,110;0,9549;1,2743
6,110;0,6366;1,3350
6,110;0,4775;0,9844
6,110;0,4775;1,4506
6,110;0,5570;1,3315
6,110;0,4775;1,1243
6,110;0,5570;1,0557
6,110;0,6366;0,9010
6,110;0,3183;0,6525
6,110;0,6366;0,9010
6,110;0,2387;1,4439
6,110;0,5570;0,8679
6,110;0,4775;0,8850
6,110;0,3183;0,6525
6,110;0,5570;0,8679
6,620;1,5120;1,2083
6,620;1,3528;1,1806
6,620;0,3183;1,3040
6,620;1,0345;1,2413
6,620;1,1937;1,1954
6,620;1,3528;1,1750
6,620;1,4324;1,1893
6,620;0,8754;1,2708
6,620;1,4324;1,2369
6,620;1,5120;1,2156
6,620;1,1937;1,1954
6,620;1,4324;1,2113
6,620;1,1141;1,1907
6,620;1,2732;1,2138
6,620;1,4324;1,2158
6,620;1,4324;1,2158
6,620;0,7958;1,1972
6,620;1,5120;1,2028
6,620;1,1937;1,2033
6,620;0,9549;1,1686
6,620;0,4775;1,0409
6,620;0,6366;1,2888
6,620;0,7162;1,1751
6,620;0,3979;1,0642
6,620;0,4775;1,2634
6,620;0,7958;0,7661
6,620;0,3979;1,0284
6,620;0,7162;0,8512
6,620;0,3183;1,3831
6,620;0,7162;0,7254
6,620;0,5570;0,8233
6,620;0,3979;1,0284
6,620;0,3183;0,9763
6,620;0,7162;0,7254
6,620;0,4775;1,1278
6,620;0,5570;0,8233
7,120;1,5915;1,2192
7,120;1,2732;1,2758
7,120;0,1592;1,3809
7,120;1,0345;1,1863
7,120;0,9549;1,1961
7,120;1,4324;1,2110
7,120;1,4324;1,2339
7,120;0,7162;1,2475
7,120;1,2732;1,2238
7,120;1,5120;1,2226
7,120;1,1937;1,2430
7,120;1,4324;1,2374
7,120;1,1937;1,2019
7,120;1,2732;1,2235
7,120;1,5120;1,2081
7,120;1,2732;1,2114
7,120;0,7958;1,2374
7,120;1,4324;1,1998
7,120;1,1937;1,1765
7,120;1,0345;1,1973
7,120;0,5570;0,9874
7,120;0,8754;1,3198
7,120;0,8754;1,1560
7,120;0,4775;1,0435
7,120;0,4775;1,3457
7,120;0,7958;1,0171
7,120;0,3979;1,1338
7,120;0,6366;1,0742
7,120;0,3183;1,4405
7,120;0,7162;0,9615
7,120;0,4775;1,1157
7,120;0,3979;1,1338
7,120;0,5570;0,9112
7,120;0,3183;1,1078
