time;evacuated_count
5,520;1
6,200;2
6,820;3
8,040;4
9,420;5
10,020;6
10,500;7
10,620;8
11,180;9
11,420;10
11,940;11
12,380;12
12,840;13
13,380;14
14,060;15
15,760;16
16,740;17
17,420;18
17,940;19
18,660;20
19,180;21
19,440;22
19,940;23
20,440;24
20,880;25
21,340;26
21,500;27
22,080;28
22,440;29
22,460;30
22,980;31
23,500;32
23,720;33
24,660;34
25,700;35
26,120;36
26,680;37
27,720;38
28,200;39
28,700;40
29,580;41
30,200;42
30,800;43
31,340;44
31,880;45
32,480;46
32,720;47
33,300;48
33,740;49
34,660;50
35,940;51
37,400;52
38,240;53
38,740;54
40,500;55
197,180;56
