time;agentId;headwayDistance;headwayVelocity
0,2600;26;0,3662;0,0000
0,2600;29;0,3823;0,0000
0,2600;31;0,4066;0,0501
0,2600;33;0,4306;0,0445
0,2600;34;0,3974;0,0445
0,2600;36;0,4742;0,3182
0,5200;26;0,3853;0,0000
0,5200;29;0,4421;0,0000
0,5200;31;0,4648;0,1237
0,5200;33;0,4186;0,6107
0,5200;34;0,4186;0,7034
0,5200;36;0,4296;0,7034
0,7800;26;0,4096;0,0000
0,7800;20;0,4219;0,2915
0,7800;29;0,4469;0,0000
0,7800;31;0,5091;0,2915
0,7800;33;0,3753;0,8282
0,7800;34;0,3753;1,1312
0,7800;36;0,3879;1,1312
1,0400;26;0,4128;0,4036
1,0400;20;0,4128;0,4610
1,0400;29;0,4719;0,0000
1,0400;31;0,4570;0,6254
1,0400;32;0,4570;0,5791
1,0400;33;0,4066;0,4495
1,0400;34;0,4066;1,0323
1,0400;22;0,4160;0,0000
1,3000;26;0,4255;0,3173
1,3000;20;0,4170;0,0000
1,3000;29;0,4610;0,7685
1,3000;31;0,3790;1,1186
1,3000;32;0,3790;0,6864
1,3000;34;0,4610;0,9118
1,3000;22;0,4534;0,4184
1,5600;26;0,4414;0,9181
1,5600;28;0,4869;0,0000
1,5600;20;0,4063;0,0000
1,5600;29;0,4483;0,9181
1,5600;31;0,3933;1,3772
1,5600;32;0,3847;0,9267
1,5600;34;0,3847;1,3772
1,5600;22;0,4414;0,4968
1,5600;14;0,5122;0,0000
1,8200;26;0,4518;0,6910
1,8200;28;0,4931;0,0000
1,8200;20;0,4216;0,0000
1,8200;29;0,4137;0,5073
1,8200;31;0,4137;0,7419
1,8200;22;0,4363;0,7419
1,8200;14;0,5559;0,6910
1,8200;15;0,5224;0,0000
2,0800;26;0,4591;0,3945
2,0800;28;0,4781;1,1482
2,0800;20;0,3693;0,0000
2,0800;29;0,4171;1,1482
2,0800;31;0,4171;0,3497
2,0800;22;0,4560;0,3497
2,0800;14;0,4649;0,3945
2,0800;15;0,4593;0,1976
2,3400;26;0,4249;0,2863
2,3400;27;0,3492;0,0000
2,3400;28;0,5423;0,0939
2,3400;20;0,3720;0,0000
2,3400;29;0,3773;0,2863
2,3400;35;0,4154;0,0000
2,3400;22;0,3773;0,0939
2,3400;8;0,4269;0,4402
2,3400;14;0,3869;0,2863
2,3400;15;0,4521;0,4250
2,6000;23;0,3715;0,4437
2,6000;26;0,3812;0,0656
2,6000;27;0,3277;0,0000
2,6000;20;0,3715;0,4154
2,6000;29;0,3613;0,0656
2,6000;35;0,4618;0,4154
2,6000;22;0,3326;0,3381
2,6000;8;0,4310;0,4437
2,6000;14;0,3326;0,0656
2,6000;15;0,4595;0,3381
2,8600;23;0,3709;0,4025
2,8600;26;0,3552;0,1917
2,8600;27;0,3271;0,0000
2,8600;20;0,3709;0,3615
2,8600;29;0,3900;0,1917
2,8600;35;0,3953;0,4148
2,8600;22;0,3552;0,4148
2,8600;7;0,4331;0,3048
2,8600;8;0,4184;0,4025
2,8600;10;0,4032;0,0000
2,8600;14;0,3796;0,1917
2,8600;15;0,4271;0,0164
3,1200;23;0,3633;0,0000
3,1200;26;0,3565;0,2290
3,1200;27;0,3353;0,0000
3,1200;20;0,3683;0,2293
3,1200;35;0,3992;0,0182
3,1200;22;0,3565;0,0182
3,1200;7;0,4095;0,2344
3,1200;8;0,3683;0,0136
3,1200;10;0,4032;0,0000
3,1200;14;0,4100;0,2344
3,1200;15;0,4095;0,2993
3,3800;0;0,4203;0,0000
3,3800;23;0,3709;0,0853
3,3800;26;0,3572;0,4771
3,3800;27;0,3638;0,4771
3,3800;20;0,3698;0,0685
3,3800;35;0,4264;0,1576
3,3800;22;0,3572;0,1576
3,3800;7;0,4128;0,1689
3,3800;8;0,3698;0,0853
3,3800;10;0,4034;0,0000
3,3800;14;0,4000;0,1689
3,3800;15;0,4000;0,0907
3,6400;0;0,3864;0,0000
3,6400;23;0,3722;0,0907
3,6400;26;0,3712;0,8868
3,6400;27;0,3603;0,0000
3,6400;20;0,3696;0,0271
3,6400;22;0,3643;0,1482
3,6400;1;0,3796;0,0271
3,6400;7;0,3942;0,1658
3,6400;8;0,3696;0,0907
3,6400;10;0,3973;0,2929
3,6400;14;0,3883;0,1658
3,6400;15;0,3883;0,0645
3,9000;0;0,3835;0,0668
3,9000;23;0,3899;0,7194
3,9000;26;0,3899;0,3543
3,9000;27;0,3695;0,0000
3,9000;20;0,3706;0,0668
3,9000;1;0,3595;0,0668
3,9000;7;0,4113;0,0154
3,9000;8;0,3595;0,1159
3,9000;10;0,4043;0,0000
3,9000;14;0,3616;0,4837
3,9000;15;0,3616;0,2947
4,1600;0;0,3650;0,1629
4,1600;21;0,3349;0,4061
4,1600;23;0,4732;0,3367
4,1600;27;0,4281;0,4061
4,1600;20;0,3900;0,5634
4,1600;17;0,3484;0,0000
4,1600;1;0,3731;0,0000
4,1600;7;0,4222;0,0430
4,1600;8;0,3650;0,2672
4,1600;10;0,3970;0,0000
4,1600;14;0,3349;0,3575
4,1600;15;0,3616;0,4061
4,4200;0;0,3537;0,1857
4,4200;21;0,3196;0,0000
4,4200;23;0,3480;0,9553
4,4200;27;0,3480;0,9106
4,4200;20;0,3806;0,5467
4,4200;37;0,3488;0,2157
4,4200;17;0,3488;0,3853
4,4200;1;0,3789;0,1857
4,4200;7;0,4596;0,0328
4,4200;8;0,3537;0,2739
4,4200;10;0,3805;0,0000
4,4200;14;0,3244;0,1815
4,4200;15;0,3737;0,2363
4,6800;0;0,3608;0,0000
4,6800;21;0,3224;0,0000
4,6800;20;0,3844;0,2835
4,6800;37;0,3492;0,1444
4,6800;17;0,3492;0,2681
4,6800;1;0,3969;0,2835
4,6800;7;0,4595;0,4336
4,6800;8;0,3655;0,0541
4,6800;10;0,3815;0,0000
4,6800;14;0,3243;0,2735
4,6800;15;0,3685;0,3983
4,9400;0;0,3560;0,1857
4,9400;21;0,3230;0,0000
4,9400;20;0,3859;0,4670
4,9400;37;0,3522;0,1880
4,9400;19;0,3931;0,0000
4,9400;17;0,3522;0,4670
4,9400;1;0,3975;0,1857
4,9400;7;0,4495;0,3173
4,9400;8;0,3560;0,1780
4,9400;10;0,3981;0,0000
4,9400;14;0,3263;0,2300
5,2000;0;0,3612;0,0000
5,2000;21;0,3414;0,0000
5,2000;20;0,3818;0,6993
5,2000;37;0,3818;0,5392
5,2000;19;0,4072;0,0000
5,2000;17;0,3778;0,0000
5,2000;1;0,4000;0,1331
5,2000;7;0,4636;0,2541
5,2000;8;0,3667;0,0121
5,2000;10;0,4160;0,2310
5,2000;14;0,3566;0,1853
5,4600;0;0,3607;0,0000
5,4600;21;0,3556;0,0000
5,4600;20;0,3782;0,3773
5,4600;37;0,3573;0,3038
5,4600;19;0,3935;0,0000
5,4600;17;0,3573;0,0344
5,4600;1;0,4037;0,1401
5,4600;7;0,3782;0,0802
5,4600;8;0,3853;0,0330
5,4600;10;0,4236;0,0000
5,4600;42;0,3402;0,2576
5,4600;45;0,3402;0,2573
5,7200;0;0,3475;0,2060
5,7200;21;0,4002;0,3570
5,7200;20;0,3808;0,0329
5,7200;37;0,3475;0,0466
5,7200;19;0,3683;0,4115
5,7200;17;0,3475;0,0329
5,7200;1;0,3933;0,0927
5,7200;7;0,3838;0,3570
5,7200;8;0,3619;0,2205
5,7200;10;0,4215;0,0000
5,7200;16;0,3683;0,0954
5,7200;42;0,3516;0,2060
5,7200;45;0,3475;0,2205
5,9800;0;0,3397;0,1025
5,9800;20;0,3809;0,0248
5,9800;37;0,3486;0,0387
5,9800;19;0,3702;0,3843
5,9800;17;0,3486;0,0248
5,9800;1;0,3665;0,0319
5,9800;4;0,4055;0,0000
5,9800;7;0,3943;0,1009
5,9800;8;0,3547;0,0387
5,9800;10;0,4206;0,2160
5,9800;16;0,3702;0,1009
5,9800;42;0,3622;0,1025
5,9800;45;0,3397;0,0387
6,2400;0;0,3529;0,0343
6,2400;20;0,3911;0,0305
6,2400;37;0,3522;0,0401
6,2400;19;0,3822;0,2380
6,2400;17;0,3522;0,0305
6,2400;1;0,3645;0,1327
6,2400;4;0,4059;0,0000
6,2400;7;0,3697;0,6973
6,2400;8;0,3599;0,1188
6,2400;10;0,4199;0,2113
6,2400;16;0,3697;0,2380
6,2400;42;0,3707;0,0343
6,2400;45;0,3388;0,0000
6,5000;0;0,3449;0,1085
6,5000;37;0,3502;0,1568
6,5000;19;0,3866;0,0000
6,5000;17;0,3466;0,1608
6,5000;1;0,3664;0,1608
6,5000;4;0,4068;0,0000
6,5000;7;0,3642;0,7717
6,5000;8;0,3466;0,1568
6,5000;10;0,4173;0,0000
6,5000;16;0,3642;0,2490
6,5000;42;0,3673;0,1085
6,5000;45;0,3449;0,1697
6,7600;0;0,3412;0,2098
6,7600;37;0,3620;0,3237
6,7600;19;0,4032;0,0000
6,7600;17;0,3537;0,1620
6,7600;1;0,3599;0,1620
6,7600;4;0,4104;0,0000
6,7600;7;0,4136;0,2032
6,7600;8;0,3537;0,3237
6,7600;10;0,4187;0,0000
6,7600;42;0,3601;0,2098
6,7600;45;0,3412;0,1874
7,0200;0;0,3434;0,2536
7,0200;19;0,4000;0,6794
7,0200;17;0,3555;0,2157
7,0200;1;0,3636;0,2157
7,0200;4;0,4069;0,0000
7,0200;7;0,4000;0,4562
7,0200;8;0,3555;0,3262
7,0200;10;0,4272;0,0000
7,0200;42;0,3566;0,2536
7,0200;45;0,3434;0,2103
7,2800;0;0,3721;0,2465
7,2800;19;0,4156;0,8970
7,2800;17;0,3831;0,2465
7,2800;1;0,3663;0,2465
7,2800;4;0,4160;0,0000
7,2800;7;0,4156;0,4107
7,2800;8;0,3663;0,2461
7,2800;10;0,4106;0,2461
7,2800;42;0,3754;0,0774
7,2800;45;0,3563;0,0000
7,5400;0;0,3681;0,1920
7,5400;25;0,4236;0,0000
7,5400;19;0,4715;0,0000
7,5400;17;0,3899;0,5559
7,5400;1;0,3797;0,5559
7,5400;4;0,4396;0,2122
7,5400;8;0,3797;0,3559
7,5400;10;0,3974;0,3559
7,5400;42;0,3869;0,1920
7,5400;45;0,3681;0,1571
7,8000;0;0,3485;0,2783
7,8000;25;0,3966;0,1824
7,8000;19;0,3635;0,7108
7,8000;1;0,4038;0,1824
7,8000;4;0,4152;0,3426
7,8000;8;0,3635;0,8460
7,8000;10;0,3966;0,3715
7,8000;42;0,3994;0,2783
7,8000;45;0,3485;0,3657
7,8000;56;0,3678;0,2783
8,0600;0;0,3935;0,2667
8,0600;25;0,4132;0,0148
8,0600;30;0,3935;0,3663
8,0600;1;0,4565;0,0148
8,0600;4;0,4216;0,2631
8,0600;8;0,5084;0,4003
8,0600;10;0,4132;0,4064
8,0600;42;0,4132;0,1914
8,0600;45;0,3415;0,3762
8,0600;56;0,3415;0,1914
8,0600;65;0,3740;0,0000
8,3200;0;0,3951;0,1323
8,3200;25;0,3842;0,8447
8,3200;30;0,3951;0,4597
8,3200;1;0,3842;0,5421
8,3200;4;0,4247;0,0031
8,3200;10;0,4247;0,1993
8,3200;42;0,4101;0,4597
8,3200;45;0,3302;0,3111
8,3200;56;0,3302;0,2243
8,3200;65;0,3652;0,0000
8,5800;0;0,3939;0,2851
8,5800;25;0,4716;0,2879
8,5800;30;0,3939;0,6244
8,5800;4;0,4493;0,1674
8,5800;10;0,3862;0,0000
8,5800;42;0,4073;0,6244
8,5800;45;0,3464;0,2769
8,5800;50;0,3918;0,0000
8,5800;56;0,3464;0,4022
8,5800;65;0,3427;0,0000
8,8400;0;0,3994;0,5340
8,8400;25;0,4055;0,4336
8,8400;30;0,3994;0,9376
8,8400;4;0,4366;0,2678
8,8400;10;0,3939;0,0000
