agentId;time;posX;posZ;speed
26;0,1200;-0,0944;0,3249;0,3260
29;0,1200;0,3101;0,1621;0,5343
31;0,1200;-0,3816;0,1062;0,1375
33;0,1200;0,0615;-0,1383;0,1586
34;0,1200;0,5044;-0,1612;0,1517
36;0,1200;-0,3390;-0,4174;0,0956
26;0,2400;-0,1555;0,2585;0,7520
29;0,2400;0,3561;0,0314;1,1545
31;0,2400;-0,4421;0,0083;0,9591
33;0,2400;0,0329;-0,2404;0,8834
34;0,2400;0,5601;-0,3021;1,2627
36;0,2400;-0,3354;-0,4802;0,5237
21;0,3600;0,7370;0,2546;0,7591
26;0,3600;-0,1650;0,1341;1,0395
20;0,3600;-0,4972;0,3642;0,5791
29;0,3600;0,3687;-0,0572;0,7460
31;0,3600;-0,5397;-0,1661;1,6657
33;0,3600;-0,0021;-0,3902;1,2822
34;0,3600;0,6338;-0,4802;1,6063
36;0,3600;-0,3509;-0,6058;1,0551
22;0,3600;0,1345;0,3787;0,2843
21;0,4800;0,7121;0,1175;1,1608
26;0,4800;-0,1905;-0,0939;1,9125
20;0,4800;-0,4729;0,2284;1,1500
29;0,4800;0,3702;-0,2000;1,1899
31;0,4800;-0,6039;-0,3591;1,6948
33;0,4800;-0,0020;-0,5509;1,3389
34;0,4800;0,6904;-0,6632;1,5961
36;0,4800;-0,3963;-0,7920;1,5970
22;0,4800;0,0958;0,2574;1,0613
21;0,6000;0,7062;-0,0217;1,1610
26;0,6000;-0,2084;-0,3551;2,1817
20;0,6000;-0,4396;0,0719;1,3330
29;0,6000;0,3607;-0,3918;1,6004
31;0,6000;-0,6297;-0,5629;1,7119
33;0,6000;0,0208;-0,7524;1,6897
34;0,6000;0,7297;-0,8379;1,4922
36;0,6000;-0,4360;-0,9693;1,5142
22;0,6000;0,0608;0,1146;1,2257
14;0,6000;0,4630;0,3569;0,7535
21;0,7200;0,7151;-0,1607;1,1612
26;0,7200;-0,2126;-0,5731;1,8170
20;0,7200;-0,4179;-0,0964;1,4144
29;0,7200;0,3576;-0,5928;1,6754
31;0,7200;-0,6595;-0,6971;1,1458
33;0,7200;0,0516;-0,9652;1,7920
36;0,7200;-0,4246;-0,9508;0,1810
22;0,7200;0,0292;-0,0530;1,4207
14;0,7200;0,4706;0,1830;1,4509
15;0,7200;-0,3120;0,3983;0,5857
21;0,8400;0,7363;-0,2985;1,1614
26;0,8400;-0,1701;-0,6939;1,0668
20;0,8400;-0,4230;-0,2654;1,4093
29;0,8400;0,3446;-0,7701;1,4810
31;0,8400;-0,7067;-0,7696;0,7203
36;0,8400;-0,4085;-0,9487;0,1350
22;0,8400;0,0310;-0,2243;1,4282
7;0,8400;0,1248;0,3711;0,9856
14;0,8400;0,4656;0,0283;1,2896
15;0,8400;-0,3376;0,2511;1,2447
26;0,9600;-0,0568;-0,7193;0,9678
20;0,9600;-0,4309;-0,4213;1,3008
29;0,9600;0,3101;-0,9280;1,3474
36;0,9600;-0,3741;-0,9123;0,4181
22;0,9600;0,0614;-0,3571;1,1351
7;0,9600;0,1326;0,2129;1,3198
14;0,9600;0,4591;-0,1134;1,1825
15;0,9600;-0,3631;0,1081;1,2106
26;1,0800;-0,0050;-0,7996;0,7967
20;1,0800;-0,4240;-0,5444;1,0270
29;1,0800;0,3563;-0,9202;0,3904
36;1,0800;-0,3624;-0,8919;0,1959
22;1,0800;0,0880;-0,3969;0,3989
7;1,0800;0,1246;0,0530;1,3341
14;1,0800;0,4824;-0,2371;1,0488
15;1,0800;-0,3676;-0,0290;1,1434
26;1,1800;-0,0213;-0,8533;0,5615
20;1,1800;-0,4175;-0,5693;0,2578
29;1,1800;0,4318;-0,8489;1,0385
31;1,1800;-0,7264;-0,9349;0,4899
36;1,1800;-0,3725;-0,9612;0,7005
22;1,1800;0,0683;-0,4361;0,4387
4;1,1800;0,3993;0,3702;0,8228
7;1,1800;0,1131;-0,0558;1,0942
8;1,1800;-0,7435;0,2327;0,8013
14;1,1800;0,5135;-0,3090;0,7827
15;1,1800;-0,3574;-0,1318;1,0331
26;1,3000;0,0369;-1,0196;1,4684
20;1,3000;-0,4052;-0,5854;0,1682
29;1,3000;0,4706;-0,8297;0,3603
31;1,3000;-0,7177;-0,9273;0,0966
36;1,3000;-0,3524;-0,9081;0,4730
22;1,3000;0,0350;-0,5644;1,1041
4;1,3000;0,3818;0,2199;1,2604
7;1,3000;0,1068;-0,1378;0,6852
8;1,3000;-0,7108;0,1449;0,7806
14;1,3000;0,4715;-0,3586;0,5417
15;1,3000;-0,3444;-0,1972;0,5556
20;1,4200;-0,4017;-0,5731;0,1060
29;1,4200;0,4498;-0,8935;0,5589
31;1,4200;-0,6941;-0,9266;0,1975
36;1,4200;-0,2474;-0,9554;0,9595
22;1,4200;0,0325;-0,7247;1,3365
4;1,4200;0,3796;0,0892;1,0899
7;1,4200;0,0680;-0,2282;0,8204
8;1,4200;-0,6546;0,1185;0,5176
14;1,4200;0,3886;-0,4177;0,8488
15;1,4200;-0,3266;-0,1640;0,3142
20;1,5200;-0,3674;-0,6070;0,4824
