agentId;time;posX;posZ;speed
1;0,1200;-18,9318;2,9568;0,2713
2;0,1200;-16,0981;6,5474;0,3124
3;0,1200;-18,4528;2,5009;0,2439
4;0,1200;-19,5458;6,7198;0,4763
5;0,1200;-19,5707;3,9177;0,4708
6;0,1200;-10,8026;2,0066;0,2140
7;0,1200;-9,5109;3,9509;0,2370
8;0,1200;-13,7019;9,3187;0,2326
9;0,1200;-9,0693;2,6385;0,3877
10;0,1200;-14,1584;7,3237;0,2540
11;0,1200;-11,1579;5,2480;0,2353
12;0,1200;-6,2302;9,0310;0,2587
13;0,1200;-6,3094;5,8868;0,4569
14;0,1200;-7,1723;7,8348;0,2182
15;0,1200;-3,3806;4,4106;0,3186
16;0,1200;-4,5019;2,0970;0,2556
17;0,1200;-4,4746;2,9456;0,3044
18;0,1200;-0,3612;6,0099;2,0065
19;0,1200;2,8769;8,6968;0,3317
20;0,1200;3,7887;8,4838;0,3758
21;0,1200;-1,5751;3,7746;0,4799
22;0,1200;-0,2062;2,2908;0,1965
23;0,1200;1,8595;5,6161;0,1852
24;0,1200;7,4536;5,1293;0,2937
25;0,1200;6,1394;4,1195;0,3631
26;0,1200;11,5537;5,7539;0,3665
27;0,1200;10,8191;4,5777;2,1037
28;0,1200;9,9871;6,9060;0,2546
29;0,1200;10,3592;3,4325;0,2850
30;0,1200;16,0073;3,5917;0,2723
31;0,1200;13,4935;8,8635;0,2617
32;0,1200;14,6388;9,6039;0,2111
33;0,1200;12,8541;6,8072;0,2387
34;0,1200;15,3976;3,3596;0,2934
35;0,1200;18,6097;8,3551;0,1934
36;0,1200;19,0280;3,9302;0,2954
37;0,1200;-17,4165;-7,3581;0,1227
38;0,1200;-15,4042;-7,4355;0,2205
39;0,1200;-14,9262;-5,1830;0,3558
40;0,1200;-15,1373;-2,9891;0,3186
41;0,1200;-16,6976;-2,1643;0,2600
42;0,1200;-8,8513;-5,3545;0,3527
43;0,1200;-9,5988;-5,2188;0,3857
45;0,1200;-12,2835;-7,8259;0,6569
46;0,1200;-13,5055;-9,4169;0,3788
47;0,1200;-6,2042;-3,4847;0,2106
48;0,1200;-6,4999;-8,9064;0,3175
49;0,1200;-3,4072;-5,4747;0,2303
50;0,1200;-2,6566;-5,5532;0,2560
51;0,1200;-7,3504;-9,7397;0,2743
52;0,1200;1,2540;-7,6819;0,2428
53;0,1200;0,8392;-9,3588;0,3256
54;0,1200;2,4244;-2,5624;0,4067
55;0,1200;1,6500;-4,2573;0,2435
56;0,1200;5,5168;-9,0897;0,3485
57;0,1200;7,0296;-8,3661;0,1861
58;0,1200;8,6280;-4,1410;1,7214
59;0,1200;8,0746;-1,9905;0,1436
60;0,1200;9,2559;-6,9425;0,2429
61;0,1200;5,5416;-4,0699;0,2615
62;0,1200;13,3351;-5,7234;0,2332
63;0,1200;17,5940;-6,7039;0,5954
64;0,1200;16,2776;-8,8907;0,2704
65;0,1200;11,6587;-3,4558;0,3852
66;0,1200;16,1714;-6,2884;0,2857
67;0,1200;13,4264;-2,9513;0,2460
68;0,1200;10,5692;-5,7676;0,2312
1;0,2400;-18,9000;2,8903;0,6139
2;0,2400;-16,1160;6,4637;0,7129
3;0,2400;-18,4283;2,4381;0,5618
4;0,2400;-19,4678;6,6309;0,9855
5;0,2400;-19,4813;3,8522;0,9234
6;0,2400;-10,8252;1,9556;0,4656
7;0,2400;-9,5400;3,8930;0,5408
8;0,2400;-13,6872;9,2567;0,5310
9;0,2400;-9,1212;2,5529;0,8334
10;0,2400;-14,1345;7,2584;0,5796
11;0,2400;-11,1621;5,1837;0,5368
12;0,2400;-6,2069;8,9641;0,5901
13;0,2400;-6,2444;5,9586;0,8067
14;0,2400;-7,1319;7,7910;0,4970
15;0,2400;-3,4107;4,3287;0,7269
16;0,2400;-4,5192;2,0305;0,5721
17;0,2400;-4,4893;2,8637;0,6936
18;0,2400;-0,3359;6,1362;1,0733
19;0,2400;2,8626;8,6071;0,7571
20;0,2400;3,7620;8,3844;0,8576
21;0,2400;-1,4778;3,7194;0,9320
22;0,2400;-0,1739;2,2479;0,4476
23;0,2400;1,8562;5,5655;0,4228
24;0,2400;7,4697;5,0505;0,6703
25;0,2400;6,1888;4,0333;0,8285
26;0,2400;11,4825;5,6988;0,7499
27;0,2400;11,0075;4,5144;1,6559
28;0,2400;9,9724;6,8378;0,5811
29;0,2400;10,3221;3,3639;0,6499
30;0,2400;15,9884;3,5202;0,6165
31;0,2400;13,5055;8,7928;0,5972
32;0,2400;14,6410;9,5462;0,4815
33;0,2400;12,8739;6,7449;0,5448
34;0,2400;15,3867;3,2796;0,6733
35;0,2400;18,6161;8,3025;0,4412
36;0,2400;19,0273;3,8493;0,6741
37;0,2400;-17,4133;-7,3281;0,2511
38;0,2400;-15,4169;-7,3764;0,5034
39;0,2400;-14,9625;-5,0926;0,8119
40;0,2400;-15,1834;-2,9151;0,7268
41;0,2400;-16,7080;-2,0942;0,5910
42;0,2400;-8,8870;-5,2650;0,8037
43;0,2400;-9,6266;-5,1168;0,8810
44;0,2400;-9,6890;-9,9503;0,5111
45;0,2400;-12,3874;-7,7615;1,0187
46;0,2400;-13,4556;-9,3291;0,8412
47;0,2400;-6,1512;-3,5075;0,4806
48;0,2400;-6,4280;-8,8575;0,7246
49;0,2400;-3,3445;-5,4755;0,5227
50;0,2400;-2,5869;-5,5499;0,5813
51;0,2400;-7,2894;-9,6975;0,6186
52;0,2400;1,2124;-7,6301;0,5538
53;0,2400;0,8102;-9,2745;0,7427
54;0,2400;2,3459;-2,6413;0,9279
55;0,2400;1,5923;-4,2907;0,5552
56;0,2400;5,5533;-9,0026;0,7868
57;0,2400;7,0325;-8,3152;0,4242
58;0,2400;8,6172;-3,9351;1,7185
59;0,2400;8,0586;-1,9569;0,3108
60;0,2400;9,2386;-6,8783;0,5542
61;0,2400;5,5809;-4,0112;0,5886
62;0,2400;13,3530;-5,6620;0,5323
63;0,2400;17,4867;-6,6375;1,0517
64;0,2400;16,2671;-8,8174;0,6170
65;0,2400;11,7320;-3,3799;0,8789
66;0,2400;16,1571;-6,2115;0,6521
67;0,2400;13,4581;-2,8919;0,5612
68;0,2400;10,6122;-5,7225;0,5196
1;0,3600;-18,8573;2,8001;0,8314
2;0,3600;-16,1405;6,3490;0,9775
3;0,3600;-18,3938;2,3511;0,7802
4;0,3600;-19,3851;6,5088;1,2289
5;0,3600;-19,3867;3,7622;1,0880
6;0,3600;-10,8561;1,8964;0,5558
7;0,3600;-9,5800;3,8135;0,7414
8;0,3600;-13,6671;9,1717;0,7281
9;0,3600;-9,1945;2,4484;1,0642
10;0,3600;-14,1018;7,1688;0,7947
11;0,3600;-11,1678;5,0956;0,7359
12;0,3600;-6,1750;8,8724;0,8086
13;0,3600;-6,1570;6,0128;0,8573
14;0,3600;-7,0768;7,7311;0,6788
15;0,3600;-3,4519;4,2165;0,9963
16;0,3600;-4,5433;1,9455;0,7361
17;0,3600;-4,5093;2,7516;0,9484
18;0,3600;-0,2998;6,1598;0,3591
19;0,3600;2,8430;8,4841;1,0381
20;0,3600;3,7253;8,2482;1,1759
21;0,3600;-1,3721;3,6433;1,0855
22;0,3600;-0,1297;2,1894;0,6113
23;0,3600;1,8518;5,4961;0,5797
24;0,3600;7,4917;4,9424;0,9189
25;0,3600;6,2566;3,9150;1,1356
26;0,3600;11,4036;5,6232;0,9106
27;0,3600;11,1057;4,4156;1,1605
28;0,3600;9,9523;6,7443;0,7968
29;0,3600;10,2713;3,2699;0,8904
30;0,3600;15,9641;3,4228;0,8363
31;0,3600;13,5219;8,6959;0,8190
32;0,3600;14,6439;9,4670;0,6601
33;0,3600;12,9011;6,6595;0,7470
34;0,3600;15,3700;3,1692;0,9301
35;0,3600;18,6246;8,2305;0,6048
36;0,3600;19,0265;3,7385;0,9237
37;0,3600;-17,4088;-7,2973;0,2593
38;0,3600;-15,4343;-7,2954;0,6903
39;0,3600;-15,0122;-4,9686;1,1130
40;0,3600;-15,2466;-2,8137;0,9956
41;0,3600;-16,7226;-1,9989;0,8029
42;0,3600;-8,9357;-5,1423;1,0998
43;0,3600;-9,6651;-4,9768;1,2096
44;0,3600;-9,6997;-9,8482;0,8552
45;0,3600;-12,4658;-7,6733;0,9835
46;0,3600;-13,3967;-9,2088;1,1168
47;0,3600;-6,0785;-3,5386;0,6589
48;0,3600;-6,3295;-8,7903;0,9936
49;0,3600;-3,2592;-5,4766;0,7111
50;0,3600;-2,4927;-5,5455;0,7861
51;0,3600;-7,2073;-9,6399;0,8354
52;0,3600;1,1554;-7,5592;0,7582
53;0,3600;0,7705;-9,1591;1,0176
54;0,3600;2,2383;-2,7494;1,2713
55;0,3600;1,5134;-4,3363;0,7597
56;0,3600;5,5983;-8,8831;1,0638
57;0,3600;7,0364;-8,2458;0,5796
58;0,3600;8,5958;-3,7398;1,6366
59;0,3600;8,0350;-1,9180;0,3790
60;0,3600;9,2151;-6,7902;0,7596
61;0,3600;5,6314;-3,9308;0,7919
62;0,3600;13,3774;-5,5779;0,7298
63;0,3600;17,3851;-6,5462;1,1383
64;0,3600;16,2527;-8,7169;0,8462
65;0,3600;11,8325;-3,2760;1,2047
66;0,3600;16,1375;-6,1060;0,8941
67;0,3600;13,5015;-2,8105;0,7689
68;0,3600;10,6686;-5,6606;0,6974
1;0,4800;-18,8083;2,6953;0,9645
2;0,4800;-16,1694;6,2138;1,1522
3;0,4800;-18,3515;2,2473;0,9339
4;0,4800;-19,3076;6,3647;1,3633
5;0,4800;-19,2972;3,6558;1,1591
6;0,4800;-10,8920;1,8535;0,4670
7;0,4800;-9,6272;3,7199;0,8736
8;0,4800;-13,6434;9,0714;0,8584
9;0,4800;-9,2821;2,3360;1,1879
10;0,4800;-14,0633;7,0633;0,9367
11;0,4800;-11,1746;4,9918;0,8670
12;0,4800;-6,1374;8,7646;0,9520
13;0,4800;-6,0566;6,0413;0,8699
14;0,4800;-7,0128;7,6604;0,7939
15;0,4800;-3,5004;4,0842;1,1738
16;0,4800;-4,5751;1,8652;0,7203
17;0,4800;-4,5328;2,6202;1,1126
18;0,4800;-0,2571;6,1140;0,5218
19;0,4800;2,8198;8,3390;1,2237
20;0,4800;3,6823;8,0875;1,3863
21;0,4800;-1,2682;3,5534;1,1451
22;0,4800;-0,0776;2,1213;0,7140
23;0,4800;1,8465;5,4143;0,6833
24;0,4800;7,5177;4,8151;1,0829
25;0,4800;6,3364;3,7757;1,3379
26;0,4800;11,3269;5,5338;0,9812
27;0,4800;11,1387;4,2944;1,0473
28;0,4800;9,9285;6,6341;0,9393
29;0,4800;10,2114;3,1593;1,0483
30;0,4800;15,9375;3,3091;0,9733
31;0,4800;13,5414;8,5817;0,9655
32;0,4800;14,6474;9,3738;0,7779
33;0,4800;12,9331;6,5588;0,8804
34;0,4800;15,3481;3,0383;1,1062
35;0,4800;18,6343;8,1455;0,7126
36;0,4800;19,0256;3,6080;1,0878
37;0,4800;-17,4035;-7,2792;0,1574
38;0,4800;-15,4547;-7,1999;0,8137
39;0,4800;-15,0707;-4,8225;1,3115
40;0,4800;-15,3210;-2,6944;1,1718
41;0,4800;-16,7415;-1,8890;0,9296
42;0,4800;-8,9923;-4,9978;1,2929
43;0,4800;-9,7113;-4,8118;1,4283
44;0,4800;-9,7123;-9,7372;0,9311
45;0,4800;-12,5153;-7,5695;0,9587
46;0,4800;-13,3369;-9,0668;1,2836
47;0,4800;-5,9928;-3,5753;0,7766
48;0,4800;-6,2133;-8,7112;1,1711
49;0,4800;-3,1596;-5,4778;0,8299
50;0,4800;-2,3844;-5,5401;0,9032
51;0,4800;-7,1122;-9,5723;0,9721
52;0,4800;1,0883;-7,4758;0,8917
53;0,4800;0,7238;-9,0231;1,1979
54;0,4800;2,1116;-2,8767;1,4968
55;0,4800;1,4206;-4,3899;0,8925
56;0,4800;5,6456;-8,7423;1,2384
57;0,4800;7,0411;-8,1648;0,6763
58;0,4800;8,5670;-3,5598;1,5196
59;0,4800;8,0028;-1,8854;0,3816
60;0,4800;9,1877;-6,6864;0,8950
61;0,4800;5,6871;-3,8359;0,9170
62;0,4800;13,4063;-5,4788;0,8603
63;0,4800;17,2970;-6,4383;1,1604
64;0,4800;16,2356;-8,5984;0,9975
65;0,4800;11,9509;-3,1536;1,4192
66;0,4800;16,1143;-5,9817;1,0539
67;0,4800;13,5526;-2,7146;0,9052
68;0,4800;10,7321;-5,5876;0,8059
1;0,6000;-18,7561;2,5817;1,0415
2;0,6000;-16,2011;6,0651;1,2674
3;0,6000;-18,3031;2,1321;1,0415
4;0,6000;-19,2367;6,2060;1,4484
5;0,6000;-19,2137;3,5385;1,1999
6;0,6000;-10,9308;1,8468;0,3274
7;0,6000;-9,6790;3,6169;0,9604
8;0,6000;-13,6174;8,9611;0,9445
9;0,6000;-9,3793;2,2201;1,2601
10;0,6000;-14,0210;6,9471;1,0304
11;0,6000;-11,1820;4,8776;0,9534
12;0,6000;-6,0961;8,6462;1,0449
13;0,6000;-5,9498;6,0474;0,8914
14;0,6000;-6,9448;7,5829;0,8594
15;0,6000;-3,5538;3,9389;1,2903
16;0,6000;-4,6259;1,8179;0,5780
17;0,6000;-4,5586;2,4772;1,2114
18;0,6000;-0,2103;6,0250;0,8376
19;0,6000;2,7941;8,1796;1,3462
20;0,6000;3,6350;7,9107;1,5251
21;0,6000;-1,1678;3,4541;1,1768
22;0,6000;-0,0205;2,0488;0,7692
23;0,6000;1,8430;5,3163;0,8167
24;0,6000;7,5462;4,6751;1,1908
25;0,6000;6,4241;3,6226;1,4705
26;0,6000;11,2545;5,4354;1,0187
27;0,6000;11,1272;4,1589;1,1335
28;0,6000;9,9024;6,5129;1,0333
29;0,6000;10,1456;3,0378;1,1515
30;0,6000;15,9102;3,1852;1,0570
31;0,6000;13,5627;8,4560;1,0623
32;0,6000;14,6513;9,2712;0,8556
33;0,6000;12,9683;6,4480;0,9684
34;0,6000;15,3216;2,8934;1,2275
35;0,6000;18,6444;8,0520;0,7836
36;0,6000;19,0245;3,4646;1,1951
37;0,6000;-17,3978;-7,2794;0,0480
38;0,6000;-15,4773;-7,0949;0,8953
39;0,6000;-15,1351;-4,6619;1,4421
40;0,6000;-15,4026;-2,5634;1,2863
41;0,6000;-16,7666;-1,7719;0,9979
42;0,6000;-9,0538;-4,8392;1,4178
43;0,6000;-9,7629;-4,6300;1,5744
44;0,6000;-9,7261;-9,6214;0,9714
45;0,6000;-12,5424;-7,4554;0,9768
46;0,6000;-13,2790;-8,9106;1,3884
47;0,6000;-5,8986;-3,6156;0,8541
48;0,6000;-6,0856;-8,6242;1,2880
49;0,6000;-3,0514;-5,4791;0,9019
50;0,6000;-2,2708;-5,5318;0,9491
51;0,6000;-7,0089;-9,4983;1,0595
52;0,6000;1,0148;-7,3843;0,9778
53;0,6000;0,6730;-8,8737;1,3150
54;0,6000;1,9724;-3,0165;1,6438
55;0,6000;1,3191;-4,4486;0,9774
56;0,6000;5,6924;-8,5872;1,3496
57;0,6000;7,0462;-8,0783;0,7223
58;0,6000;8,5331;-3,3909;1,4360
59;0,6000;7,9587;-1,8646;0,4064
60;0,6000;9,1577;-6,5722;0,9841
61;0,6000;5,7449;-3,7314;0,9944
62;0,6000;13,4380;-5,3698;0,9463
63;0,6000;17,2207;-6,3194;1,1777
64;0,6000;16,2169;-8,4680;1,0975
65;0,6000;12,0810;-3,0190;1,5598
66;0,6000;16,0888;-5,8449;1,1593
67;0,6000;13,6087;-2,6094;0,9940
68;0,6000;10,7993;-5,5073;0,8728
1;0,7200;-18,7020;2,4629;1,0877
2;0,7200;-16,2348;5,9074;1,3431
3;0,7200;-18,2506;2,0113;1,0972
4;0,7200;-19,1714;6,0376;1,5050
5;0,7200;-19,1354;3,4139;1,2265
6;0,7200;-10,9705;1,8690;0,3790
7;0,7200;-9,7339;3,5079;1,0172
8;0,7200;-13,5897;8,8442;1,0013
9;0,7200;-9,4827;2,1032;1,3004
10;0,7200;-13,9761;6,8239;1,0921
11;0,7200;-11,1899;4,7566;1,0102
12;0,7200;-6,0523;8,5216;1,1006
13;0,7200;-5,8412;6,0369;0,9091
14;0,7200;-6,8782;7,5010;0,8798
15;0,7200;-3,6103;3,7850;1,3663
16;0,7200;-4,7084;1,7968;0,7101
17;0,7200;-4,5851;2,3304;1,2428
18;0,7200;-0,1610;5,9205;0,9626
19;0,7200;2,7668;8,0105;1,4268
20;0,7200;3,5851;7,7232;1,6168
21;0,7200;-1,0704;3,3485;1,1966
22;0,7200;0,0399;1,9779;0,7758
23;0,7200;1,8430;5,1765;1,1649
24;0,7200;7,5765;4,5268;1,2616
25;0,7200;6,5170;3,4605;1,5569
26;0,7200;11,1860;5,3309;1,0416
27;0,7200;11,0855;4,0142;1,2540
28;0,7200;9,8748;6,3844;1,0953
29;0,7200;10,0760;2,9092;1,2184
30;0,7200;15,8821;3,0549;1,1110
31;0,7200;13,5854;8,3228;1,1262
32;0,7200;14,6554;9,1624;0,9070
33;0,7200;13,0055;6,3306;1,0264
34;0,7200;15,2926;2,7394;1,3056
35;0,7200;18,6545;7,9529;0,8303
36;0,7200;19,0234;3,3128;1,2646
37;0,7200;-17,3917;-7,2915;0,1132
38;0,7200;-15,5012;-6,9835;0,9491
39;0,7200;-15,2032;-4,4917;1,5277
40;0,7200;-15,4889;-2,4249;1,3594
41;0,7200;-16,8005;-1,6509;1,0469
42;0,7200;-9,1184;-4,6714;1,4985
43;0,7200;-9,8183;-4,4372;1,6715
44;0,7200;-9,7409;-9,5029;0,9955
45;0,7200;-12,5532;-7,3347;1,0103
46;0,7200;-13,2238;-8,7449;1,4557
47;0,7200;-5,7988;-3,6584;0,9051
48;0,7200;-5,9502;-8,5320;1,3649
49;0,7200;-2,9383;-5,4805;0,9423
50;0,7200;-2,1750;-5,4776;0,9175
51;0,7200;-6,9002;-9,4200;1,1162
52;0,7200;0,9372;-7,2878;1,0320
53;0,7200;0,6200;-8,7156;1,3893
54;0,7200;1,8252;-3,1643;1,7384
55;0,7200;1,2121;-4,5104;1,0297
56;0,7200;5,7378;-8,4228;1,4210
57;0,7200;7,0516;-7,9946;0,6987
58;0,7200;8,4955;-3,2296;1,3798
59;0,7200;7,9017;-1,8493;0,4914
60;0,7200;9,1262;-6,4511;1,0427
61;0,7200;5,8033;-3,6208;1,0428
62;0,7200;13,4716;-5,2542;1,0029
63;0,7200;17,1530;-6,1931;1,1940
64;0,7200;16,1970;-8,3298;1,1636
65;0,7200;12,2188;-2,8765;1,6514
66;0,7200;16,0618;-5,6999;1,2287
67;0,7200;13,6681;-2,4981;1,0511
68;0,7200;10,8685;-5,4221;0,9148
1;0,8400;-18,6467;2,3410;1,1156
2;0,8400;-16,2696;5,7440;1,3930
3;0,8400;-18,1955;1,8970;1,0577
4;0,8400;-19,1103;5,8629;1,5428
5;0,8400;-19,0609;3,2845;1,2439
6;0,8400;-11,0098;1,8938;0,3878
7;0,8400;-9,7908;3,3949;1,0541
8;0,8400;-13,5611;8,7229;1,0388
9;0,8400;-9,5901;1,9888;1,3080
10;0,8400;-13,9297;6,6962;1,1328
11;0,8400;-11,1980;4,6312;1,0473
12;0,8400;-6,0071;8,3957;1,1146
13;0,8400;-5,7341;6,0159;0,9096
14;0,8400;-6,8215;7,4163;0,8492
15;0,8400;-3,6688;3,6255;1,4154
16;0,8400;-4,8126;1,7504;0,9503
17;0,8400;-4,6079;2,1931;1,1598
18;0,8400;-0,1103;5,8516;0,7130
19;0,8400;2,7383;7,8353;1,4798
20;0,8400;3,5334;7,5287;1,6773
21;0,8400;-0,9753;3,2389;1,2095
22;0,8400;0,1021;1,9184;0,7179
23;0,8400;1,8403;5,0362;1,1698
24;0,8400;7,6079;4,3730;1,3076
25;0,8400;6,6132;3,2926;1,6124
26;0,8400;11,1205;5,2223;1,0562
27;0,8400;11,0235;3,8638;1,3557
28;0,8400;9,8461;6,2511;1,1361
29;0,8400;10,0039;2,7762;1,2610
30;0,8400;15,8527;2,9204;1,1477
