time;agentIdA;agentIdB;type
0,0000;18;-1;Wall
0,0000;27;-1;Wall
0,0000;58;-1;Wall
0,0200;18;-1;Wall
0,0200;27;-1;Wall
0,0200;58;-1;Wall
0,0400;27;-1;Wall
0,0400;58;-1;Wall
0,0600;27;-1;Wall
0,0600;58;-1;Wall
0,0800;58;-1;Wall
0,5800;23;-1;Wall
0,6000;23;-1;Wall
0,6200;23;-1;Wall
0,6400;23;-1;Wall
0,6600;23;-1;Wall
0,6800;23;-1;Wall
0,7000;23;-1;Wall
0,7200;23;-1;Wall
0,7400;23;-1;Wall
1,0800;7;-1;Wall
1,1000;7;-1;Wall
1,1200;7;-1;Wall
1,1400;7;-1;Wall
1,1600;7;-1;Wall
1,1800;7;-1;Wall
1,2000;7;-1;Wall
1,2200;7;-1;Wall
1,9400;2;-1;Wall
1,9600;2;-1;Wall
1,9800;25;-1;Wall
2,1800;19;-1;Wall
2,2000;19;-1;Wall
2,2800;43;-1;Wall
2,3000;43;-1;Wall
2,3200;43;-1;Wall
2,6400;25;-1;Wall
2,6600;25;-1;Wall
2,7600;42;-1;Wall
3,2800;5;-1;Wall
3,3000;5;-1;Wall
3,3200;5;-1;Wall
3,5400;20;-1;Wall
3,5600;20;-1;Wall
3,5800;20;-1;Wall
5,7400;54;-1;Wall
5,7600;54;-1;Wall
5,7800;54;-1;Wall
8,1200;54;-1;Wall
8,1400;54;-1;Wall
8,1600;54;-1;Wall
13,0200;27;-1;Wall
13,0200;29;-1;Wall
13,0400;27;-1;Wall
13,0400;29;-1;Wall
13,0600;27;-1;Wall
13,0600;29;-1;Wall
13,0800;27;-1;Wall
13,0800;29;-1;Wall
13,1000;27;-1;Wall
13,1000;29;-1;Wall
13,1200;27;-1;Wall
13,1200;29;-1;Wall
13,1800;29;-1;Wall
13,2000;29;-1;Wall
13,2200;29;-1;Wall
13,3200;29;-1;Wall
13,3400;29;-1;Wall
13,3600;29;-1;Wall
13,4800;29;-1;Wall
13,5000;29;-1;Wall
16,9400;56;-1;Wall
16,9600;56;-1;Wall
16,9800;56;-1;Wall
17,0000;56;-1;Wall
17,8200;56;-1;Wall
17,8400;56;-1;Wall
17,8600;56;-1;Wall
17,8800;56;-1;Wall
18,1400;50;-1;Wall
18,1600;50;-1;Wall
18,3200;56;-1;Wall
18,3400;56;-1;Wall
18,3600;56;-1;Wall
19,5600;16;-1;Wall
19,5800;16;-1;Wall
19,6000;16;-1;Wall
19,6200;16;-1;Wall
19,6600;15;16;Agent
19,6800;15;16;Agent
19,6800;16;-1;Wall
19,7000;16;-1;Wall
19,7200;16;-1;Wall
19,7400;15;16;Agent
19,7400;16;-1;Wall
19,7600;15;16;Agent
19,7800;15;16;Agent
19,8000;15;43;Agent
20,3600;50;-1;Wall
20,3800;50;-1;Wall
20,4000;50;-1;Wall
20,4200;50;-1;Wall
21,1400;5;-1;Wall
21,1600;5;-1;Wall
21,1800;5;-1;Wall
21,2000;5;-1;Wall
21,2200;5;-1;Wall
21,2400;5;-1;Wall
