time;agentId;headwayDistance;headwayVelocity
0,2600;1;0,6721;0,3778
0,2600;2;0,6721;0,4633
0,2600;3;1,1498;0,4798
0,2600;4;1,1498;0,3336
0,2600;5;1,7691;0,4798
0,2600;6;1,4210;0,4599
0,2600;7;2,1868;0,4819
0,2600;8;2,1868;0,4766
0,2600;9;1,7448;0,4792
0,2600;10;1,7448;0,4823
0,2600;11;1,4210;0,2213
0,2600;12;1,0052;0,3145
0,2600;13;1,4812;0,3145
0,2600;14;1,0052;0,2355
0,2600;15;1,3760;0,1584
0,2600;16;1,3760;0,1150
0,2600;17;2,0125;0,4792
0,2600;18;1,4806;0,1335
0,2600;19;0,4648;0,0347
0,2600;20;2,4311;0,0347
0,2600;21;0,4648;0,1335
0,2600;22;3,1966;0,2814
0,2600;23;1,7090;0,1150
0,2600;24;2,8518;0,2922
0,2600;25;3,2065;0,3757
0,2600;26;3,6252;0,2846
0,2600;27;1,6235;0,4824
0,2600;28;2,7521;0,4800
0,2600;29;1,6235;0,4800
0,2600;30;2,1597;0,2839
0,2600;31;0,7628;0,2221
0,2600;32;0,8661;0,2839
0,2600;33;0,7628;0,2922
0,2600;34;0,8661;0,4817
0,2600;35;3,0655;0,4822
0,2600;36;1,2114;0,4817
0,2600;37;2,3193;0,3930
0,2600;38;2,7657;0,3930
0,2600;39;2,3193;0,3059
0,2600;40;1,1138;0,3668
0,2600;41;1,1138;0,3561
0,2600;42;0,6011;0,4547
0,2600;43;1,1350;0,4824
0,2600;44;3,4903;0,4824
0,2600;45;1,1350;0,4371
0,2600;46;0,6011;0,0316
0,2600;47;0,8765;0,4802
0,2600;48;0,8765;0,4815
0,2600;49;0,6698;0,4405
0,2600;50;2,5029;0,4824
0,2600;51;0,6698;0,4824
0,2600;52;2,3586;0,4763
0,2600;53;2,4844;0,4780
0,2600;54;2,3586;0,0369
0,2600;55;2,4844;0,0689
0,2600;56;0,7970;0,4030
0,2600;57;1,3548;0,0233
0,2600;58;1,2500;0,3311
0,2600;59;1,5955;0,4477
0,2600;60;0,7970;0,0233
0,2600;61;1,7235;0,3808
0,2600;62;2,9134;0,1042
0,2600;63;1,3953;0,3311
0,2600;64;2,9134;0,4676
0,2600;65;1,2500;0,2414
0,2600;66;2,1764;0,4808
0,2600;67;1,6867;0,3941
0,2600;68;2,1764;0,4808
0,5200;1;0,6132;0,8069
0,5200;2;0,6132;0,8316
0,5200;3;1,0929;1,0176
0,5200;4;1,0929;0,8869
0,5200;5;1,7760;1,0176
0,5200;6;1,2979;0,9965
0,5200;7;2,1410;1,0294
0,5200;8;2,1410;0,9609
0,5200;9;1,7444;0,9753
0,5200;10;1,7444;1,0065
0,5200;11;1,2979;0,6356
0,5200;12;1,0819;0,8028
0,5200;13;1,3066;0,8028
0,5200;14;1,0819;0,7055
0,5200;15;1,4363;0,6498
0,5200;16;1,4363;0,4337
0,5200;17;2,0130;0,9753
0,5200;18;1,4920;0,0189
0,5200;19;0,4548;0,0907
0,5200;20;2,2465;0,0907
0,5200;21;0,4548;0,0189
0,5200;22;2,9002;0,6735
0,5200;23;1,9522;0,4337
0,5200;24;2,9084;0,4264
0,5200;25;3,1086;0,7675
0,5200;26;3,9015;0,7855
0,5200;27;1,4901;0,9911
0,5200;28;2,7051;0,9510
0,5200;29;1,4901;0,9510
0,5200;30;2,2024;0,8267
0,5200;31;0,8485;0,6543
0,5200;32;0,7296;0,8267
0,5200;33;0,8485;0,4264
0,5200;34;0,7296;0,9808
0,5200;35;3,0924;0,9976
0,5200;36;1,3690;0,9808
0,5200;37;2,4485;0,8598
0,5200;38;2,5649;0,6886
0,5200;39;2,4485;0,7938
0,5200;40;1,1642;0,9201
0,5200;41;1,1642;0,6886
0,5200;42;0,5093;0,8805
0,5200;43;1,1600;1,0275
0,5200;44;3,3620;1,0275
0,5200;45;1,1600;0,9425
0,5200;46;0,5093;0,6031
0,5200;47;0,7519;1,0046
0,5200;48;0,7519;0,9963
0,5200;49;0,6998;0,9568
0,5200;50;2,3267;1,0243
0,5200;51;0,6998;1,0243
0,5200;52;2,3259;1,0217
0,5200;53;2,5202;0,5504
0,5200;54;2,3259;0,5504
0,5200;55;2,5321;0,2889
0,5200;56;0,6961;0,9148
0,5200;57;1,3805;0,9112
0,5200;58;1,5706;0,6775
0,5200;59;1,3805;0,9975
0,5200;60;0,6961;0,2794
0,5200;61;1,7968;0,9112
0,5200;62;2,8267;0,0372
0,5200;63;1,4432;0,6775
0,5200;64;2,8267;0,9238
0,5200;65;1,4432;0,9177
0,5200;66;2,1608;1,0230
0,5200;67;1,5875;0,6775
0,5200;68;2,1608;1,0178
0,7800;1;0,6862;1,1944
0,7800;2;0,6862;0,9937
0,7800;3;1,0274;1,4345
0,7800;4;1,0274;1,3393
0,7800;5;1,8395;1,4345
0,7800;6;1,1411;1,2977
0,7800;7;2,0854;1,4213
0,7800;8;2,0854;1,3409
0,7800;9;1,7773;1,4153
0,7800;10;1,7773;1,4530
0,7800;11;1,1411;0,9172
0,7800;12;1,2422;1,1252
0,7800;13;1,1076;1,1252
0,7800;14;1,1076;1,3018
0,7800;15;1,5011;1,0864
0,7800;16;1,5011;0,9203
0,7800;17;1,9752;1,4153
0,7800;18;1,5850;0,0621
0,7800;19;0,4507;0,0717
0,7800;20;2,0229;0,0717
0,7800;21;0,4507;0,0621
0,7800;22;2,5403;0,6297
0,7800;23;2,3275;0,9203
0,7800;24;2,9147;0,5410
0,7800;25;2,9258;1,0700
0,7800;26;3,7040;1,4158
0,7800;27;1,2475;1,4224
0,7800;28;2,6564;1,3517
0,7800;29;1,2475;1,3517
0,7800;30;2,2349;1,2145
0,7800;31;1,0160;1,1465
0,7800;32;0,6610;1,2145
0,7800;33;1,0160;0,5410
0,7800;34;0,6610;1,2818
0,7800;35;3,1269;1,3724
0,7800;36;1,5318;1,2818
0,7800;37;2,5780;1,0269
0,7800;38;2,1922;1,0161
0,7800;39;2,5780;1,2548
0,7800;40;1,2617;1,4081
0,7800;41;1,2617;1,0161
0,7800;42;0,3792;1,2922
0,7800;43;1,2349;1,5090
0,7800;44;3,1587;1,5090
0,7800;45;1,2349;1,2234
0,7800;46;0,3792;0,4890
0,7800;47;0,6512;1,3211
0,7800;48;0,6512;1,3292
0,7800;49;0,8037;1,3759
0,7800;50;1,9754;1,3197
0,7800;51;0,8037;1,3197
0,7800;52;2,3790;1,4811
0,7800;53;2,4246;0,9728
0,7800;54;2,3790;0,9728
0,7800;55;2,6249;0,1314
0,7800;56;0,6631;1,3400
0,7800;57;1,1006;1,3702
0,7800;58;1,4591;1,2007
0,7800;59;1,1006;1,4787
0,7800;60;0,6631;0,4536
0,7800;61;1,4591;0,9829
0,7800;62;2,7083;0,2320
0,7800;63;1,4792;1,4382
0,7800;64;2,7083;1,3387
0,7800;65;1,4741;1,4382
0,7800;66;2,0904;1,4024
0,7800;67;1,4741;0,6865
0,7800;68;2,0904;1,5009
1,0400;1;0,8482;1,5453
1,0400;2;0,8482;0,9111
1,0400;3;1,1083;1,4442
1,0400;4;1,1083;1,5973
1,0400;5;1,8764;1,4442
1,0400;6;1,0312;1,3621
1,0400;7;2,0710;1,4252
1,0400;8;2,0710;1,3619
1,0400;9;1,8748;1,6017
1,0400;10;1,8748;1,5376
1,0400;11;1,0312;0,8683
1,0400;12;1,4552;1,3481
1,0400;13;0,8934;1,3481
1,0400;14;0,8934;1,3004
1,0400;15;1,5495;1,1828
1,0400;16;1,5495;1,2900
1,0400;17;1,9891;1,6017
1,0400;18;1,7479;0,1218
1,0400;19;0,4823;0,0551
1,0400;20;1,7970;0,0551
1,0400;21;0,4823;0,1218
1,0400;22;2,2617;0,6364
1,0400;23;2,2617;1,5948
1,0400;24;2,6724;1,5298
1,0400;25;2,6724;1,4496
1,0400;26;3,2820;1,7712
1,0400;27;1,0676;1,7290
1,0400;28;2,6443;1,6199
1,0400;29;1,0676;1,6199
1,0400;30;2,2338;1,3290
1,0400;31;1,2058;1,3290
1,0400;32;0,6134;1,4293
1,0400;33;1,2058;0,4288
1,0400;34;0,6134;1,6115
1,0400;35;3,1400;1,5722
1,0400;36;1,6932;1,6115
1,0400;37;2,6166;1,0248
1,0400;38;1,7184;1,3853
1,0400;39;2,6166;1,6728
1,0400;40;1,3181;1,6081
1,0400;41;1,3181;1,3853
1,0400;42;0,4195;1,5993
1,0400;43;1,3193;1,7873
1,0400;44;2,9757;1,7873
1,0400;45;1,3193;1,4382
1,0400;46;0,4195;0,7719
1,0400;47;0,6301;1,3197
1,0400;48;0,6301;1,6648
1,0400;49;0,8041;1,6958
1,0400;50;1,6313;1,6461
1,0400;51;0,8041;1,6461
1,0400;52;2,3202;0,1552
1,0400;53;2,3202;1,4483
1,0400;54;2,5366;1,4483
1,0400;55;2,7087;0,1552
1,0400;56;0,7102;1,6570
1,0400;57;0,8006;1,7417
1,0400;58;1,0945;1,3918
1,0400;59;0,8006;1,8521
1,0400;60;0,7102;0,6038
1,0400;61;1,0945;1,1627
1,0400;62;2,5274;0,7770
1,0400;63;1,3947;1,6525
1,0400;64;2,5274;1,5585
1,0400;65;1,4372;1,6525
1,0400;66;2,0008;1,8299
1,0400;67;1,3947;1,7933
1,0400;68;1,9677;1,7933
1,3000;1;0,9788;1,7171
1,3000;2;0,8035;1,6037
1,3000;3;0,8035;1,7171
1,3000;4;1,1900;1,6037
1,3000;5;1,9101;1,4353
1,3000;6;0,9060;1,3750
1,3000;7;2,0659;1,4248
1,3000;8;2,0659;1,3652
1,3000;9;1,9671;1,6047
1,3000;10;1,9671;1,5379
1,3000;11;0,9060;1,1167
1,3000;12;1,6749;1,3470
1,3000;13;0,7247;1,3470
1,3000;14;0,7247;1,3016
1,3000;15;1,5452;1,4288
1,3000;16;1,5452;1,5800
1,3000;17;2,0852;1,4288
1,3000;18;1,9050;0,3244
1,3000;19;0,5235;0,4773
1,3000;20;1,6387;0,4773
1,3000;21;0,5235;0,3244
1,3000;22;2,1170;0,8143
1,3000;23;2,1170;1,6831
1,3000;24;2,3933;1,5360
1,3000;25;2,3933;1,9031
1,3000;26;2,8201;1,7732
1,3000;27;0,9772;1,7968
1,3000;28;2,6455;1,7275
1,3000;29;0,9772;1,7275
1,3000;30;2,1311;1,5837
1,3000;31;1,4725;1,5837
1,3000;32;0,6236;1,4269
1,3000;33;1,2958;1,4269
1,3000;34;0,6236;1,6844
1,3000;35;3,2250;1,8178
1,3000;36;1,8154;1,6844
