time;agentId;exitId
3,2400;35;Exit_Main
4,1600;68;Exit_Main
4,7800;63;Exit_Main
4,8200;36;Exit_Main
5,4600;30;Exit_Main
6,1800;66;Exit_Main
6,9600;67;Exit_Main
7,6200;33;Exit_Main
8,1000;32;Exit_Main
8,9200;34;Exit_Main
9,3000;31;Exit_Main
9,3600;62;Exit_Main
9,7800;64;Exit_Main
10,4200;58;Exit_Main
10,6400;24;Exit_Main
10,9400;59;Exit_Main
11,3200;25;Exit_Main
13,4000;61;Exit_Main
14,1000;60;Exit_Main
15,0200;65;Exit_Main
15,2200;28;Exit_Main
15,5000;56;Exit_Main
15,5600;22;Exit_Main
15,9000;27;Exit_Main
16,0000;57;Exit_Main
16,2200;18;Exit_Main
17,4400;29;Exit_Main
18,1800;20;Exit_Main
18,4200;49;Exit_Main
18,7800;51;Exit_Main
19,9200;55;Exit_Main
19,9600;47;Exit_Main
20,6600;16;Exit_Main
21,0800;21;Exit_Main
21,5400;12;Exit_Main
21,8200;26;Exit_Main
22,2600;23;Exit_Main
22,5400;45;Exit_Main
22,7600;52;Exit_Main
22,9800;15;Exit_Main
23,3600;50;Exit_Main
24,3000;54;Exit_Main
24,7200;48;Exit_Main
25,0000;53;Exit_Main
25,2800;43;Exit_Main
26,9600;44;Exit_Main
27,5200;38;Exit_Main
27,8400;14;Exit_Main
28,3600;46;Exit_Main
28,7000;13;Exit_Main
29,0800;11;Exit_Main
29,3000;6;Exit_Main
29,7200;41;Exit_Main
29,8200;10;Exit_Main
30,2800;9;Exit_Main
30,4600;1;Exit_Main
30,7400;2;Exit_Main
31,3000;37;Exit_Main
31,6200;40;Exit_Main
32,5800;3;Exit_Main
33,1000;17;Exit_Main
33,1600;7;Exit_Main
33,5200;19;Exit_Main
34,1600;4;Exit_Main
35,4200;8;Exit_Main
37,1600;42;Exit_Main
37,5000;5;Exit_Main
44,1000;39;Exit_Main
