time;density;speed
0,520;0,6366;0,8192
0,520;0,6366;0,8192
0,520;0,3183;0,8869
0,520;0,3183;1,0176
0,520;0,3183;1,0103
0,520;0,3183;0,6356
0,520;0,3183;0,9609
0,520;0,3183;1,0294
0,520;0,3183;1,0065
0,520;0,3183;0,9753
0,520;0,3183;0,9965
0,520;0,3183;0,7055
0,520;0,3183;1,0280
0,520;0,3183;0,8028
0,520;0,3183;0,4337
0,520;0,3183;0,6498
0,520;0,3183;0,9037
0,520;0,3183;0,9729
0,520;0,6366;0,0548
0,520;0,3183;0,8771
0,520;0,6366;0,0548
0,520;0,3183;0,7855
0,520;0,3183;0,6735
0,520;0,3183;0,7675
0,520;0,3183;0,9459
0,520;0,3183;0,7244
0,520;0,3183;0,9510
0,520;0,3183;0,9765
0,520;0,3183;0,9911
0,520;0,3183;0,9976
0,520;0,6366;0,5403
0,520;0,6366;0,9038
0,520;0,6366;0,5403
0,520;0,6366;0,9038
0,520;0,3183;1,0025
0,520;0,3183;1,0277
0,520;0,3183;0,7938
0,520;0,3183;1,0296
0,520;0,3183;0,8598
0,520;0,3183;0,6886
0,520;0,3183;0,9201
0,520;0,6366;0,7418
0,520;0,3183;0,9425
0,520;0,3183;0,7991
0,520;0,3183;1,0275
0,520;0,6366;0,7418
0,520;0,6366;1,0005
0,520;0,6366;1,0005
0,520;0,6366;0,9906
0,520;0,3183;0,9165
0,520;0,6366;0,9906
0,520;0,3183;0,5504
0,520;0,3183;0,2889
0,520;0,3183;1,0217
0,520;0,3183;0,9812
0,520;0,6366;0,5971
0,520;0,3183;0,9975
0,520;0,3183;0,6863
0,520;0,3183;0,9112
0,520;0,6366;0,5971
0,520;0,3183;0,9041
0,520;0,3183;0,9238
0,520;0,3183;0,9177
0,520;0,3183;0,0372
0,520;0,3183;0,6775
0,520;0,3183;1,0178
0,520;0,3183;0,9848
0,520;0,3183;1,0230
1,040;0,6366;1,2282
1,040;0,6366;1,2282
1,040;0,3183;1,5973
1,040;0,3183;1,4442
1,040;0,3183;1,3102
1,040;0,3183;0,8683
1,040;0,3183;1,3619
1,040;0,3183;1,4252
1,040;0,3183;1,5376
1,040;0,3183;1,6017
1,040;0,3183;1,3621
1,040;0,3183;1,5066
1,040;0,6366;1,3242
1,040;0,6366;1,3242
1,040;0,3183;1,2900
1,040;0,3183;1,1828
1,040;0,3183;0,8161
1,040;0,3183;1,5661
1,040;0,6366;0,0885
1,040;0,3183;1,5483
1,040;0,6366;0,0885
1,040;0,3183;1,5948
1,040;0,3183;0,6364
1,040;0,3183;1,4496
1,040;0,3183;1,5298
1,040;0,3183;0,7240
1,040;0,3183;1,6199
1,040;0,3183;1,7712
1,040;0,3183;1,7290
1,040;0,3183;1,5722
1,040;0,3183;0,4288
