time;density;specific_flow
0,120;0,0000;0,0000
0,240;0,0000;0,0000
0,360;0,0000;0,0000
0,480;0,0000;0,0000
0,600;0,0000;0,0000
0,720;0,0000;0,0000
0,840;0,0000;0,0000
0,960;0,0000;0,0000
1,080;0,0000;0,0000
1,180;0,0000;0,0000
1,300;0,0000;0,0000
1,420;0,0000;0,0000
1,520;0,0000;0,0000
1,640;0,0000;0,0000
1,740;0,0000;0,0000
1,860;0,0000;0,0000
1,960;0,0000;0,0000
2,080;0,0000;0,0000
2,200;0,1415;0,1390
2,320;0,1415;0,1401
2,440;0,1415;0,1400
2,560;0,1415;0,1375
2,660;0,1415;0,1329
2,780;0,1415;0,1261
2,900;0,1415;0,1167
3,000;0,1415;0,1067
3,120;0,1415;0,0957
3,240;0,1415;0,0832
3,360;0,1415;0,0706
3,460;0,1415;0,0594
3,580;0,1415;0,0488
3,700;0,1415;0,0384
3,800;0,1415;0,0299
3,920;0,1415;0,0227
4,040;0,1415;0,0162
4,160;0,0000;0,0000
4,280;0,0000;0,0000
4,380;0,0000;0,0000
4,500;0,0000;0,0000
4,620;0,0000;0,0000
4,740;0,0000;0,0000
4,860;0,1415;0,1696
4,980;0,1415;0,1628
5,100;0,1415;0,1550
5,200;0,1415;0,1470
5,320;0,2829;0,2733
5,440;0,2829;0,2599
5,560;0,2829;0,2460
5,680;0,2829;0,2299
5,800;0,2829;0,2111
5,920;0,2829;0,1903
6,020;0,2829;0,1701
6,140;0,1415;0,0798
6,260;0,2829;0,2391
6,380;0,2829;0,2333
6,500;0,2829;0,2250
6,620;0,4244;0,4197
6,740;0,4244;0,3953
6,840;0,4244;0,3730
6,960;0,4244;0,4087
7,080;0,4244;0,3927
7,200;0,4244;0,3626
7,320;0,4244;0,3266
7,440;0,4244;0,2943
7,560;0,5659;0,3967
7,680;0,4244;0,2903
7,800;0,4244;0,2821
7,920;0,4244;0,2592
8,020;0,2829;0,1635
8,140;0,2829;0,1381
8,260;0,2829;0,1395
8,380;0,2829;0,1392
8,500;0,2829;0,1344
8,620;0,4244;0,2969
8,740;0,4244;0,2772
8,840;0,2829;0,2005
8,960;0,2829;0,1997
9,080;0,2829;0,2051
9,200;0,4244;0,3623
9,320;0,4244;0,3487
9,440;0,2829;0,2327
9,560;0,2829;0,2308
9,660;0,2829;0,2291
9,780;0,4244;0,3883
9,900;0,2829;0,2704
10,020;0,2829;0,2609
10,140;0,2829;0,2514
10,260;0,2829;0,2331
10,360;0,2829;0,2127
10,480;0,1415;0,1123
10,600;0,2829;0,2515
10,720;0,2829;0,2412
10,840;0,2829;0,2256
10,960;0,2829;0,2063
11,080;0,2829;0,1849
11,180;0,1415;0,0858
11,300;0,1415;0,0849
11,420;0,1415;0,0867
11,540;0,2829;0,2485
11,660;0,2829;0,2368
11,780;0,2829;0,2230
11,900;0,2829;0,2078
12,000;0,2829;0,1926
12,120;0,1415;0,0806
12,240;0,2829;0,2608
12,360;0,2829;0,2642
12,480;0,2829;0,2634
12,600;0,2829;0,2583
12,720;0,4244;0,3979
12,820;0,4244;0,3735
12,940;0,2829;0,2635
13,060;0,2829;0,2528
13,180;0,4244;0,3723
13,300;0,5659;0,4700
13,420;0,5659;0,4532
13,540;0,5659;0,4413
13,640;0,5659;0,4280
13,760;0,5659;0,4059
13,880;0,5659;0,3746
14,000;0,5659;0,3997
14,120;0,5659;0,3489
14,240;0,5659;0,2882
14,340;0,5659;0,2896
14,460;0,5659;0,3089
14,580;0,5659;0,2660
14,700;0,4244;0,0891
14,820;0,4244;0,0906
14,940;0,4244;0,1017
15,060;0,4244;0,0945
15,160;0,4244;0,0831
15,280;0,4244;0,0959
15,400;0,4244;0,1144
15,520;0,4244;0,1277
15,640;0,4244;0,1344
15,760;0,4244;0,1400
15,880;0,4244;0,1463
15,980;0,4244;0,1506
16,100;0,2829;0,0997
16,200;0,2829;0,1161
16,320;0,2829;0,1230
16,420;0,2829;0,1181
16,520;0,2829;0,1007
16,640;0,2829;0,0812
16,740;0,2829;0,0788
16,840;0,2829;0,0758
16,940;0,2829;0,0659
17,060;0,2829;0,0598
17,160;0,2829;0,0616
17,260;0,2829;0,0626
17,380;0,2829;0,0611
17,480;0,2829;0,0607
17,580;0,2829;0,1686
17,680;0,2829;0,1761
17,800;0,2829;0,1857
17,900;0,4244;0,3918
18,000;0,4244;0,3813
18,120;0,4244;0,3770
18,220;0,5659;0,4982
18,320;0,5659;0,4703
18,420;0,4244;0,3229
18,540;0,4244;0,2872
18,640;0,4244;0,2581
18,740;0,4244;0,2461
18,860;0,4244;0,2238
18,960;0,4244;0,2004
19,060;0,4244;0,1923
19,160;0,4244;0,1825
19,280;0,4244;0,2686
19,380;0,2829;0,2323
19,480;0,2829;0,2390
19,600;0,4244;0,3390
19,700;0,4244;0,3212
19,800;0,4244;0,3001
19,900;0,4244;0,2766
20,020;0,2829;0,1767
20,120;0,2829;0,1708
20,220;0,2829;0,1627
20,340;0,2829;0,1504
20,440;0,2829;0,1364
20,540;0,2829;0,1233
20,660;0,2829;0,1091
20,760;0,2829;0,0955
20,860;0,2829;0,0836
20,960;0,2829;0,2494
21,080;0,2829;0,2465
21,180;0,2829;0,2362
21,280;0,2829;0,2276
21,400;0,2829;0,2190
21,500;0,2829;0,1916
21,600;0,2829;0,1693
21,700;0,2829;0,1523
21,820;0,1415;0,0634
21,920;0,1415;0,0657
22,020;0,1415;0,0711
22,140;0,1415;0,0728
22,240;0,1415;0,0685
22,340;0,2829;0,2101
22,440;0,2829;0,1956
22,560;0,2829;0,1784
22,660;0,2829;0,1607
22,760;0,1415;0,1260
22,880;0,1415;0,1187
22,980;0,1415;0,1108
23,080;0,2829;0,2426
23,180;0,2829;0,2304
23,300;0,2829;0,2164
23,400;0,2829;0,2030
23,500;0,2829;0,1921
23,620;0,2829;0,1819
23,720;0,4244;0,2931
23,820;0,2829;0,2113
23,920;0,2829;0,2121
24,040;0,4244;0,2962
24,140;0,4244;0,2828
24,240;0,4244;0,2680
24,360;0,4244;0,2503
24,460;0,4244;0,2325
24,560;0,4244;0,2162
24,680;0,2829;0,1368
24,780;0,4244;0,3353
24,880;0,4244;0,3326
24,980;0,4244;0,3300
25,100;0,4244;0,3233
25,200;0,5659;0,4501
25,300;0,5659;0,4141
25,420;0,5659;0,3769
25,520;0,5659;0,3486
25,620;0,2829;0,1916
25,720;0,2829;0,1917
25,840;0,2829;0,1823
25,940;0,2829;0,1664
26,040;0,2829;0,1491
26,160;0,5659;0,4659
26,260;0,5659;0,4397
26,360;0,5659;0,4163
26,460;0,4244;0,3320
26,580;0,5659;0,4950
26,680;0,5659;0,5004
26,780;0,5659;0,4848
26,900;0,5659;0,4745
27,000;0,7074;0,5808
