time;evacuated_count
0,840;1
1,160;2
1,440;3
1,800;4
1,960;5
2,340;6
2,700;7
2,740;8
3,300;9
3,780;10
3,880;11
4,280;12
4,660;13
5,180;14
5,200;15
5,620;16
5,980;17
6,120;18
6,640;19
7,120;20
7,220;21
7,580;22
7,900;23
8,380;24
8,840;25
9,180;26
9,440;27
9,900;28
10,240;29
10,700;30
11,260;31
11,360;32
11,940;33
12,200;34
12,620;35
13,200;36
13,400;37
13,840;38
14,240;39
14,680;40
15,100;41
15,800;42
15,920;43
16,500;44
17,180;45
17,460;46
17,860;47
18,260;48
18,740;49
19,000;50
19,480;51
20,000;52
20,200;53
20,760;54
21,480;55
21,640;56
22,060;57
22,480;58
22,900;59
23,140;60
23,300;61
23,780;62
24,300;63
24,660;64
24,920;65
25,160;66
25,380;67
25,760;68
26,140;69
26,740;70
26,980;71
27,380;72
27,740;73
28,000;74
28,480;75
29,000;76
29,160;77
29,520;78
29,840;79
30,180;80
30,440;81
30,960;82
31,420;83
31,960;84
31,960;85
32,360;86
32,700;87
33,220;88
33,760;89
34,240;90
34,740;91
35,180;92
35,440;93
