time;density;speed
0,520;3,8197;0,6762
0,520;3,8197;0,9069
0,520;4,4563;0,5798
0,520;3,5014;1,1346
0,520;3,8197;0,8198
0,520;2,8648;1,3867
0,520;1,2732;1,3844
0,520;2,2282;1,1190
0,520;4,1380;0,7047
1,040;3,8197;0,7304
1,040;4,1380;0,7033
1,040;4,4563;0,6624
1,040;2,8648;0,8409
1,040;4,4563;0,4169
1,040;3,5014;0,6762
1,040;4,1380;0,7033
1,040;3,1831;0,5083
1,040;4,1380;0,2606
1,040;4,7746;0,5781
1,040;4,7746;0,5334
1,560;3,5014;0,3606
1,560;3,8197;0,4561
1,560;3,5014;0,5346
1,560;5,0930;0,4408
1,560;3,5014;0,2967
1,560;4,7746;0,5402
1,560;4,4563;0,4217
1,560;3,8197;0,4316
1,560;4,4563;0,5278
1,560;5,0930;0,2853
1,560;5,0930;0,4501
1,560;4,7746;0,5197
2,080;5,0930;0,2517
2,080;3,5014;0,2826
2,080;4,4563;0,3222
2,080;3,5014;0,2683
2,080;4,7746;0,3662
2,080;4,4563;0,3022
2,080;4,1380;0,2393
2,080;5,0930;0,3258
2,080;4,7746;0,2508
2,080;4,4563;0,2590
2,080;5,0930;0,2985
2,600;5,4113;0,3402
2,600;3,5014;0,3916
2,600;3,5014;0,5305
2,600;5,0930;0,4822
2,600;4,7746;0,2773
2,600;3,8197;0,2784
2,600;5,0930;0,4643
2,600;4,7746;0,4375
2,600;4,7746;0,3699
2,600;3,5014;0,6015
2,600;4,1380;0,3565
2,600;5,4113;0,3334
3,120;6,3662;0,3222
3,120;4,7746;0,2905
3,120;3,8197;0,3056
3,120;4,4563;0,3816
3,120;4,1380;0,3766
3,120;6,0479;0,2728
3,120;5,4113;0,2870
3,120;5,7296;0,3724
3,120;5,0930;0,3739
3,120;5,0930;0,4152
3,120;6,3662;0,3222
3,120;5,4113;0,4151
3,120;5,7296;0,2777
3,640;5,7296;0,5603
3,640;5,0930;0,4244
3,640;3,8197;0,5352
3,640;4,1380;0,6824
3,640;6,3662;0,4405
3,640;6,0479;0,5138
3,640;6,3662;0,6769
3,640;5,7296;0,6701
3,640;6,0479;0,4814
3,640;4,7746;0,4945
3,640;6,3662;0,6462
3,640;5,4113;0,6817
3,640;5,4113;0,5960
4,160;4,7746;0,5142
4,160;4,4563;0,4080
4,160;5,4113;0,3920
4,160;5,7296;0,4265
4,160;5,4113;0,3838
4,160;4,4563;0,5172
4,160;3,8197;0,5359
4,160;5,7296;0,4015
