time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0000;0,0000
10,220;0,0000;0,0000
10,340;0,0398;0,0634
10,440;0,0398;0,0634
10,560;0,0398;0,0634
10,680;0,0398;0,0634
10,800;0,0398;0,0634
10,920;0,0796;0,1299
11,040;0,0796;0,1299
11,140;0,0796;0,1299
11,260;0,0796;0,1299
11,380;0,0796;0,1299
11,500;0,1194;0,1947
11,620;0,0796;0,1313
11,740;0,0796;0,1313
11,860;0,0796;0,1313
11,960;0,0398;0,0648
12,080;0,0398;0,0648
12,200;0,0398;0,0648
12,320;0,0796;0,1374
12,440;0,0796;0,1374
12,560;0,0398;0,0726
12,680;0,0398;0,0726
12,780;0,0398;0,0726
12,900;0,0398;0,0726
13,020;0,0398;0,0726
13,140;0,0398;0,0726
13,260;0,0398;0,0517
13,380;0,0398;0,0517
13,500;0,0398;0,0517
13,600;0,0398;0,0517
13,720;0,0796;0,1073
13,840;0,0796;0,1073
13,960;0,1194;0,1657
14,080;0,1989;0,2556
14,200;0,2387;0,3032
14,320;0,2785;0,3718
14,420;0,3183;0,4371
14,540;0,3183;0,4228
14,660;0,3183;0,4228
14,780;0,3183;0,4354
14,900;0,3581;0,4838
15,020;0,3183;0,4254
15,120;0,3581;0,4844
15,240;0,2387;0,3469
15,360;0,1989;0,2783
15,480;0,1989;0,2783
15,600;0,1194;0,1756
15,720;0,0796;0,1074
15,840;0,0796;0,1074
15,940;0,0796;0,1196
16,040;0,0796;0,1196
16,160;0,1194;0,1655
16,260;0,1194;0,1655
16,360;0,1194;0,1575
16,480;0,1592;0,1897
16,580;0,1592;0,1897
16,680;0,1592;0,1897
16,780;0,1592;0,1897
16,900;0,1592;0,1897
17,000;0,2387;0,2832
17,100;0,2387;0,2832
17,220;0,2387;0,2782
17,320;0,2387;0,2782
17,420;0,2387;0,2782
17,520;0,2387;0,2782
17,640;0,2387;0,2782
17,740;0,1592;0,1813
17,840;0,1194;0,1491
17,960;0,1194;0,1491
18,060;0,1194;0,1491
18,160;0,1592;0,1873
18,280;0,1592;0,1740
18,380;0,1592;0,1740
18,480;0,1592;0,1740
18,580;0,1194;0,1184
18,700;0,1194;0,1184
18,800;0,0796;0,0738
18,900;0,0796;0,0738
19,020;0,0796;0,0738
19,120;0,0398;0,0356
19,220;0,0398;0,0356
19,320;0,0398;0,0356
19,440;0,0398;0,0356
19,540;0,0796;0,1143
19,640;0,0796;0,1143
19,760;0,0796;0,1143
19,860;0,0796;0,1143
19,960;0,1194;0,1470
20,060;0,1194;0,1470
20,180;0,1592;0,1835
20,280;0,1592;0,1835
20,380;0,1592;0,1424
20,500;0,1989;0,1979
20,600;0,1592;0,1623
20,700;0,1592;0,1623
20,800;0,1592;0,1623
20,920;0,1989;0,2101
21,020;0,2387;0,2506
21,120;0,2785;0,3007
21,240;0,2785;0,3007
21,340;0,1592;0,1761
21,440;0,1592;0,1761
21,540;0,1592;0,1761
21,660;0,1989;0,2195
21,760;0,1989;0,2195
21,860;0,1989;0,2195
21,980;0,1592;0,1789
22,080;0,1989;0,2154
22,180;0,1592;0,1653
22,280;0,1194;0,1276
22,400;0,1194;0,1276
22,500;0,1194;0,1276
22,600;0,1194;0,1212
22,720;0,1194;0,1212
22,820;0,1592;0,1475
22,920;0,1592;0,1475
23,040;0,1592;0,1475
23,140;0,1592;0,1475
23,240;0,1989;0,2050
23,340;0,1592;0,1617
23,460;0,1592;0,1617
23,560;0,1989;0,2010
23,660;0,1592;0,1596
23,780;0,1592;0,1596
23,880;0,1592;0,1596
23,980;0,1194;0,1232
24,080;0,0796;0,0657
24,200;0,0796;0,0657
24,300;0,0796;0,0657
24,400;0,1194;0,0899
24,520;0,1194;0,0899
24,620;0,1592;0,1231
24,720;0,1592;0,1231
24,820;0,2387;0,1821
24,940;0,1989;0,1558
25,040;0,2387;0,2022
25,140;0,2387;0,2022
25,260;0,2785;0,2377
25,360;0,2785;0,2377
25,460;0,2785;0,2377
25,560;0,2785;0,2498
25,680;0,2785;0,2498
25,780;0,2785;0,2498
25,880;0,2785;0,2498
26,000;0,1989;0,1924
26,100;0,1989;0,1924
26,200;0,1989;0,2218
26,300;0,1592;0,1628
26,420;0,1194;0,1164
26,520;0,1592;0,1531
26,620;0,1592;0,1531
26,740;0,1194;0,1175
26,840;0,1592;0,1737
26,940;0,1989;0,2309
27,060;0,1592;0,1747
27,160;0,1592;0,1747
27,260;0,2387;0,2614
27,360;0,2387;0,2614
27,480;0,2387;0,2686
27,580;0,2387;0,2686
27,680;0,2785;0,3166
27,800;0,2387;0,2800
27,900;0,2387;0,2800
28,000;0,2785;0,3384
28,100;0,2785;0,3384
28,220;0,1592;0,1881
28,320;0,1194;0,1429
28,420;0,1194;0,1429
28,540;0,0796;0,1064
28,640;0,0796;0,1064
28,740;0,1194;0,1616
28,840;0,0796;0,1135
28,960;0,0796;0,1135
29,060;0,0796;0,1135
29,160;0,0796;0,1135
29,280;0,0398;0,0552
29,380;0,0796;0,0552
29,480;0,0796;0,0552
29,580;0,1194;0,1066
29,700;0,1194;0,1066
29,800;0,1592;0,1563
29,900;0,1989;0,1794
30,020;0,2785;0,2943
30,120;0,3183;0,3194
30,220;0,2785;0,2643
30,320;0,2785;0,2643
30,440;0,3183;0,3018
30,540;0,3183;0,3018
30,640;0,3581;0,3536
30,760;0,3183;0,3021
30,860;0,2785;0,2790
30,960;0,3183;0,3523
31,060;0,3183;0,3523
31,180;0,2785;0,3026
31,280;0,1989;0,1877
31,380;0,1989;0,2538
31,500;0,1989;0,2538
31,600;0,1592;0,2286
31,700;0,1592;0,2262
31,820;0,1194;0,1744
31,920;0,1194;0,1744
32,020;0,1194;0,1744
32,140;0,0796;0,1012
32,240;0,0796;0,1012
32,360;0,1194;0,1012
32,480;0,1194;0,0665
32,600;0,1194;0,0665
32,700;0,1592;0,1021
32,820;0,1592;0,1021
32,940;0,1989;0,1514
33,040;0,1989;0,1514
33,160;0,1989;0,1692
33,280;0,1989;0,1692
33,380;0,1989;0,1692
33,500;0,2387;0,1692
33,620;0,1989;0,1692
33,720;0,2785;0,2897
33,840;0,2785;0,2897
33,960;0,2387;0,2583
34,080;0,3183;0,3646
34,180;0,3183;0,3646
34,300;0,2785;0,3153
34,420;0,3581;0,3945
34,520;0,3581;0,3945
34,640;0,3581;0,4217
34,760;0,3581;0,4217
34,860;0,3979;0,4766
34,980;0,3581;0,4236
35,100;0,3183;0,3567
35,200;0,3183;0,3567
35,320;0,3183;0,3562
35,440;0,2785;0,3017
35,560;0,2387;0,2636
35,660;0,2387;0,2636
35,780;0,1592;0,1597
35,900;0,1989;0,2051
36,000;0,1989;0,2051
36,120;0,1194;0,0968
36,240;0,1592;0,1528
36,340;0,1989;0,2059
36,460;0,1989;0,2059
36,580;0,1989;0,2043
36,680;0,2387;0,2589
36,800;0,2785;0,3186
36,920;0,2387;0,2732
37,040;0,2785;0,3172
37,140;0,2785;0,3172
37,260;0,2785;0,3172
37,380;0,3581;0,4422
37,480;0,3183;0,3902
37,600;0,3183;0,3902
37,720;0,2785;0,3405
37,820;0,2785;0,3380
37,940;0,2785;0,3380
38,060;0,3183;0,3618
38,180;0,2387;0,2580
38,280;0,2387;0,2580
38,400;0,2387;0,2580
38,520;0,1989;0,1656
38,620;0,1989;0,1656
38,740;0,1989;0,1549
38,860;0,1989;0,1549
38,960;0,1592;0,1028
