time;density;speed
0,520;0,3183;1,2596
0,520;0,3183;0,9574
0,520;0,3183;0,9562
0,520;0,3183;0,9983
0,520;0,3183;1,4139
0,520;0,3183;1,1379
0,520;0,3183;1,2837
0,520;0,3183;0,8850
0,520;0,3183;0,7785
0,520;0,3183;1,1517
0,520;0,3183;1,2542
0,520;0,6366;1,1849
0,520;0,6366;1,1849
0,520;0,3183;1,3598
0,520;0,3183;1,0215
0,520;0,3183;1,1546
0,520;0,3183;0,5897
0,520;0,6366;0,7782
0,520;0,3183;1,3660
0,520;0,6366;0,7782
0,520;0,3183;0,9402
0,520;0,3183;1,2219
0,520;0,3183;0,8022
0,520;0,6366;0,8299
0,520;0,3183;1,1381
0,520;0,6366;0,8299
0,520;0,3183;1,0133
0,520;0,3183;1,1539
0,520;0,3183;0,9276
0,520;0,6366;1,1868
0,520;0,3183;1,2361
0,520;0,6366;1,1797
0,520;0,3183;1,1141
0,520;0,9549;1,0788
0,520;0,3183;0,8629
0,520;0,3183;0,9759
0,520;0,3183;0,8195
0,520;0,3183;1,1277
0,520;0,6366;0,9372
0,520;0,3183;0,1908
0,520;0,6366;0,9372
0,520;0,3183;1,1279
0,520;0,3183;0,9771
0,520;0,3183;0,7613
0,520;0,3183;1,0114
0,520;0,3183;1,1620
0,520;0,3183;1,2951
0,520;0,3183;0,8334
0,520;0,3183;0,8160
0,520;0,3183;1,2327
0,520;0,3183;1,0373
0,520;0,3183;1,3780
0,520;0,3183;0,9070
0,520;0,3183;1,0361
0,520;0,3183;1,1388
0,520;0,6366;0,9556
0,520;0,3183;0,8806
0,520;0,6366;0,9556
0,520;0,3183;1,2828
0,520;0,3183;1,1550
0,520;0,3183;0,5328
0,520;0,3183;0,5588
0,520;0,3183;1,1130
0,520;0,3183;1,0013
0,520;0,3183;1,2545
0,520;0,3183;1,1090
0,520;0,6366;1,3040
0,520;0,6366;1,3040
1,040;0,3183;1,4400
1,040;0,3183;1,0374
1,040;0,3183;1,1846
1,040;0,3183;1,2073
1,040;0,3183;1,5552
1,040;0,3183;0,9876
1,040;0,3183;1,5835
1,040;0,3183;0,9767
1,040;0,3183;0,9433
1,040;0,3183;1,4247
1,040;0,3183;1,4679
1,040;0,6366;0,9633
1,040;0,6366;0,9633
1,040;0,3183;1,6132
1,040;0,3183;1,1968
1,040;0,3183;0,9675
1,040;0,3183;0,7287
1,040;0,6366;0,8598
1,040;0,3183;1,3629
1,040;0,6366;0,8598
1,040;0,3183;1,1608
1,040;0,3183;1,5135
1,040;0,3183;0,6434
1,040;0,6366;0,9920
1,040;0,3183;1,3964
1,040;0,6366;0,9920
