agentId;time;posX;posZ;speed
1;0,1200;-19,5673;6,0957;0,4354
2;0,1200;-15,4204;5,9426;0,3716
3;0,1200;-17,3153;9,4078;0,2592
4;0,1200;-19,4669;7,7468;0,2787
5;0,1200;-19,5884;5,1132;0,6354
6;0,1200;-12,0105;5,7182;1,2607
7;0,1200;-10,0384;5,4442;0,3482
8;0,1200;-11,3295;2,4472;0,2420
9;0,1200;-14,4194;6,5259;0,2159
10;0,1200;-13,6249;9,7034;0,3134
11;0,1200;-14,1729;2,6619;0,3416
12;0,1200;-6,6769;5,8917;0,4410
13;0,1200;-5,8914;7,0748;0,2272
14;0,1200;-2,7466;7,0465;0,3738
15;0,1200;-6,4578;2,7117;0,2780
16;0,1200;-2,4123;1,9362;0,7101
17;0,1200;-4,5182;4,3638;0,1600
18;0,1200;2,8462;3,7184;0,3481
20;0,1200;2,6140;3,0959;0,1081
21;0,1200;-1,0447;4,2246;0,2551
22;0,1200;2,1432;9,1410;0,3312
23;0,1200;3,8516;2,4463;0,2213
24;0,1200;9,0282;2,6304;0,2049
25;0,1200;6,3469;3,2316;0,3092
26;0,1200;9,4243;3,1821;0,2453
27;0,1200;10,6225;5,5212;0,2772
28;0,1200;9,2213;5,5684;0,3138
29;0,1200;9,5122;6,9472;0,2516
30;0,1200;16,1580;5,6299;0,2416
31;0,1200;16,2727;4,1160;0,3356
32;0,1200;14,4506;5,5542;0,2343
33;0,1200;17,5699;6,7340;0,4117
34;0,1200;15,3809;5,9772;1,0808
35;0,1200;19,3819;2,7353;0,2353
36;0,1200;18,7758;5,9026;0,2646
37;0,1200;-18,8419;-5,1429;0,2224
38;0,1200;-14,9041;-4,0891;0,3061
39;0,1200;-18,4436;-2,5164;0,2616
40;0,1200;-18,0807;-7,3601;0,2521
41;0,1200;-18,7339;-3,4305;0,2483
42;0,1200;-13,5838;-1,8925;0,8533
43;0,1200;-10,5261;-6,3163;0,2962
44;0,1200;-10,9368;-3,6511;0,2067
45;0,1200;-12,8880;-4,2397;0,2744
46;0,1200;-9,4573;-2,3231;0,3218
47;0,1200;-7,4464;-6,1314;0,4022
48;0,1200;-2,4633;-9,5262;0,2329
49;0,1200;-5,0429;-3,2919;0,2214
50;0,1200;-6,9201;-4,4896;0,3344
51;0,1200;-7,2402;-2,8185;0,2830
52;0,1200;1,1770;-7,1754;0,3782
53;0,1200;2,1865;-3,6908;0,2466
54;0,1200;4,1951;-2,5827;0,2820
55;0,1200;3,9900;-8,2435;0,3090
56;0,1200;7,0098;-4,2484;0,2646
57;0,1200;6,0918;-2,6344;0,2396
58;0,1200;7,7582;-4,3434;1,5057
60;0,1200;6,7786;-6,9618;0,4247
61;0,1200;8,4142;-5,2767;0,1492
62;0,1200;13,1697;-5,3553;0,1515
63;0,1200;17,3329;-7,9107;0,3032
64;0,1200;16,9552;-2,8922;0,2750
65;0,1200;16,8729;-9,0449;0,3400
66;0,1200;11,9948;-9,7509;0,3047
67;0,1200;11,6728;-8,3568;0,3885
68;0,1200;10,8354;-8,1620;0,3187
1;0,2400;-19,4941;6,0149;0,9082
2;0,2400;-15,4895;5,8852;0,7488
3;0,2400;-17,3167;9,3368;0,5915
4;0,2400;-19,4370;7,6772;0,6311
5;0,2400;-19,4768;5,0282;1,1698
6;0,2400;-12,0069;5,5671;1,2599
7;0,2400;-10,0632;5,3521;0,7945
8;0,2400;-11,3341;2,3812;0,5517
9;0,2400;-14,3905;6,4747;0,4900
10;0,2400;-13,6066;9,6197;0,7143
11;0,2400;-14,1066;2,5961;0,7787
12;0,2400;-6,6048;5,9589;0,8216
13;0,2400;-5,8608;7,0208;0,5173
14;0,2400;-2,8309;6,9891;0,8502
15;0,2400;-6,4218;2,6446;0,6341
16;0,2400;-2,5546;1,9327;1,1862
17;0,2400;-4,5230;4,3203;0,3650
18;0,2400;2,8141;3,6296;0,7867
19;0,2400;-1,0232;9,9421;1,0085
20;0,2400;2,5903;3,0801;0,2374
21;0,2400;-1,0086;4,1648;0,5821
22;0,2400;2,1369;9,0505;0,7558
23;0,2400;3,8100;2,4024;0,5042
24;0,2400;9,0166;2,5749;0,4726
25;0,2400;6,3939;3,1611;0,7053
26;0,2400;9,4061;3,1181;0,5547
27;0,2400;10,5952;5,4504;0,6322
28;0,2400;9,2102;5,4832;0,7161
29;0,2400;9,5023;6,8791;0,5742
30;0,2400;16,1452;5,5653;0,5489
31;0,2400;16,2456;4,0282;0,7657
32;0,2400;14,4569;5,4903;0,5347
33;0,2400;17,4957;6,6658;0,8399
34;0,2400;15,3282;5,7965;1,5683
35;0,2400;19,3705;2,6719;0,5365
36;0,2400;18,7794;5,8302;0,6039
37;0,2400;-18,8214;-5,0855;0,5074
38;0,2400;-14,9424;-4,0145;0,6985
39;0,2400;-18,4079;-2,4543;0,5967
40;0,2400;-18,0671;-7,3005;0,5096
41;0,2400;-18,7032;-3,3698;0,5663
42;0,2400;-13,4320;-1,9409;1,3281
43;0,2400;-10,5312;-6,2383;0,6517
44;0,2400;-10,9378;-3,5945;0,4716
45;0,2400;-12,8574;-4,1710;0,6262
46;0,2400;-9,5061;-2,2499;0,7330
47;0,2400;-7,3421;-6,1218;0,8730
48;0,2400;-2,4780;-9,4647;0,5272
49;0,2400;-4,9915;-3,3240;0,5053
50;0,2400;-6,8301;-4,5064;0,7631
51;0,2400;-7,1700;-2,8509;0,6445
52;0,2400;1,1039;-7,1024;0,8615
53;0,2400;2,1305;-3,7285;0,5625
54;0,2400;4,1295;-2,6233;0,6429
55;0,2400;3,9178;-8,1994;0,7050
56;0,2400;7,0172;-4,1763;0,6042
57;0,2400;6,1227;-2,5766;0,5466
58;0,2400;7,5879;-4,3022;1,4600
59;0,2400;7,4003;-9,9565;1,0135
60;0,2400;6,7863;-6,8579;0,8684
61;0,2400;8,4071;-5,2366;0,3395
62;0,2400;13,1831;-5,3160;0,3457
63;0,2400;17,3066;-7,8321;0,6911
64;0,2400;16,9137;-2,8297;0,6254
65;0,2400;16,8540;-8,9537;0,7760
66;0,2400;12,0188;-9,6714;0,6922
67;0,2400;11,7122;-8,2580;0,8868
68;0,2400;10,8751;-8,0844;0,7270
1;0,3600;-19,4148;5,9040;1,1364
2;0,3600;-15,5627;5,8064;0,8959
3;0,3600;-17,3186;9,2395;0,8111
4;0,3600;-19,3990;7,5818;0,8560
5;0,3600;-19,3675;4,9112;1,3338
6;0,3600;-12,0010;5,4213;1,2155
7;0,3600;-10,0971;5,2258;1,0892
8;0,3600;-11,3404;2,2908;0,7545
9;0,3600;-14,3523;6,4045;0,6662
10;0,3600;-13,5816;9,5050;0,9780
11;0,3600;-14,0158;2,5060;1,0661
12;0,3600;-6,5069;6,0120;0,9274
13;0,3600;-5,8402;6,8915;1,0914
