time;density;speed
0,520;5,0930;0,1669
0,520;4,4563;0,1908
0,520;3,8197;0,2226
0,520;2,2282;0,3816
0,520;2,8648;0,2968
0,520;2,2282;0,3816
1,040;4,4563;0,1564
1,040;4,1380;0,1211
1,040;3,8197;0,2805
1,040;3,1831;0,3366
1,040;2,8648;0,2616
1,040;1,5915;0,5541
1,040;2,2282;0,4559
1,560;4,4563;0,3669
1,560;3,8197;0,1898
1,560;3,1831;0,4787
1,560;1,9099;0,6832
1,560;2,5465;0,5560
1,560;1,5915;0,8198
1,560;4,1380;0,1665
2,080;4,1380;0,3263
2,080;3,5014;0,4399
2,080;3,8197;0,3686
2,080;4,1380;0,2650
2,080;2,5465;0,5110
2,080;2,5465;0,4854
2,080;4,1380;0,4139
2,080;3,8197;0,2041
2,080;3,8197;0,3165
2,600;4,4563;0,2728
2,600;2,8648;0,3368
2,600;3,1831;0,3590
2,600;3,8197;0,2792
2,600;5,0930;0,2525
2,600;3,1831;0,2659
2,600;3,1831;0,3973
2,600;3,8197;0,1824
2,600;4,1380;0,1258
2,600;4,4563;0,2137
2,600;5,0930;0,2865
3,120;4,1380;0,2881
3,120;3,5014;0,2584
3,120;4,4563;0,2503
3,120;4,7746;0,2198
3,120;2,8648;0,3133
3,120;3,1831;0,3094
3,120;4,7746;0,1065
3,120;5,0930;0,1610
3,120;4,1380;0,1245
3,120;5,0930;0,1866
3,120;5,4113;0,2349
3,640;4,4563;0,1501
3,640;3,5014;0,1233
3,640;4,1380;0,1857
3,640;5,0930;0,1595
3,640;2,8648;0,2137
3,640;3,5014;0,1470
3,640;4,7746;0,1291
3,640;5,4113;0,0735
3,640;5,4113;0,0547
3,640;5,0930;0,1000
3,640;4,7746;0,1075
3,640;5,0930;0,0997
3,640;5,0930;0,1646
4,160;3,8197;0,1697
4,160;3,8197;0,1269
4,160;3,5014;0,2221
4,160;4,7746;0,1691
4,160;3,1831;0,2373
4,160;4,1380;0,1647
4,160;5,4113;0,0728
4,160;5,7296;0,0550
4,160;6,0479;0,1405
4,160;5,4113;0,1260
4,160;5,4113;0,1119
4,160;4,4563;0,1906
4,160;4,7746;0,0427
4,660;2,8648;0,3718
4,660;3,8197;0,2778
4,660;4,7746;0,2790
4,660;2,8648;0,3948
4,660;4,1380;0,2734
4,660;5,4113;0,1147
4,660;5,7296;0,0667
4,660;5,4113;0,0575
4,660;5,4113;0,1807
4,660;4,7746;0,1681
4,660;5,7296;0,1710
4,660;3,5014;0,3483
4,660;4,4563;0,0384
5,180;3,1831;0,1478
5,180;4,4563;0,1236
5,180;3,1831;0,1527
5,180;3,8197;0,0993
5,180;5,4113;0,0860
5,180;5,7296;0,0459
5,180;5,7296;0,0643
5,180;4,7746;0,1318
5,180;5,0930;0,0811
5,180;5,4113;0,1045
5,180;3,5014;0,1487
5,180;4,4563;0,0518
5,700;3,5014;0,0771
5,700;3,5014;0,1252
5,700;3,8197;0,1491
5,700;2,8648;0,1296
5,700;4,1380;0,1144
5,700;5,0930;0,0991
5,700;5,7296;0,0496
5,700;5,4113;0,0824
5,700;5,0930;0,1208
5,700;4,7746;0,0961
5,700;5,0930;0,1103
5,700;5,0930;0,0654
6,200;5,7296;0,0349
6,200;3,8197;0,1688
6,200;3,1831;0,2316
6,200;4,4563;0,1805
6,200;2,8648;0,2277
6,200;3,8197;0,1652
6,200;5,4113;0,0810
6,200;5,7296;0,0473
6,200;5,0930;0,1145
6,200;5,4113;0,1632
6,200;5,7296;0,1436
6,200;4,7746;0,1625
6,200;5,4113;0,0669
6,200;5,0930;0,0559
6,720;5,7296;0,0672
6,720;3,1831;0,1946
6,720;3,5014;0,2156
6,720;3,5014;0,2067
6,720;5,4113;0,1508
6,720;5,4113;0,0867
6,720;5,4113;0,1468
6,720;4,7746;0,1913
6,720;5,0930;0,1546
6,720;6,0479;0,0988
6,720;3,8197;0,2060
6,720;5,0930;0,1145
6,720;5,0930;0,0912
7,220;6,0479;0,0890
7,220;3,5014;0,1883
7,220;4,1380;0,1100
7,220;3,1831;0,2601
7,220;5,4113;0,1847
7,220;5,0930;0,1458
7,220;5,0930;0,1797
7,220;4,1380;0,2471
7,220;4,4563;0,2219
7,220;5,7296;0,1098
7,220;3,1831;0,2453
7,220;5,4113;0,1295
7,220;5,0930;0,1331
7,720;5,7296;0,1088
7,720;3,5014;0,2377
7,720;4,1380;0,1556
7,720;5,4113;0,1974
7,720;4,4563;0,1844
7,720;4,4563;0,2069
7,720;3,8197;0,2681
7,720;3,5014;0,2819
7,720;5,7296;0,1281
7,720;5,4113;0,1974
7,720;5,0930;0,1808
7,720;5,4113;0,0781
8,220;5,0930;0,0807
8,220;3,1831;0,1752
8,220;4,1380;0,1515
8,220;4,4563;0,1518
8,220;4,4563;0,1089
8,220;4,4563;0,1643
8,220;3,1831;0,1795
8,220;5,0930;0,1121
8,220;5,4113;0,1469
8,220;5,4113;0,0772
8,220;6,3662;0,1249
8,220;5,0930;0,0831
8,740;5,4113;0,1594
8,740;3,5014;0,2009
8,740;3,1831;0,1854
8,740;3,5014;0,2220
8,740;4,4563;0,1774
8,740;4,1380;0,2126
8,740;5,4113;0,1385
8,740;5,0930;0,1899
8,740;4,7746;0,0745
8,740;5,4113;0,0857
8,740;5,4113;0,1787
8,740;5,0930;0,0822
9,240;5,4113;0,1400
9,240;2,5465;0,3884
9,240;3,5014;0,3133
9,240;4,4563;0,2544
9,240;2,5465;0,4174
9,240;4,7746;0,1776
9,240;4,1380;0,3052
9,240;4,7746;0,1264
9,240;5,0930;0,1132
9,240;5,0930;0,2480
9,240;4,7746;0,1264
9,740;5,0930;0,1027
9,740;4,1380;0,0949
9,740;2,5465;0,2626
9,740;3,8197;0,2017
9,740;4,7746;0,1679
9,740;3,8197;0,2190
9,740;5,4113;0,1165
9,740;5,0930;0,0953
9,740;4,4563;0,1877
9,740;5,4113;0,0536
9,740;5,4113;0,1546
10,260;5,0930;0,1624
10,260;4,1380;0,2305
10,260;2,5465;0,3657
10,260;4,1380;0,2480
10,260;3,5014;0,3048
10,260;4,7746;0,1696
10,260;5,0930;0,1407
10,260;4,4563;0,2530
10,260;5,4113;0,0415
10,260;3,8197;0,2248
10,260;4,4563;0,0907
10,260;5,4113;0,2062
10,760;5,0930;0,1593
10,760;2,8648;0,2205
10,760;3,5014;0,2386
10,760;5,0930;0,1864
10,760;4,7746;0,1165
10,760;4,1380;0,2217
10,760;5,0930;0,0480
10,760;3,5014;0,1804
10,760;5,4113;0,1119
10,760;4,7746;0,1929
10,760;5,0930;0,0883
10,760;4,1380;0,0811
11,260;4,7746;0,1911
11,260;2,5465;0,3409
11,260;4,7746;0,2313
11,260;4,4563;0,2077
11,260;3,5014;0,2939
11,260;5,4113;0,0868
11,260;2,8648;0,2689
11,260;4,7746;0,1622
11,260;4,1380;0,2591
11,260;4,4563;0,1217
11,260;4,4563;0,1090
11,780;4,1380;0,1721
11,780;2,8648;0,1973
11,780;4,7746;0,1599
11,780;4,1380;0,1243
11,780;5,0930;0,0977
11,780;3,1831;0,1455
11,780;4,7746;0,1220
11,780;3,8197;0,1749
11,780;4,4563;0,1273
11,780;4,1380;0,0678
12,280;3,8197;0,2330
12,280;4,1380;0,2066
12,280;2,8648;0,2553
12,280;4,7746;0,2075
12,280;4,4563;0,1447
12,280;5,0930;0,1032
12,280;3,5014;0,1774
12,280;4,7746;0,0981
12,280;4,7746;0,0862
12,280;2,5465;0,2626
12,280;4,7746;0,1111
12,280;4,1380;0,0528
12,780;3,8197;0,1322
12,780;3,1831;0,0817
12,780;3,8197;0,0885
12,780;2,5465;0,0953
12,780;4,1380;0,1354
12,780;4,1380;0,0978
12,780;5,0930;0,0713
12,780;5,4113;0,0769
12,780;5,0930;0,1046
12,780;5,0930;0,0845
12,780;5,0930;0,0661
13,300;3,1831;0,2525
13,300;3,1831;0,2476
13,300;4,1380;0,2006
13,300;2,8648;0,2539
13,300;4,4563;0,2254
13,300;3,5014;0,2268
13,300;5,4113;0,1183
13,300;5,0930;0,0853
13,300;5,4113;0,1687
13,300;5,7296;0,1753
13,300;5,0930;0,0897
13,800;4,1380;0,1288
13,800;3,1831;0,1723
13,800;4,1380;0,1562
13,800;3,5014;0,1283
13,800;6,0479;0,1043
13,800;5,7296;0,1101
13,800;5,4113;0,1195
13,800;4,7746;0,1468
13,800;4,4563;0,0899
13,800;5,4113;0,0985
13,800;5,4113;0,0800
13,800;4,1380;0,0620
14,320;4,4563;0,1029
14,320;4,7746;0,1188
14,320;3,1831;0,1397
14,320;4,4563;0,1291
14,320;3,5014;0,1248
