time;evacuated_count
0,840;1
1,100;2
1,460;3
1,500;4
1,980;5
2,100;6
2,380;7
2,920;8
3,220;9
4,160;10
4,500;11
4,740;12
5,020;13
5,480;14
5,680;15
6,200;16
6,700;17
6,960;18
7,300;19
7,580;20
7,920;21
8,440;22
8,900;23
9,320;24
9,440;25
9,780;26
10,040;27
10,280;28
10,640;29
10,920;30
11,340;31
11,720;32
11,900;33
12,600;34
13,000;35
13,240;36
13,620;37
13,860;38
14,320;39
14,360;40
14,840;41
15,240;42
15,580;43
15,940;44
16,480;45
16,960;46
17,540;47
17,800;48
18,220;49
18,640;50
18,940;51
19,420;52
19,840;53
20,180;54
20,560;55
20,920;56
21,140;57
21,640;58
22,040;59
22,300;60
22,660;61
23,000;62
23,320;63
23,860;64
24,320;65
24,400;66
24,840;67
25,220;68
25,440;69
25,800;70
26,180;71
26,440;72
26,960;73
27,520;74
27,660;75
28,040;76
28,440;77
28,680;78
29,160;79
29,320;80
29,900;81
30,400;82
30,860;83
31,400;84
31,940;85
32,440;86
32,840;87
33,140;88
33,800;89
34,320;90
34,620;91
35,060;92
35,740;93
