time;agentId;headwayDistance;headwayVelocity
0,2600;26;0,3789;0,0000
0,2600;29;0,3583;0,0000
0,2600;31;0,3856;0,0241
0,2600;33;0,4020;0,0668
0,2600;34;0,3713;0,0668
0,2600;36;0,4820;0,3151
0,5200;21;0,4239;0,0000
0,5200;26;0,3838;0,0000
0,5200;29;0,3824;0,0000
0,5200;31;0,4455;0,1166
0,5200;33;0,4124;0,8682
0,5200;34;0,4245;0,8357
0,5200;36;0,4124;0,8357
0,7800;21;0,4558;0,0000
0,7800;26;0,3979;0,1219
0,7800;20;0,3964;0,0000
0,7800;29;0,4454;0,1219
0,7800;31;0,4997;0,3069
0,7800;33;0,3579;0,8198
0,7800;34;0,3579;1,0762
0,7800;36;0,3723;1,0762
0,7800;22;0,3979;0,3069
1,0400;21;0,4662;0,4510
1,0400;26;0,4218;0,4189
1,0400;20;0,3677;0,0000
1,0400;29;0,4658;0,4510
1,0400;31;0,4327;0,4992
1,0400;32;0,4327;0,9920
1,0400;33;0,3724;0,8117
1,0400;34;0,3724;1,3653
1,0400;22;0,4508;0,5571
1,3000;26;0,4007;0,4700
1,3000;20;0,3757;0,0000
1,3000;29;0,4694;0,5309
1,3000;31;0,3558;1,1327
1,3000;32;0,3558;1,3781
1,3000;34;0,4266;1,3781
1,3000;22;0,4694;0,5621
1,5600;26;0,4358;0,4009
1,5600;20;0,3979;0,0000
1,5600;29;0,5029;0,5743
1,5600;32;0,6013;0,7007
1,5600;22;0,4940;0,7007
1,8200;25;0,3807;1,0451
1,8200;26;0,4214;1,0451
1,8200;28;0,3424;0,0000
1,8200;20;0,3979;0,7566
1,8200;29;0,3807;1,1303
1,8200;32;0,4086;1,0451
1,8200;22;0,4900;0,3210
1,8200;15;0,4656;0,0000
2,0800;25;0,3256;0,0000
2,0800;26;0,4190;1,0328
2,0800;28;0,3411;0,6529
2,0800;20;0,3577;0,6531
2,0800;29;0,4067;0,1032
2,0800;35;0,3411;0,6531
2,0800;22;0,3788;0,1032
2,0800;8;0,4793;0,5562
2,0800;14;0,4977;0,0000
2,0800;15;0,4793;0,4042
2,3400;25;0,3392;0,0000
2,3400;26;0,4610;0,2798
2,3400;28;0,3404;0,7387
2,3400;20;0,3551;0,6405
2,3400;35;0,3404;0,6405
2,3400;22;0,3595;0,2798
2,3400;8;0,4690;0,0000
2,3400;14;0,4575;0,0000
2,3400;15;0,4546;0,5352
2,6000;25;0,3556;0,3583
2,6000;27;0,3556;0,5084
2,6000;28;0,3381;0,1868
2,6000;20;0,3620;0,6527
2,6000;35;0,3381;0,6527
2,6000;22;0,3712;0,6741
2,6000;8;0,4297;0,0000
2,6000;14;0,3712;0,0619
2,6000;15;0,4063;0,6741
2,8600;0;0,3486;0,0000
2,8600;25;0,3457;0,7691
2,8600;27;0,3566;0,3071
2,8600;28;0,3352;0,0367
2,8600;20;0,3727;0,5115
2,8600;35;0,3352;0,7691
2,8600;30;0,3750;0,0367
2,8600;22;0,3566;0,3994
2,8600;17;0,3816;0,0000
2,8600;4;0,4612;0,0000
2,8600;7;0,4622;0,0000
2,8600;8;0,3876;0,4382
2,8600;14;0,3856;0,5115
2,8600;15;0,3727;0,5031
3,1200;0;0,3353;0,0000
3,1200;27;0,3295;0,4920
3,1200;28;0,3422;0,1009
3,1200;20;0,3601;0,3021
3,1200;35;0,3337;0,1242
3,1200;30;0,3337;0,1009
3,1200;22;0,3295;0,3875
3,1200;17;0,3680;0,1242
3,1200;4;0,4105;0,0000
3,1200;7;0,4393;0,2110
3,1200;8;0,3780;0,1707
3,1200;14;0,3744;0,0000
3,1200;15;0,3601;0,4046
3,3800;0;0,3695;0,0000
3,3800;27;0,3253;0,3615
3,3800;20;0,3113;0,2684
3,3800;35;0,3113;0,3981
3,3800;30;0,3365;0,2684
3,3800;22;0,3253;0,4314
3,3800;17;0,3505;0,2922
3,3800;4;0,3598;0,0000
3,3800;7;0,4026;0,0000
3,3800;8;0,3505;0,0807
3,3800;14;0,3839;0,0000
3,3800;15;0,3603;0,2922
3,6400;0;0,3529;0,2250
3,6400;27;0,3237;0,0701
3,6400;20;0,3091;0,0761
3,6400;35;0,3091;0,2587
3,6400;30;0,3333;0,0761
3,6400;22;0,3237;0,0458
3,6400;17;0,3524;0,2250
3,6400;4;0,3593;0,0000
3,6400;7;0,3778;0,0000
3,6400;8;0,3524;0,0794
3,6400;14;0,3825;0,0486
3,6400;15;0,3620;0,2250
3,6400;42;0,3700;0,3338
3,9000;0;0,3656;0,3120
3,9000;21;0,3578;0,0000
3,9000;27;0,3265;0,1164
3,9000;20;0,3147;0,0256
3,9000;35;0,3147;0,4389
3,9000;30;0,3352;0,0256
3,9000;22;0,3265;0,1466
3,9000;17;0,3658;0,0000
3,9000;4;0,3603;0,0000
3,9000;7;0,3924;0,0000
3,9000;8;0,3568;0,0658
3,9000;14;0,3587;0,1164
3,9000;15;0,3662;0,3452
3,9000;42;0,3656;0,2018
4,1600;0;0,3766;0,1328
4,1600;21;0,3584;0,5100
