time;density;speed
7,120;0,3183;1,7989
7,620;0,3183;1,8105
8,140;0,3183;1,8471
8,140;0,3183;1,8104
8,140;0,3183;0,0000
8,660;1,2732;1,0765
8,660;0,9549;0,8672
8,660;0,3183;1,6428
8,660;0,6366;1,4468
9,160;0,6366;1,2575
9,160;1,2732;0,6556
9,160;0,6366;1,6566
9,160;0,9549;1,2788
9,160;0,6366;1,6566
9,660;0,9549;1,4322
9,660;0,6366;0,7007
9,660;0,9549;1,2982
9,660;1,2732;1,1891
9,660;0,9549;1,4322
10,180;0,9549;1,2321
10,180;0,6366;0,6767
10,180;0,3183;0,0000
10,680;0,9549;0,8281
10,680;0,9549;0,7344
11,180;1,2732;0,0000
11,180;0,3183;1,2532
11,180;0,9549;0,3362
11,700;1,9099;0,7120
11,700;0,6366;1,1049
11,700;1,2732;0,8043
11,700;0,9549;0,8905
11,700;2,2282;0,6102
11,700;1,2732;0,9527
12,200;1,5915;0,8161
12,200;0,9549;1,1124
12,200;1,9099;0,2900
12,200;1,9099;0,1726
12,200;1,2732;1,0670
12,720;1,2732;0,8416
12,720;1,5915;0,7597
12,720;1,2732;0,9058
12,720;1,5915;0,8517
12,720;1,5915;0,6368
12,720;1,2732;0,9058
12,720;1,2732;0,7960
12,720;1,9099;0,4512
13,220;0,9549;0,7648
13,220;1,2732;1,0242
13,220;1,9099;0,7780
13,220;1,5915;0,9678
13,220;1,5915;0,7490
13,220;1,5915;0,6277
13,720;1,2732;1,1241
13,720;1,2732;0,6767
13,720;2,5465;0,9207
13,720;1,5915;0,7620
13,720;2,2282;0,9219
13,720;1,5915;1,0818
13,720;1,5915;0,9542
14,240;1,5915;0,6088
14,240;1,5915;1,0239
14,240;1,5915;0,7838
14,240;1,5915;0,7926
14,240;1,5915;0,8432
14,240;1,9099;1,0163
14,240;0,9549;0,6427
14,740;1,2732;0,2669
14,740;0,6366;1,1141
14,740;0,9549;0,0000
14,740;0,6366;1,1141
15,240;0,6366;1,6049
15,240;1,2732;0,3427
15,240;0,6366;0,7334
15,760;1,2732;0,1957
15,760;1,9099;0,6436
15,760;1,5915;0,8061
15,760;0,6366;1,4822
15,760;0,9549;0,9572
16,260;1,2732;0,5673
16,260;1,5915;0,6405
16,260;1,2732;0,8683
16,260;0,9549;0,6914
16,260;0,9549;0,7563
16,260;1,2732;0,5185
16,760;1,5915;0,8021
16,760;0,9549;0,9179
