agentId;time;posX;posZ;speed
447;7,0600;0,9495;0,6490;1,7989
447;7,1800;0,7376;0,6969;1,8105
447;7,3000;0,5252;0,7418;1,8093
447;7,4200;0,3114;0,7802;1,8099
447;7,5400;0,0988;0,8251;1,8105
447;7,6400;-0,0781;0,8636;1,8105
447;7,7600;-0,2902;0,9103;1,8105
447;7,8800;-0,5024;0,9513;1,8005
580;8,0000;0,8550;1,3661;1,6350
447;8,0000;-0,7153;0,9913;1,8051
580;8,1000;0,6704;1,3725;1,8471
447;8,1000;-0,8930;1,0256;1,8104
580;8,2200;0,4572;1,3766;1,7769
457;8,2200;-0,3637;1,8487;1,6821
580;8,3400;0,2492;1,3528;1,7448
457;8,3400;-0,3683;1,6440;1,7063
580;8,4600;0,0587;1,3256;1,6037
192;8,4600;0,8825;0,1060;1,6393
457;8,4600;-0,3954;1,4419;1,6997
580;8,5800;-0,0835;1,3130;1,1894
450;8,5800;0,6270;1,9065;1,4123
192;8,5800;0,6856;0,0967;1,6428
457;8,5800;-0,4506;1,2449;1,7043
580;8,7000;-0,1263;1,3138;0,3569
450;8,7000;0,6347;1,7354;1,4277
192;8,7000;0,4885;0,0997;1,6428
439;8,7000;-0,0178;1,9783;1,5387
457;8,7000;-0,5130;1,0499;1,7066
580;8,8000;-0,1832;1,3233;0,5772
450;8,8000;0,6314;1,5939;1,4148
192;8,8000;0,3306;0,1018;1,5791
439;8,8000;-0,0125;1,8379;1,4052
457;8,8000;-0,5631;0,8868;1,7067
580;8,9200;-0,2768;1,3461;0,8030
450;8,9200;0,6194;1,4329;1,3458
192;8,9200;0,1403;0,0862;1,5910
439;8,9200;0,0023;1,6733;1,3768
457;8,9200;-0,6267;0,6921;1,7063
580;9,0400;-0,3994;1,3682;1,0381
450;9,0400;0,6034;1,2655;1,4015
192;9,0400;-0,0556;0,0652;1,6422
439;9,0400;0,0101;1,5107;1,3563
457;9,0400;-0,6873;0,4966;1,7058
580;9,1600;-0,5441;1,3854;1,2140
450;9,1600;0,5719;1,1101;1,3213
192;9,1600;-0,2470;0,0416;1,6067
439;9,1600;0,0107;1,3546;1,3009
457;9,1600;-0,7463;0,3005;1,7065
580;9,2800;-0,7141;1,3833;1,4164
450;9,2800;0,5222;0,9575;1,3379
258;9,2800;0,8764;1,7415;1,4073
192;9,2800;-0,4139;0,0218;1,4003
439;9,2800;-0,0114;1,1957;1,3375
457;9,2800;-0,8060;0,1048;1,7048
286;9,2800;0,9453;0,4520;2,0533
580;9,4000;-0,9036;1,3468;1,6089
450;9,4000;0,4677;0,8028;1,3664
258;9,4000;0,7123;1,7330;1,3699
192;9,4000;-0,4753;0,0100;0,5214
439;9,4000;-0,0343;1,0125;1,5378
286;9,4000;0,7326;0,4531;1,7723
450;9,5200;0,3593;0,6928;1,2865
258;9,5200;0,5401;1,7322;1,4347
192;9,5200;-0,5049;0,0113;0,2469
439;9,5200;-0,0621;0,8085;1,7158
286;9,5200;0,5755;0,3847;1,4278
450;9,6200;0,2707;0,6192;1,1526
258;9,6200;0,4002;1,7397;1,4013
192;9,6200;-0,5497;0,0217;0,4598
439;9,6200;-0,0884;0,6375;1,7302
286;9,6200;0,4641;0,2976;1,4137
450;9,7400;0,2501;0,5869;0,3190
258;9,7400;0,2288;1,7334;1,4292
192;9,7400;-0,6322;0,0467;0,7188
439;9,7400;-0,1271;0,4329;1,7354
286;9,7400;0,3161;0,1881;1,5342
450;9,8600;0,2326;0,5429;0,3948
258;9,8600;0,0663;1,6980;1,3860
192;9,8600;-0,7473;0,0700;0,9788
439;9,8600;-0,1874;0,2352;1,7226
286;9,8600;0,1803;0,0590;1,5616
450;9,9800;0,2227;0,5072;0,3086
258;9,9800;-0,0913;1,6573;1,3564
192;9,9800;-0,8929;0,0847;1,2193
439;9,9800;-0,2586;0,0399;1,7321
450;10,1000;0,2218;0,4589;0,4025
258;10,1000;-0,2456;1,6067;1,3533
450;10,2200;0,2356;0,3786;0,6786
258;10,2200;-0,4091;1,5548;1,4289
574;10,2200;0,9811;1,1114;1,5189
450;10,3400;0,2567;0,2667;0,9490
258;10,3400;-0,5777;1,5159;1,4422
574;10,3400;0,9567;0,9636;1,2481
450;10,4400;0,2840;0,1530;1,1693
258;10,4400;-0,7200;1,4929;1,4419
578;10,4400;-0,4044;1,9893;1,2142
574;10,4400;0,9367;0,8500;1,1541
258;10,5600;-0,8916;1,4695;1,4429
578;10,5600;-0,3970;1,8710;0,9880
574;10,5600;0,9135;0,7202;1,0982
578;10,6800;-0,3783;1,7474;1,0413
574;10,6800;0,8932;0,5978;1,0339
578;10,8000;-0,3590;1,6061;1,1891
460;10,8000;0,9902;0,0457;1,0079
574;10,8000;0,8739;0,4821;0,9776
578;10,9200;-0,3563;1,4536;1,2707
460;10,9200;0,8815;0,0200;0,9310
574;10,9200;0,8556;0,4053;0,6578
578;11,0400;-0,3863;1,3045;1,2670
574;11,0400;0,8460;0,4011;0,0875
578;11,1400;-0,4172;1,1831;1,2532
574;11,1400;0,8425;0,3942;0,0776
154;11,2600;0,9009;1,5062;1,0953
578;11,2600;-0,4661;1,0379;1,2766
574;11,2600;0,8340;0,3592;0,3001
130;11,2600;0,7775;1,9878;1,2751
154;11,3800;0,7714;1,4783;1,1040
578;11,3800;-0,5065;0,8901;1,2771
574;11,3800;0,8281;0,3026;0,4736
130;11,3800;0,7371;1,9183;0,6699
154;11,5000;0,6417;1,4515;1,1037
578;11,5000;-0,5525;0,7439;1,2768
574;11,5000;0,8279;0,2248;0,6485
130;11,5000;0,7011;1,8574;0,5892
154;11,6200;0,5163;1,4283;1,0628
578;11,6200;-0,6008;0,5983;1,2787
574;11,6200;0,8221;0,1427;0,6859
94;11,6200;-0,2777;1,8537;1,1468
130;11,6200;0,6754;1,8084;0,4618
215;11,6200;0,9179;0,8486;1,6003
154;11,7400;0,4079;1,4176;0,9073
578;11,7400;-0,6426;0,4507;1,2785
574;11,7400;0,8131;0,0572;0,7167
94;11,7400;-0,3130;1,7017;1,3003
130;11,7400;0,6593;1,7699;0,3472
