time;evacuated_count
10,240;1
11,420;2
11,860;3
12,360;4
12,500;5
13,240;6
13,340;7
13,580;8
14,680;9
14,940;10
15,460;11
15,960;12
16,140;13
16,520;14
16,580;15
16,620;16
16,700;17
16,860;18
16,980;19
17,020;20
17,220;21
17,300;22
17,480;23
17,680;24
17,700;25
17,820;26
18,380;27
18,520;28
19,240;29
19,520;30
19,960;31
20,040;32
20,100;33
20,300;34
20,320;35
20,560;36
21,060;37
21,740;38
22,040;39
22,040;40
22,680;41
23,000;42
23,160;43
23,260;44
23,360;45
23,520;46
23,660;47
23,720;48
24,020;49
24,320;50
24,380;51
24,480;52
24,760;53
24,860;54
25,440;55
26,000;56
26,180;57
26,220;58
26,540;59
26,820;60
27,440;61
27,440;62
27,980;63
28,340;64
28,400;65
28,620;66
28,660;67
28,740;68
29,580;69
29,640;70
29,640;71
29,820;72
30,240;73
30,560;74
30,780;75
31,200;76
31,280;77
31,300;78
31,440;79
32,180;80
32,340;81
33,040;82
33,080;83
33,220;84
33,340;85
33,400;86
33,620;87
33,780;88
33,880;89
34,680;90
35,180;91
35,320;92
35,680;93
35,860;94
36,060;95
36,080;96
36,440;97
36,920;98
36,960;99
37,140;100
37,200;101
37,480;102
38,120;103
38,200;104
38,200;105
38,360;106
38,520;107
38,820;108
38,940;109
39,180;110
39,480;111
39,780;112
40,340;113
40,400;114
40,760;115
40,940;116
41,600;117
41,720;118
41,740;119
42,020;120
42,160;121
43,040;122
43,300;123
43,620;124
43,760;125
43,960;126
44,240;127
44,380;128
44,440;129
45,100;130
45,480;131
45,560;132
45,680;133
45,840;134
46,400;135
46,820;136
46,980;137
47,780;138
47,800;139
47,980;140
48,300;141
48,460;142
48,640;143
48,700;144
48,780;145
49,020;146
49,060;147
49,900;148
50,280;149
50,280;150
50,620;151
50,800;152
51,040;153
51,240;154
51,760;155
51,820;156
51,840;157
51,840;158
52,700;159
52,740;160
53,220;161
53,240;162
53,300;163
53,640;164
53,720;165
53,740;166
53,980;167
54,360;168
55,380;169
55,420;170
56,040;171
56,560;172
56,600;173
57,060;174
57,380;175
57,520;176
57,580;177
57,660;178
57,920;179
57,980;180
58,060;181
58,140;182
58,520;183
58,540;184
58,680;185
58,880;186
59,080;187
59,420;188
59,660;189
59,780;190
60,060;191
60,480;192
60,700;193
60,920;194
60,980;195
61,040;196
61,420;197
61,480;198
61,860;199
61,940;200
62,020;201
62,200;202
62,780;203
63,360;204
63,440;205
63,780;206
64,180;207
64,480;208
64,540;209
64,680;210
64,720;211
64,840;212
65,440;213
65,660;214
65,720;215
66,220;216
66,240;217
66,800;218
66,980;219
67,060;220
67,180;221
67,260;222
67,720;223
67,960;224
68,120;225
68,140;226
68,380;227
68,420;228
68,580;229
68,900;230
69,180;231
69,960;232
70,120;233
70,200;234
70,740;235
71,420;236
72,040;237
72,040;238
72,340;239
72,380;240
73,000;241
73,220;242
73,560;243
74,120;244
74,220;245
74,240;246
74,260;247
75,300;248
75,940;249
75,960;250
76,000;251
76,500;252
77,160;253
77,460;254
77,660;255
77,660;256
77,700;257
77,700;258
77,960;259
78,020;260
78,080;261
78,620;262
78,840;263
79,160;264
79,220;265
79,580;266
79,620;267
79,680;268
79,960;269
80,220;270
80,400;271
80,860;272
81,080;273
81,160;274
81,440;275
81,740;276
82,000;277
82,060;278
82,100;279
82,360;280
82,540;281
82,560;282
82,800;283
83,020;284
83,360;285
83,960;286
84,220;287
84,220;288
84,340;289
84,560;290
84,820;291
85,080;292
85,220;293
86,160;294
86,660;295
86,700;296
86,760;297
87,000;298
87,820;299
88,380;300
88,500;301
88,700;302
88,720;303
88,820;304
88,980;305
89,360;306
89,560;307
89,740;308
90,220;309
90,380;310
90,440;311
90,920;312
90,940;313
91,000;314
91,420;315
91,440;316
91,460;317
91,500;318
91,520;319
91,840;320
91,860;321
92,440;322
92,800;323
92,820;324
93,100;325
93,960;326
94,260;327
94,440;328
94,560;329
94,660;330
94,700;331
95,120;332
95,480;333
95,560;334
95,820;335
96,500;336
96,520;337
97,060;338
97,240;339
97,280;340
98,220;341
98,540;342
98,640;343
98,680;344
98,800;345
98,920;346
99,240;347
99,480;348
100,000;349
100,100;350
100,480;351
100,520;352
101,100;353
101,160;354
101,260;355
101,480;356
101,780;357
102,300;358
102,320;359
102,500;360
102,540;361
102,620;362
102,900;363
103,180;364
103,400;365
104,000;366
104,360;367
104,820;368
105,060;369
105,260;370
105,300;371
105,460;372
105,760;373
105,880;374
106,020;375
106,300;376
106,480;377
106,520;378
107,500;379
108,240;380
108,400;381
108,420;382
108,940;383
108,960;384
109,020;385
109,560;386
109,720;387
109,840;388
110,240;389
110,320;390
110,580;391
111,460;392
112,260;393
112,560;394
112,760;395
113,080;396
113,240;397
113,300;398
113,520;399
113,780;400
114,080;401
114,100;402
114,320;403
114,440;404
114,940;405
115,080;406
115,320;407
115,700;408
115,760;409
116,180;410
116,240;411
116,400;412
116,560;413
116,600;414
116,700;415
116,800;416
117,320;417
117,540;418
117,960;419
118,080;420
118,880;421
118,960;422
119,120;423
119,340;424
119,940;425
120,060;426
120,440;427
120,500;428
120,660;429
120,700;430
120,840;431
121,640;432
121,700;433
121,760;434
121,940;435
122,060;436
122,060;437
122,400;438
122,520;439
123,300;440
123,460;441
123,960;442
124,000;443
124,140;444
124,360;445
124,580;446
124,920;447
125,260;448
125,620;449
125,900;450
126,600;451
126,640;452
126,800;453
126,900;454
127,060;455
127,540;456
127,540;457
127,560;458
127,900;459
128,040;460
128,800;461
129,160;462
129,400;463
129,480;464
129,620;465
130,340;466
130,880;467
131,060;468
131,660;469
131,780;470
131,840;471
131,860;472
132,040;473
132,460;474
132,620;475
133,260;476
133,400;477
134,100;478
135,020;479
135,120;480
135,200;481
135,280;482
135,480;483
135,500;484
135,580;485
135,740;486
135,820;487
135,960;488
135,960;489
136,160;490
136,580;491
136,640;492
136,920;493
137,780;494
137,940;495
137,980;496
138,100;497
138,840;498
139,380;499
140,320;500
140,460;501
141,120;502
141,660;503
141,680;504
141,820;505
142,100;506
142,100;507
142,180;508
142,520;509
142,720;510
142,900;511
143,040;512
143,220;513
143,260;514
143,380;515
143,420;516
143,580;517
144,200;518
144,740;519
145,120;520
145,240;521
145,280;522
145,580;523
146,040;524
146,140;525
146,680;526
146,780;527
147,040;528
147,140;529
147,340;530
147,620;531
148,380;532
148,460;533
148,700;534
149,260;535
149,560;536
149,580;537
149,760;538
149,820;539
150,020;540
150,840;541
150,880;542
151,420;543
152,080;544
152,140;545
152,400;546
152,780;547
153,080;548
153,400;549
153,540;550
153,580;551
153,920;552
154,500;553
155,060;554
155,500;555
155,860;556
156,000;557
156,060;558
156,260;559
156,600;560
156,700;561
156,740;562
156,980;563
157,340;564
157,920;565
158,420;566
158,520;567
159,280;568
159,320;569
159,520;570
160,340;571
160,600;572
161,700;573
162,840;574
163,140;575
163,320;576
163,480;577
163,580;578
164,400;579
164,740;580
165,080;581
165,580;582
165,800;583
168,020;584
168,580;585
168,920;586
169,000;587
169,540;588
170,480;589
170,640;590
171,000;591
171,200;592
171,780;593
172,240;594
172,400;595
172,520;596
174,180;597
174,260;598
174,860;599
175,320;600
175,480;601
176,040;602
176,080;603
177,660;604
178,440;605
179,640;606
179,680;607
