agentId;time;posX;posZ;speed
26;0,1200;-0,1142;0,3394;0,4796
29;0,1200;0,3190;0,1401;0,8293
31;0,1200;-0,4128;0,0889;0,5362
33;0,1200;0,0662;-0,1330;0,0791
34;0,1200;0,5147;-0,1688;0,2726
36;0,1200;-0,3405;-0,4165;0,0789
26;0,2400;-0,1139;0,3376;0,0151
29;0,2400;0,3171;0,1389;0,0184
31;0,2400;-0,4156;0,0706;0,1547
33;0,2400;0,0621;-0,1699;0,3091
34;0,2400;0,5118;-0,1969;0,2358
36;0,2400;-0,3284;-0,4546;0,3332
21;0,3600;0,7450;0,3920;0,3808
26;0,3600;-0,1138;0,3229;0,1221
29;0,3600;0,3202;0,1307;0,0733
31;0,3600;-0,4129;0,0246;0,3836
33;0,3600;0,0540;-0,2355;0,5514
34;0,3600;0,4970;-0,2493;0,4536
36;0,3600;-0,3087;-0,5267;0,6232
21;0,4800;0,7437;0,3759;0,1354
26;0,4800;-0,1142;0,2986;0,2032
29;0,4800;0,3321;0,1067;0,2235
31;0,4800;-0,3988;-0,0454;0,5952
33;0,4800;0,0453;-0,3327;0,8129
34;0,4800;0,4786;-0,3298;0,6876
36;0,4800;-0,2746;-0,6284;0,8939
21;0,6000;0,7418;0,3572;0,1559
26;0,6000;-0,1168;0,2658;0,2741
29;0,6000;0,3492;0,0704;0,3337
31;0,6000;-0,3788;-0,1241;0,6766
33;0,6000;0,0375;-0,4588;1,0526
34;0,6000;0,4651;-0,4205;0,7642
36;0,6000;-0,2227;-0,7541;1,1329
21;0,7200;0,7384;0,3271;0,2527
26;0,7200;-0,1219;0,2303;0,2989
29;0,7200;0,3655;0,0289;0,3715
31;0,7200;-0,3523;-0,1907;0,5975
33;0,7200;0,0402;-0,5881;1,0783
34;0,7200;0,4449;-0,5096;0,7618
36;0,7200;-0,1601;-0,9063;1,3721
21;0,8400;0,7334;0,2791;0,4021
26;0,8400;-0,1302;0,1887;0,3530
29;0,8400;0,3845;-0,0219;0,4523
31;0,8400;-0,3136;-0,2535;0,6150
32;0,8400;-0,6975;-0,4578;0,6702
33;0,8400;0,0519;-0,6932;0,8812
34;0,8400;0,4169;-0,5933;0,7351
36;0,8400;-0,1052;-1,0893;1,5914
21;0,9600;0,7255;0,2199;0,4983
26;0,9600;-0,1411;0,1497;0,3375
29;0,9600;0,4024;-0,0783;0,4931
31;0,9600;-0,2590;-0,3281;0,7702
32;0,9600;-0,6029;-0,5551;1,1310
33;0,9600;0,0600;-0,8286;1,1305
34;0,9600;0,4055;-0,6479;0,4645
21;1,0800;0,7208;0,1665;0,4462
26;1,0800;-0,1519;0,1049;0,3843
20;1,0800;-0,5041;0,3473;0,1946
29;1,0800;0,4185;-0,1456;0,5765
31;1,0800;-0,2023;-0,4008;0,7685
32;1,0800;-0,5090;-0,6570;1,1549
33;1,0800;0,0601;-0,9928;1,3677
34;1,0800;0,3803;-0,6976;0,4646
22;1,0800;0,2404;0,3702;0,0677
21;1,1800;0,7212;0,1315;0,3503
26;1,1800;-0,1599;0,0658;0,3989
20;1,1800;-0,5137;0,3102;0,3829
29;1,1800;0,4296;-0,2031;0,5855
31;1,1800;-0,1593;-0,4565;0,7039
32;1,1800;-0,4221;-0,7479;1,2574
34;1,1800;0,3518;-0,7537;0,6294
22;1,1800;0,2358;0,3296;0,4083
21;1,3000;0,7223;0,0982;0,2778
26;1,3000;-0,1697;0,0194;0,3953
20;1,3000;-0,5220;0,2673;0,3646
29;1,3000;0,4455;-0,2818;0,6698
31;1,3000;-0,1125;-0,5279;0,7114
32;1,3000;-0,3197;-0,8719;1,3404
34;1,3000;0,3135;-0,8480;0,8487
22;1,3000;0,2291;0,2890;0,3430
21;1,4200;0,7246;0,0634;0,2901
26;1,4200;-0,1796;-0,0288;0,4102
28;1,4200;-0,7193;-0,4253;0,5603
20;1,4200;-0,5304;0,2161;0,4326
29;1,4200;0,4513;-0,3697;0,7334
31;1,4200;-0,0546;-0,6053;0,8054
32;1,4200;-0,2233;-0,9548;1,0591
34;1,4200;0,2700;-0,9284;0,7612
22;1,4200;0,2186;0,2408;0,4115
21;1,5200;0,7299;0,0328;0,3114
26;1,5200;-0,1840;-0,0773;0,4873
28;1,5200;-0,6557;-0,4957;0,9493
20;1,5200;-0,5371;0,1750;0,4157
29;1,5200;0,4453;-0,4375;0,6807
31;1,5200;-0,0061;-0,6446;0,6241
32;1,5200;-0,1610;-1,0346;1,0127
34;1,5200;0,2368;-0,9470;0,3808
22;1,5200;0,2091;0,1920;0,4969
21;1,6400;0,7401;-0,0034;0,3129
26;1,6400;-0,1826;-0,1282;0,4241
28;1,6400;-0,5729;-0,5644;0,8964
20;1,6400;-0,5426;0,1292;0,3848
29;1,6400;0,4315;-0,5018;0,5480
31;1,6400;0,0017;-0,6475;0,0693
34;1,6400;0,2038;-0,9767;0,3698
22;1,6400;0,2018;0,1317;0,5067
26;1,7400;-0,1775;-0,1726;0,4472
28;1,7400;-0,5008;-0,6210;0,9166
20;1,7400;-0,5463;0,0840;0,4534
29;1,7400;0,4198;-0,5440;0,4383
31;1,7400;0,0070;-0,6598;0,1341
34;1,7400;0,1787;-1,0133;0,4442
22;1,7400;0,2007;0,0875;0,4421
26;1,8600;-0,1684;-0,2441;0,6004
28;1,8600;-0,4077;-0,7038;1,0385
20;1,8600;-0,5452;0,0198;0,5352
29;1,8600;0,4067;-0,5841;0,3517
31;1,8600;0,0185;-0,7075;0,4086
34;1,8600;0,1558;-1,0892;0,6603
22;1,8600;0,2058;0,0190;0,5718
14;1,8600;0,5544;0,3956;0,2041
15;1,8600;-0,1898;0,3588;0,2305
26;1,9600;-0,1609;-0,3121;0,6837
28;1,9600;-0,3308;-0,7893;1,1497
20;1,9600;-0,5391;-0,0349;0,5501
29;1,9600;0,3977;-0,6124;0,2968
31;1,9600;0,0306;-0,7676;0,6131
22;1,9600;0,2114;-0,0488;0,6806
14;1,9600;0,5635;0,3436;0,5283
15;1,9600;-0,1850;0,3148;0,4420
26;2,0800;-0,1522;-0,3807;0,5763
28;2,0800;-0,3004;-0,9095;1,0333
20;2,0800;-0,5199;-0,1003;0,5682
