time;agentId;headwayDistance;headwayVelocity
0,2600;26;0,3846;0,0000
0,2600;29;0,3702;0,0000
0,2600;31;0,4059;0,0151
0,2600;33;0,4077;0,0184
0,2600;34;0,3928;0,0184
0,2600;36;0,4808;0,3091
0,5200;21;0,4108;0,0000
0,5200;26;0,4011;0,0000
0,5200;29;0,4010;0,0000
0,5200;31;0,4552;0,2032
0,5200;33;0,4220;0,8939
0,5200;34;0,4321;0,8129
0,5200;36;0,4220;0,8129
0,7800;21;0,4288;0,0000
0,7800;26;0,4394;0,0000
0,7800;29;0,4667;0,0000
0,7800;31;0,4510;0,0000
0,7800;32;0,4510;0,5975
0,7800;33;0,3930;0,7618
0,7800;34;0,3930;1,0783
0,7800;36;0,3990;1,0783
1,0400;21;0,4327;0,4931
1,0400;26;0,4286;0,0000
1,0400;20;0,3804;0,0000
1,0400;29;0,4327;0,4983
1,0400;31;0,4030;1,1310
1,0400;32;0,4030;0,7702
1,0400;33;0,4161;0,4645
1,0400;34;0,4161;1,1305
1,0400;22;0,4362;0,0000
1,3000;21;0,4701;0,6698
1,3000;26;0,4308;0,3646
1,3000;20;0,3694;0,0000
1,3000;29;0,4701;0,2778
1,3000;31;0,4016;1,3404
1,3000;32;0,4016;0,7114
1,3000;34;0,5328;0,7114
1,3000;22;0,4551;0,0000
1,5600;21;0,5226;0,0000
1,5600;26;0,4373;0,4157
1,5600;28;0,5445;0,0000
1,5600;20;0,3698;0,0000
1,5600;29;0,4793;0,6241
1,5600;31;0,3834;0,3808
1,5600;32;0,3839;0,3808
1,5600;34;0,3834;0,6241
1,5600;22;0,4718;0,4873
1,8200;26;0,4561;0,4534
1,8200;28;0,4526;0,1341
1,8200;20;0,3761;0,0000
1,8200;29;0,4131;0,1341
1,8200;31;0,4004;0,4442
1,8200;34;0,4004;0,1341
1,8200;22;0,4579;0,4472
1,8200;15;0,3904;0,0000
2,0800;26;0,4523;0,6049
2,0800;28;0,3541;0,8098
2,0800;20;0,4274;0,0000
2,0800;29;0,3873;0,0000
2,0800;31;0,3541;1,0333
2,0800;22;0,4523;0,5763
2,0800;14;0,4891;0,3129
2,0800;15;0,4126;0,0000
2,3400;25;0,3897;0,3288
2,3400;26;0,4447;0,4600
2,3400;28;0,4899;0,4646
2,3400;20;0,4551;0,4646
2,3400;29;0,3897;0,1578
2,3400;35;0,3852;0,0000
2,3400;22;0,4447;0,4646
2,3400;8;0,4708;0,0000
2,3400;14;0,4014;0,3129
2,3400;15;0,4394;0,0000
