time;evacuated_count
11,500;1
12,340;2
13,660;3
14,360;4
14,560;5
15,000;6
15,060;7
15,280;8
15,300;9
15,320;10
15,400;11
15,600;12
15,700;13
15,800;14
16,220;15
16,280;16
16,540;17
16,680;18
16,800;19
16,920;20
17,400;21
17,400;22
17,780;23
18,180;24
18,340;25
18,980;26
19,000;27
19,200;28
19,440;29
19,540;30
19,660;31
19,760;32
20,080;33
20,140;34
20,500;35
22,060;36
22,600;37
22,900;38
23,360;39
23,620;40
23,960;41
24,520;42
24,540;43
24,660;44
24,920;45
25,200;46
25,760;47
25,780;48
26,260;49
27,220;50
27,300;51
27,340;52
27,500;53
27,820;54
28,440;55
28,820;56
29,180;57
29,280;58
29,620;59
30,160;60
30,640;61
31,100;62
31,120;63
31,300;64
31,540;65
31,740;66
31,920;67
32,100;68
32,460;69
32,480;70
32,840;71
32,860;72
32,980;73
33,220;74
33,380;75
33,660;76
34,000;77
34,580;78
34,660;79
34,920;80
34,920;81
34,980;82
35,240;83
35,400;84
35,440;85
35,600;86
35,980;87
36,240;88
36,400;89
36,980;90
37,080;91
37,460;92
37,520;93
38,520;94
38,700;95
39,520;96
39,560;97
39,800;98
40,900;99
41,080;100
41,460;101
41,800;102
42,200;103
42,300;104
42,360;105
42,400;106
42,640;107
42,680;108
42,900;109
43,140;110
43,320;111
43,620;112
43,800;113
43,820;114
44,020;115
44,340;116
44,340;117
44,440;118
44,480;119
44,740;120
45,340;121
45,380;122
45,460;123
46,580;124
46,760;125
47,400;126
47,620;127
47,860;128
48,100;129
48,160;130
48,580;131
48,740;132
48,960;133
49,060;134
49,320;135
49,460;136
49,680;137
49,700;138
50,100;139
50,420;140
50,820;141
50,920;142
50,960;143
51,340;144
51,560;145
51,880;146
51,920;147
52,100;148
52,740;149
52,800;150
52,860;151
53,120;152
53,300;153
53,480;154
53,940;155
54,060;156
54,900;157
55,660;158
56,080;159
56,180;160
56,240;161
56,540;162
56,780;163
57,140;164
57,140;165
57,240;166
57,560;167
57,640;168
57,940;169
58,060;170
58,180;171
58,380;172
58,420;173
58,640;174
59,000;175
59,260;176
59,940;177
60,360;178
60,520;179
61,380;180
62,220;181
62,460;182
62,540;183
62,560;184
62,700;185
62,940;186
63,220;187
63,300;188
63,520;189
63,540;190
63,820;191
64,080;192
64,380;193
64,520;194
64,800;195
64,960;196
65,040;197
65,040;198
65,380;199
65,820;200
65,960;201
66,020;202
66,120;203
66,320;204
66,760;205
67,120;206
67,160;207
67,620;208
67,760;209
68,200;210
68,220;211
68,320;212
68,460;213
69,040;214
69,200;215
69,460;216
69,620;217
70,120;218
70,500;219
70,600;220
70,660;221
71,080;222
71,300;223
71,540;224
71,620;225
71,700;226
72,120;227
72,240;228
72,520;229
73,040;230
73,320;231
73,380;232
73,940;233
74,260;234
75,080;235
75,260;236
75,480;237
75,900;238
76,200;239
76,260;240
76,800;241
76,960;242
76,980;243
77,080;244
77,360;245
77,620;246
77,740;247
77,940;248
78,040;249
78,140;250
78,280;251
78,820;252
78,940;253
79,100;254
79,440;255
80,460;256
80,500;257
80,860;258
81,080;259
81,200;260
81,360;261
81,440;262
81,780;263
81,800;264
82,120;265
82,200;266
82,500;267
82,880;268
83,040;269
83,380;270
83,840;271
84,520;272
84,800;273
85,300;274
85,880;275
86,340;276
86,400;277
86,640;278
86,780;279
86,780;280
86,960;281
87,320;282
87,360;283
87,720;284
87,780;285
88,360;286
89,440;287
89,460;288
89,800;289
89,840;290
89,960;291
90,380;292
90,680;293
90,740;294
90,900;295
91,040;296
91,100;297
91,240;298
91,480;299
91,580;300
92,020;301
92,060;302
92,080;303
92,340;304
92,440;305
92,460;306
92,760;307
92,760;308
93,120;309
93,180;310
93,520;311
93,560;312
93,860;313
94,040;314
94,260;315
94,520;316
95,000;317
95,800;318
96,380;319
96,520;320
96,520;321
96,700;322
97,020;323
97,280;324
98,220;325
98,260;326
98,480;327
98,620;328
98,620;329
98,660;330
99,020;331
99,140;332
99,520;333
100,300;334
100,420;335
100,720;336
101,000;337
101,040;338
101,080;339
101,420;340
101,640;341
101,700;342
101,740;343
101,940;344
